'EPIC GaHL.PID.wOP Log File

'Date,GaHL.PID.wOP
08/06/2023 04:36:31.474,9.500
08/06/2023 04:36:32.495,9.500
08/06/2023 04:36:33.512,9.500
08/06/2023 04:36:34.526,9.500
08/06/2023 04:36:35.533,9.500
08/06/2023 04:36:36.564,9.500
08/06/2023 04:36:37.572,9.600
08/06/2023 04:36:38.596,9.500
08/06/2023 04:36:39.605,9.500
08/06/2023 04:36:40.614,9.500
08/06/2023 04:36:41.636,9.500
08/06/2023 04:36:42.644,9.500
08/06/2023 04:36:43.664,9.500
08/06/2023 04:36:44.678,9.500
08/06/2023 04:36:45.702,9.500
08/06/2023 04:36:46.722,9.500
08/06/2023 04:36:47.732,9.500
08/06/2023 04:36:48.755,9.500
08/06/2023 04:36:49.766,9.500
08/06/2023 04:36:50.775,9.500
08/06/2023 04:36:51.784,9.500
08/06/2023 04:36:52.807,9.500
08/06/2023 04:36:53.817,9.500
08/06/2023 04:36:54.829,9.500
08/06/2023 04:36:55.839,9.500
08/06/2023 04:36:56.860,9.500
08/06/2023 04:36:57.869,9.500
08/06/2023 04:36:58.887,9.500
08/06/2023 04:36:59.902,9.500
08/06/2023 04:37:00.917,9.500
08/06/2023 04:37:01.951,9.500
08/06/2023 04:37:02.961,9.500
08/06/2023 04:37:03.979,9.500
08/06/2023 04:37:04.990,9.500
08/06/2023 04:37:06.011,9.500
08/06/2023 04:37:07.031,9.500
08/06/2023 04:37:08.055,9.500
08/06/2023 04:37:09.073,9.500
08/06/2023 04:37:10.085,9.500
08/06/2023 04:37:11.094,9.500
08/06/2023 04:37:12.120,9.500
08/06/2023 04:37:13.140,9.500
08/06/2023 04:37:14.152,9.500
08/06/2023 04:37:15.164,9.500
08/06/2023 04:37:16.173,9.500
08/06/2023 04:37:17.188,9.500
08/06/2023 04:37:18.211,9.500
08/06/2023 04:37:19.226,9.500
08/06/2023 04:37:20.245,9.500
08/06/2023 04:37:21.268,9.500
08/06/2023 04:37:22.278,9.500
08/06/2023 04:37:23.299,9.500
08/06/2023 04:37:24.309,9.500
08/06/2023 04:37:25.329,9.500
08/06/2023 04:37:26.350,9.500
08/06/2023 04:37:27.361,9.500
08/06/2023 04:37:28.382,9.500
08/06/2023 04:37:29.392,9.500
08/06/2023 04:37:30.401,9.500
08/06/2023 04:37:31.420,9.500
08/06/2023 04:37:32.439,9.500
08/06/2023 04:37:33.452,9.500
08/06/2023 04:37:34.482,9.500
08/06/2023 04:37:35.497,9.500
08/06/2023 04:37:36.519,9.500
08/06/2023 04:37:37.530,9.500
08/06/2023 04:37:38.554,9.500
08/06/2023 04:37:39.575,9.500
08/06/2023 04:37:40.591,9.500
08/06/2023 04:37:41.615,9.500
08/06/2023 04:37:42.638,9.500
08/06/2023 04:37:43.647,9.500
08/06/2023 04:37:44.659,9.500
08/06/2023 04:37:45.677,9.500
08/06/2023 04:37:46.692,9.500
08/06/2023 04:37:47.700,9.500
08/06/2023 04:37:48.709,9.600
08/06/2023 04:37:49.731,9.500
08/06/2023 04:37:50.742,9.500
08/06/2023 04:37:51.764,9.500
08/06/2023 04:37:52.774,9.500
08/06/2023 04:37:53.787,9.500
08/06/2023 04:37:54.799,9.500
08/06/2023 04:37:55.811,9.500
08/06/2023 04:37:56.823,9.500
08/06/2023 04:37:57.844,9.500
08/06/2023 04:37:58.862,9.500
08/06/2023 04:37:59.873,9.500
08/06/2023 04:38:00.882,9.500
08/06/2023 04:38:01.902,9.500
08/06/2023 04:38:02.911,9.500
08/06/2023 04:38:03.925,9.500
08/06/2023 04:38:04.937,9.500
08/06/2023 04:38:05.957,9.500
08/06/2023 04:38:06.967,9.500
08/06/2023 04:38:07.976,9.500
08/06/2023 04:38:08.990,9.500
08/06/2023 04:38:10.000,9.500
08/06/2023 04:38:11.011,9.500
08/06/2023 04:38:12.019,9.500
08/06/2023 04:38:13.029,9.500
08/06/2023 04:38:14.038,9.500
08/06/2023 04:38:15.048,9.500
08/06/2023 04:38:16.058,9.500
08/06/2023 04:38:17.079,9.500
08/06/2023 04:38:18.101,9.500
08/06/2023 04:38:19.121,9.500
08/06/2023 04:38:20.142,9.500
08/06/2023 04:38:21.162,9.500
08/06/2023 04:38:22.186,9.500
08/06/2023 04:38:23.211,9.500
08/06/2023 04:38:24.231,9.500
08/06/2023 04:38:25.254,9.500
08/06/2023 04:38:26.263,9.500
08/06/2023 04:38:27.284,9.500
08/06/2023 04:38:28.294,9.500
08/06/2023 04:38:29.305,9.500
08/06/2023 04:38:30.317,9.500
08/06/2023 04:38:31.348,9.500
08/06/2023 04:38:32.358,9.500
08/06/2023 04:38:33.382,9.500
08/06/2023 04:38:34.393,9.500
08/06/2023 04:38:35.417,9.500
08/06/2023 04:38:36.427,9.500
08/06/2023 04:38:37.439,9.500
08/06/2023 04:38:38.462,9.500
08/06/2023 04:38:39.490,9.500
08/06/2023 04:38:40.508,9.500
08/06/2023 04:38:41.517,9.500
08/06/2023 04:38:42.529,9.500
08/06/2023 04:38:43.551,9.500
08/06/2023 04:38:44.573,9.500
08/06/2023 04:38:45.599,9.500
08/06/2023 04:38:46.618,9.500
08/06/2023 04:38:47.628,9.500
08/06/2023 04:38:48.647,9.500
08/06/2023 04:38:49.669,9.500
08/06/2023 04:38:50.693,9.500
08/06/2023 04:38:51.713,9.500
08/06/2023 04:38:52.735,9.500
08/06/2023 04:38:53.743,9.500
08/06/2023 04:38:54.766,9.500
08/06/2023 04:38:55.789,9.500
08/06/2023 04:38:56.798,9.500
08/06/2023 04:38:57.823,9.500
08/06/2023 04:38:58.834,9.500
08/06/2023 04:38:59.844,9.500
08/06/2023 04:39:00.854,9.500
08/06/2023 04:39:01.868,9.500
08/06/2023 04:39:02.877,9.500
08/06/2023 04:39:03.900,9.500
08/06/2023 04:39:04.929,9.500
08/06/2023 04:39:05.950,9.500
08/06/2023 04:39:06.968,9.500
08/06/2023 04:39:07.999,9.500
08/06/2023 04:39:09.025,9.500
08/06/2023 04:39:10.061,9.500
08/06/2023 04:39:11.079,9.500
08/06/2023 04:39:12.109,9.500
08/06/2023 04:39:13.124,9.500
08/06/2023 04:39:14.140,9.500
08/06/2023 04:39:15.151,9.500
08/06/2023 04:39:16.171,9.500
08/06/2023 04:39:17.186,9.500
08/06/2023 04:39:18.203,9.500
08/06/2023 04:39:19.223,9.500
08/06/2023 04:39:20.242,9.500
08/06/2023 04:39:21.256,9.500
08/06/2023 04:39:22.279,9.500
08/06/2023 04:39:23.288,9.500
08/06/2023 04:39:24.308,9.500
08/06/2023 04:39:25.329,9.500
08/06/2023 04:39:26.340,9.500
08/06/2023 04:39:27.347,9.500
08/06/2023 04:39:28.360,9.500
08/06/2023 04:39:29.368,9.500
08/06/2023 04:39:30.389,9.500
08/06/2023 04:39:31.412,9.500
08/06/2023 04:39:32.424,9.500
08/06/2023 04:39:33.439,9.500
08/06/2023 04:39:34.461,9.500
08/06/2023 04:39:35.482,9.500
08/06/2023 04:39:36.503,9.500
08/06/2023 04:39:37.523,9.500
08/06/2023 04:39:38.531,9.500
08/06/2023 04:39:39.547,9.500
08/06/2023 04:39:40.569,9.500
08/06/2023 04:39:41.579,9.500
08/06/2023 04:39:42.590,9.500
08/06/2023 04:39:43.610,9.500
08/06/2023 04:39:44.631,9.500
08/06/2023 04:39:45.653,9.500
08/06/2023 04:39:46.675,9.500
08/06/2023 04:39:47.689,9.500
08/06/2023 04:39:48.709,9.500
08/06/2023 04:39:49.721,9.500
08/06/2023 04:39:50.742,9.500
08/06/2023 04:39:51.760,9.500
08/06/2023 04:39:52.790,9.500
08/06/2023 04:39:53.806,9.500
08/06/2023 04:39:54.815,9.500
08/06/2023 04:39:55.834,9.500
08/06/2023 04:39:56.847,9.500
08/06/2023 04:39:57.862,9.500
08/06/2023 04:39:58.870,9.500
08/06/2023 04:39:59.887,9.500
08/06/2023 04:40:00.898,9.500
08/06/2023 04:40:01.911,9.500
08/06/2023 04:40:02.943,9.600
08/06/2023 04:40:03.955,9.500
08/06/2023 04:40:05.002,9.500
08/06/2023 04:40:06.022,9.500
08/06/2023 04:40:07.043,9.500
08/06/2023 04:40:08.062,9.500
08/06/2023 04:40:09.083,9.500
08/06/2023 04:40:10.096,9.500
08/06/2023 04:40:11.107,9.500
08/06/2023 04:40:12.124,9.500
08/06/2023 04:40:13.141,9.500
08/06/2023 04:40:14.157,9.500
08/06/2023 04:40:15.178,9.500
08/06/2023 04:40:16.187,9.600
08/06/2023 04:40:17.199,9.500
08/06/2023 04:40:18.208,9.500
08/06/2023 04:40:19.220,9.500
08/06/2023 04:40:20.229,9.600
08/06/2023 04:40:21.248,9.600
08/06/2023 04:40:22.262,9.600
08/06/2023 04:40:23.282,9.500
08/06/2023 04:40:24.294,9.500
08/06/2023 04:40:25.315,9.500
08/06/2023 04:40:26.323,9.600
08/06/2023 04:40:27.343,9.500
08/06/2023 04:40:28.365,9.500
08/06/2023 04:40:29.374,9.500
08/06/2023 04:40:30.396,9.600
08/06/2023 04:40:31.414,9.600
08/06/2023 04:40:32.435,9.500
08/06/2023 04:40:33.445,9.500
08/06/2023 04:40:34.467,9.600
08/06/2023 04:40:35.490,9.500
08/06/2023 04:40:36.510,9.500
08/06/2023 04:40:37.519,9.600
08/06/2023 04:40:38.527,9.500
08/06/2023 04:40:39.537,9.600
08/06/2023 04:40:40.559,9.500
08/06/2023 04:40:41.575,9.500
08/06/2023 04:40:42.586,9.500
08/06/2023 04:40:43.598,9.500
08/06/2023 04:40:44.612,9.500
08/06/2023 04:40:45.623,9.500
08/06/2023 04:40:46.646,9.500
08/06/2023 04:40:47.657,9.500
08/06/2023 04:40:48.666,9.500
08/06/2023 04:40:49.680,9.500
08/06/2023 04:40:50.701,9.500
08/06/2023 04:40:51.724,9.500
08/06/2023 04:40:52.762,9.500
08/06/2023 04:40:53.778,9.500
08/06/2023 04:40:54.796,9.500
08/06/2023 04:40:55.812,9.500
08/06/2023 04:40:56.834,9.500
08/06/2023 04:40:57.857,9.500
08/06/2023 04:40:58.878,9.500
08/06/2023 04:40:59.900,9.500
08/06/2023 04:41:00.921,9.500
08/06/2023 04:41:01.931,9.500
08/06/2023 04:41:02.943,9.500
08/06/2023 04:41:03.967,9.500
08/06/2023 04:41:04.992,9.500
08/06/2023 04:41:06.000,9.500
08/06/2023 04:41:07.010,9.500
08/06/2023 04:41:08.019,9.500
08/06/2023 04:41:09.037,9.500
08/06/2023 04:41:10.055,9.500
08/06/2023 04:41:11.068,9.500
08/06/2023 04:41:12.091,9.500
08/06/2023 04:41:13.112,9.500
08/06/2023 04:41:14.128,9.500
08/06/2023 04:41:15.144,9.500
08/06/2023 04:41:16.164,9.500
08/06/2023 04:41:17.179,9.500
08/06/2023 04:41:18.201,9.500
08/06/2023 04:41:19.223,9.500
08/06/2023 04:41:20.243,9.500
08/06/2023 04:41:21.265,9.500
08/06/2023 04:41:22.287,9.500
08/06/2023 04:41:23.296,9.500
08/06/2023 04:41:24.307,9.500
08/06/2023 04:41:25.318,9.500
08/06/2023 04:41:26.341,9.500
08/06/2023 04:41:27.360,9.500
08/06/2023 04:41:28.370,9.500
08/06/2023 04:41:29.381,9.500
08/06/2023 04:41:30.407,9.500
08/06/2023 04:41:31.422,9.500
08/06/2023 04:41:32.440,9.500
08/06/2023 04:41:33.460,9.500
08/06/2023 04:41:34.482,9.500
08/06/2023 04:41:35.491,9.500
08/06/2023 04:41:36.515,9.500
08/06/2023 04:41:37.526,9.500
08/06/2023 04:41:38.537,9.500
08/06/2023 04:41:39.556,9.500
08/06/2023 04:41:40.568,9.500
08/06/2023 04:41:41.588,9.500
08/06/2023 04:41:42.606,9.500
08/06/2023 04:41:43.619,9.500
08/06/2023 04:41:44.643,9.500
08/06/2023 04:41:45.654,9.500
08/06/2023 04:41:46.686,9.500
08/06/2023 04:41:47.713,9.500
08/06/2023 04:41:48.734,9.500
08/06/2023 04:41:49.747,9.500
08/06/2023 04:41:50.757,9.500
08/06/2023 04:41:51.787,9.500
08/06/2023 04:41:52.806,9.500
08/06/2023 04:41:53.826,9.500
08/06/2023 04:41:54.838,9.500
08/06/2023 04:41:55.856,9.500
08/06/2023 04:41:56.872,9.500
08/06/2023 04:41:57.907,9.500
08/06/2023 04:41:58.917,9.500
08/06/2023 04:41:59.938,9.500
08/06/2023 04:42:00.965,9.500
08/06/2023 04:42:01.976,9.500
08/06/2023 04:42:02.985,9.500
08/06/2023 04:42:03.995,9.500
08/06/2023 04:42:05.003,9.500
08/06/2023 04:42:06.014,9.500
08/06/2023 04:42:07.027,9.500
08/06/2023 04:42:08.049,9.500
08/06/2023 04:42:09.064,9.500
08/06/2023 04:42:10.075,9.500
08/06/2023 04:42:11.093,9.500
08/06/2023 04:42:12.111,9.500
08/06/2023 04:42:13.120,9.500
08/06/2023 04:42:14.132,9.500
08/06/2023 04:42:15.153,9.500
08/06/2023 04:42:16.163,9.500
08/06/2023 04:42:17.184,9.500
08/06/2023 04:42:18.194,9.500
08/06/2023 04:42:19.203,9.600
08/06/2023 04:42:20.213,9.500
08/06/2023 04:42:21.236,9.500
08/06/2023 04:42:22.261,9.500
08/06/2023 04:42:23.285,9.500
08/06/2023 04:42:24.294,9.500
08/06/2023 04:42:25.317,9.500
08/06/2023 04:42:26.340,9.500
08/06/2023 04:42:27.359,9.500
08/06/2023 04:42:28.367,9.500
08/06/2023 04:42:29.390,9.600
08/06/2023 04:42:30.399,9.500
08/06/2023 04:42:31.409,9.500
08/06/2023 04:42:32.419,9.500
08/06/2023 04:42:33.443,9.500
08/06/2023 04:42:34.459,9.500
08/06/2023 04:42:35.482,9.500
08/06/2023 04:42:36.496,9.500
08/06/2023 04:42:37.512,9.500
08/06/2023 04:42:38.535,9.500
08/06/2023 04:42:39.555,9.500
08/06/2023 04:42:40.563,9.500
08/06/2023 04:42:41.589,9.500
08/06/2023 04:42:42.605,9.500
08/06/2023 04:42:43.614,9.500
08/06/2023 04:42:44.635,9.600
08/06/2023 04:42:45.647,9.500
08/06/2023 04:42:46.658,9.500
08/06/2023 04:42:47.679,9.500
08/06/2023 04:42:48.698,9.500
08/06/2023 04:42:49.710,9.500
08/06/2023 04:42:50.719,9.600
08/06/2023 04:42:51.728,9.600
08/06/2023 04:42:52.738,9.600
08/06/2023 04:42:53.760,9.500
08/06/2023 04:42:54.771,9.600
08/06/2023 04:42:55.791,9.500
08/06/2023 04:42:56.815,9.500
08/06/2023 04:42:57.838,9.500
08/06/2023 04:42:58.858,9.500
08/06/2023 04:42:59.870,9.600
08/06/2023 04:43:00.889,9.500
08/06/2023 04:43:01.912,9.500
08/06/2023 04:43:02.934,9.500
08/06/2023 04:43:03.946,9.500
08/06/2023 04:43:04.954,9.500
08/06/2023 04:43:05.969,9.500
08/06/2023 04:43:06.977,9.500
08/06/2023 04:43:07.987,9.500
08/06/2023 04:43:09.011,9.500
08/06/2023 04:43:10.032,9.500
08/06/2023 04:43:11.055,9.500
08/06/2023 04:43:12.067,9.500
08/06/2023 04:43:13.089,9.500
08/06/2023 04:43:14.099,9.500
08/06/2023 04:43:15.109,9.500
08/06/2023 04:43:16.132,9.500
08/06/2023 04:43:17.141,9.500
08/06/2023 04:43:18.153,9.500
08/06/2023 04:43:19.166,9.500
08/06/2023 04:43:20.185,9.500
08/06/2023 04:43:21.199,9.500
08/06/2023 04:43:22.220,9.500
08/06/2023 04:43:23.231,9.500
08/06/2023 04:43:24.245,9.500
08/06/2023 04:43:25.258,9.600
08/06/2023 04:43:26.269,9.500
08/06/2023 04:43:27.294,9.500
08/06/2023 04:43:28.304,9.500
08/06/2023 04:43:29.315,9.500
08/06/2023 04:43:30.335,9.500
08/06/2023 04:43:31.348,9.600
08/06/2023 04:43:32.372,9.500
08/06/2023 04:43:33.380,9.500
08/06/2023 04:43:34.389,9.500
08/06/2023 04:43:35.401,9.500
08/06/2023 04:43:36.409,9.500
08/06/2023 04:43:37.441,9.500
08/06/2023 04:43:38.457,9.500
08/06/2023 04:43:39.474,9.500
08/06/2023 04:43:40.486,9.500
08/06/2023 04:43:41.495,9.500
08/06/2023 04:43:42.504,9.500
08/06/2023 04:43:43.525,9.500
08/06/2023 04:43:44.545,9.500
08/06/2023 04:43:45.554,9.500
08/06/2023 04:43:46.565,9.500
08/06/2023 04:43:47.584,9.500
08/06/2023 04:43:48.608,9.500
08/06/2023 04:43:49.617,9.500
08/06/2023 04:43:50.634,9.500
08/06/2023 04:43:51.642,9.500
08/06/2023 04:43:52.653,9.500
08/06/2023 04:43:53.678,9.500
08/06/2023 04:43:54.701,9.500
08/06/2023 04:43:55.712,9.600
08/06/2023 04:43:56.723,9.500
08/06/2023 04:43:57.743,9.500
08/06/2023 04:43:58.766,9.500
08/06/2023 04:43:59.774,9.500
08/06/2023 04:44:00.785,9.500
08/06/2023 04:44:01.795,9.500
08/06/2023 04:44:02.805,9.500
08/06/2023 04:44:03.824,9.500
08/06/2023 04:44:04.843,9.500
08/06/2023 04:44:05.852,9.500
08/06/2023 04:44:06.875,9.500
08/06/2023 04:44:07.887,9.500
08/06/2023 04:44:08.908,9.500
08/06/2023 04:44:09.917,9.500
08/06/2023 04:44:10.927,9.500
08/06/2023 04:44:11.943,9.500
08/06/2023 04:44:12.958,9.500
08/06/2023 04:44:13.975,9.500
08/06/2023 04:44:14.997,9.500
08/06/2023 04:44:16.014,9.500
08/06/2023 04:44:17.040,9.500
08/06/2023 04:44:18.064,9.500
08/06/2023 04:44:19.096,9.500
08/06/2023 04:44:20.116,9.500
08/06/2023 04:44:21.145,9.500
08/06/2023 04:44:22.163,9.500
08/06/2023 04:44:23.170,9.500
08/06/2023 04:44:24.192,9.500
08/06/2023 04:44:25.201,9.500
08/06/2023 04:44:26.212,9.500
08/06/2023 04:44:27.221,9.500
08/06/2023 04:44:28.242,9.500
08/06/2023 04:44:29.262,9.500
08/06/2023 04:44:30.269,9.500
08/06/2023 04:44:31.282,9.500
08/06/2023 04:44:32.301,9.500
08/06/2023 04:44:33.314,9.500
08/06/2023 04:44:34.323,9.500
08/06/2023 04:44:35.334,9.500
08/06/2023 04:44:36.351,9.500
08/06/2023 04:44:37.375,9.500
08/06/2023 04:44:38.400,9.500
08/06/2023 04:44:39.425,9.500
08/06/2023 04:44:40.434,9.500
08/06/2023 04:44:41.455,9.500
08/06/2023 04:44:42.464,9.500
08/06/2023 04:44:43.488,9.500
08/06/2023 04:44:44.499,9.500
08/06/2023 04:44:45.508,9.500
08/06/2023 04:44:46.520,9.500
08/06/2023 04:44:47.534,9.500
08/06/2023 04:44:48.543,9.500
08/06/2023 04:44:49.555,9.500
08/06/2023 04:44:50.576,9.500
08/06/2023 04:44:51.598,9.500
08/06/2023 04:44:52.620,9.500
08/06/2023 04:44:53.640,9.500
08/06/2023 04:44:54.663,9.500
08/06/2023 04:44:55.674,9.500
08/06/2023 04:44:56.693,9.500
08/06/2023 04:44:57.714,9.500
08/06/2023 04:44:58.724,9.500
08/06/2023 04:44:59.730,9.500
08/06/2023 04:45:00.742,9.500
08/06/2023 04:45:01.754,9.500
08/06/2023 04:45:02.777,9.500
08/06/2023 04:45:03.796,9.500
08/06/2023 04:45:04.813,9.500
08/06/2023 04:45:05.830,9.500
08/06/2023 04:45:06.839,9.500
08/06/2023 04:45:07.864,9.500
08/06/2023 04:45:08.885,9.500
08/06/2023 04:45:09.894,9.500
08/06/2023 04:45:10.899,9.500
08/06/2023 04:45:11.915,9.500
08/06/2023 04:45:12.927,9.500
08/06/2023 04:45:13.936,9.500
08/06/2023 04:45:14.956,9.500
08/06/2023 04:45:15.964,9.500
08/06/2023 04:45:16.971,9.500
08/06/2023 04:45:17.992,9.500
08/06/2023 04:45:19.003,9.500
08/06/2023 04:45:20.026,9.500
08/06/2023 04:45:21.034,9.500
08/06/2023 04:45:22.041,9.500
08/06/2023 04:45:23.046,9.500
08/06/2023 04:45:24.064,9.500
08/06/2023 04:45:25.080,9.500
08/06/2023 04:45:26.089,9.500
08/06/2023 04:45:27.100,9.500
08/06/2023 04:45:28.109,9.500
08/06/2023 04:45:29.118,9.500
08/06/2023 04:45:30.139,9.500
08/06/2023 04:45:31.146,9.500
08/06/2023 04:45:32.158,9.500
08/06/2023 04:45:33.181,9.500
08/06/2023 04:45:34.203,9.500
08/06/2023 04:45:35.214,9.500
08/06/2023 04:45:36.223,9.600
08/06/2023 04:45:37.243,9.500
08/06/2023 04:45:38.249,9.500
08/06/2023 04:45:39.258,9.500
08/06/2023 04:45:40.265,9.500
08/06/2023 04:45:41.272,9.500
08/06/2023 04:45:42.283,9.500
08/06/2023 04:45:43.302,9.500
08/06/2023 04:45:44.310,9.500
08/06/2023 04:45:45.317,9.500
08/06/2023 04:45:46.327,9.500
08/06/2023 04:45:47.351,9.500
08/06/2023 04:45:48.374,9.500
08/06/2023 04:45:49.388,9.500
08/06/2023 04:45:50.398,9.500
08/06/2023 04:45:51.406,9.500
08/06/2023 04:45:52.422,9.500
08/06/2023 04:45:53.441,9.500
08/06/2023 04:45:54.449,9.500
08/06/2023 04:45:55.461,9.500
08/06/2023 04:45:56.476,9.500
08/06/2023 04:45:57.488,9.500
08/06/2023 04:45:58.500,9.500
08/06/2023 04:45:59.512,9.500
08/06/2023 04:46:00.522,9.500
08/06/2023 04:46:01.535,9.500
08/06/2023 04:46:02.555,9.500
08/06/2023 04:46:03.581,9.500
08/06/2023 04:46:04.590,9.500
08/06/2023 04:46:05.609,9.500
08/06/2023 04:46:06.618,9.500
08/06/2023 04:46:07.627,9.500
08/06/2023 04:46:08.647,9.500
08/06/2023 04:46:09.656,9.500
08/06/2023 04:46:10.675,9.500
08/06/2023 04:46:11.689,9.500
08/06/2023 04:46:12.698,9.500
08/06/2023 04:46:13.707,9.500
08/06/2023 04:46:14.715,9.500
08/06/2023 04:46:15.727,9.500
08/06/2023 04:46:16.738,9.500
08/06/2023 04:46:17.777,9.500
08/06/2023 04:46:18.793,9.500
08/06/2023 04:46:19.801,9.500
08/06/2023 04:46:20.808,9.500
08/06/2023 04:46:21.820,9.500
08/06/2023 04:46:22.833,9.500
08/06/2023 04:46:23.842,9.500
08/06/2023 04:46:24.854,9.500
08/06/2023 04:46:25.864,9.500
08/06/2023 04:46:26.877,9.500
08/06/2023 04:46:27.886,9.500
08/06/2023 04:46:28.906,9.500
08/06/2023 04:46:29.921,9.500
08/06/2023 04:46:30.943,9.500
08/06/2023 04:46:31.962,9.500
08/06/2023 04:46:32.980,9.500
08/06/2023 04:46:33.988,9.500
08/06/2023 04:46:34.999,9.500
08/06/2023 04:46:36.021,9.500
08/06/2023 04:46:37.033,9.500
08/06/2023 04:46:38.042,9.500
08/06/2023 04:46:39.054,9.500
08/06/2023 04:46:40.066,9.500
08/06/2023 04:46:41.084,9.500
08/06/2023 04:46:42.103,9.500
08/06/2023 04:46:43.113,9.500
08/06/2023 04:46:44.139,9.500
08/06/2023 04:46:45.158,9.500
08/06/2023 04:46:46.165,9.500
08/06/2023 04:46:47.178,9.500
08/06/2023 04:46:48.187,9.500
08/06/2023 04:46:49.199,9.500
08/06/2023 04:46:50.208,9.500
08/06/2023 04:46:51.218,9.500
08/06/2023 04:46:52.235,9.500
08/06/2023 04:46:53.248,9.500
08/06/2023 04:46:54.257,9.500
08/06/2023 04:46:55.267,9.500
08/06/2023 04:46:56.279,9.500
08/06/2023 04:46:57.294,9.500
08/06/2023 04:46:58.316,9.500
08/06/2023 04:46:59.336,9.500
08/06/2023 04:47:00.360,9.500
08/06/2023 04:47:01.376,9.500
08/06/2023 04:47:02.389,9.500
08/06/2023 04:47:03.407,9.500
08/06/2023 04:47:04.425,9.500
08/06/2023 04:47:05.445,9.500
08/06/2023 04:47:06.454,9.500
08/06/2023 04:47:07.460,9.500
08/06/2023 04:47:08.472,9.500
08/06/2023 04:47:09.482,9.500
08/06/2023 04:47:10.490,9.500
08/06/2023 04:47:11.506,9.500
08/06/2023 04:47:12.525,9.500
08/06/2023 04:47:13.533,9.500
08/06/2023 04:47:14.540,9.500
08/06/2023 04:47:15.554,9.500
08/06/2023 04:47:16.575,9.500
08/06/2023 04:47:17.583,9.500
08/06/2023 04:47:18.590,9.500
08/06/2023 04:47:19.601,9.500
08/06/2023 04:47:20.623,9.500
08/06/2023 04:47:21.635,9.500
08/06/2023 04:47:22.654,9.500
08/06/2023 04:47:23.666,9.500
08/06/2023 04:47:24.676,9.500
08/06/2023 04:47:25.697,9.500
08/06/2023 04:47:26.704,9.500
08/06/2023 04:47:27.713,9.500
08/06/2023 04:47:28.733,9.500
08/06/2023 04:47:29.740,9.600
08/06/2023 04:47:30.748,9.500
08/06/2023 04:47:31.755,9.500
08/06/2023 04:47:32.767,9.500
08/06/2023 04:47:33.777,9.500
08/06/2023 04:47:34.787,9.500
08/06/2023 04:47:35.798,9.500
08/06/2023 04:47:36.805,9.500
08/06/2023 04:47:37.825,9.500
08/06/2023 04:47:38.834,9.500
08/06/2023 04:47:39.856,9.500
08/06/2023 04:47:40.863,9.500
08/06/2023 04:47:41.873,9.500
08/06/2023 04:47:42.881,9.500
08/06/2023 04:47:43.888,9.500
08/06/2023 04:47:44.900,9.500
08/06/2023 04:47:45.908,9.500
08/06/2023 04:47:46.918,9.500
08/06/2023 04:47:47.939,9.500
08/06/2023 04:47:48.968,9.500
08/06/2023 04:47:49.984,9.500
08/06/2023 04:47:50.990,9.500
08/06/2023 04:47:52.007,9.500
08/06/2023 04:47:53.026,9.500
08/06/2023 04:47:54.039,9.600
08/06/2023 04:47:55.054,9.500
08/06/2023 04:47:56.063,9.500
08/06/2023 04:47:57.083,9.500
08/06/2023 04:47:58.103,9.500
08/06/2023 04:47:59.113,9.500
08/06/2023 04:48:00.124,9.500
08/06/2023 04:48:01.145,9.500
08/06/2023 04:48:02.154,9.500
08/06/2023 04:48:03.164,9.500
08/06/2023 04:48:04.178,9.500
08/06/2023 04:48:05.198,9.500
08/06/2023 04:48:06.219,9.500
08/06/2023 04:48:07.229,9.500
08/06/2023 04:48:08.239,9.500
08/06/2023 04:48:09.262,9.500
08/06/2023 04:48:10.283,9.500
08/06/2023 04:48:11.292,9.500
08/06/2023 04:48:12.305,9.500
08/06/2023 04:48:13.312,9.500
08/06/2023 04:48:14.321,9.500
08/06/2023 04:48:15.331,9.500
08/06/2023 04:48:16.341,9.500
08/06/2023 04:48:17.349,9.500
08/06/2023 04:48:18.357,9.500
08/06/2023 04:48:19.377,9.500
08/06/2023 04:48:20.384,9.500
08/06/2023 04:48:21.398,9.500
08/06/2023 04:48:22.411,9.500
08/06/2023 04:48:23.430,9.600
08/06/2023 04:48:24.449,9.600
08/06/2023 04:48:25.465,9.500
08/06/2023 04:48:26.488,9.500
08/06/2023 04:48:27.512,9.500
08/06/2023 04:48:28.528,9.500
08/06/2023 04:48:29.536,9.500
08/06/2023 04:48:30.554,9.600
08/06/2023 04:48:31.573,9.500
08/06/2023 04:48:32.592,9.500
08/06/2023 04:48:33.608,9.500
08/06/2023 04:48:34.616,9.500
08/06/2023 04:48:35.628,9.500
08/06/2023 04:48:36.637,9.500
08/06/2023 04:48:37.648,9.500
08/06/2023 04:48:38.661,9.500
08/06/2023 04:48:39.671,9.500
