'EPIC In.PID.wOP Log File

'Date,In.PID.wOP
08/06/2023 06:29:48.666,7.400
08/06/2023 06:29:49.675,7.500
08/06/2023 06:29:50.682,7.500
08/06/2023 06:29:51.695,7.400
08/06/2023 06:29:52.705,7.400
08/06/2023 06:29:53.728,7.400
08/06/2023 06:29:54.736,7.600
08/06/2023 06:29:55.745,7.500
08/06/2023 06:29:56.768,7.500
08/06/2023 06:29:57.788,7.400
08/06/2023 06:29:58.798,7.500
08/06/2023 06:29:59.810,7.500
08/06/2023 06:30:00.828,7.500
08/06/2023 06:30:01.852,7.400
08/06/2023 06:30:02.864,7.500
08/06/2023 06:30:03.885,7.500
08/06/2023 06:30:04.894,7.500
08/06/2023 06:30:05.917,7.400
08/06/2023 06:30:06.939,7.500
08/06/2023 06:30:07.959,7.400
08/06/2023 06:30:08.980,7.500
08/06/2023 06:30:09.989,7.500
08/06/2023 06:30:11.011,7.500
08/06/2023 06:30:12.030,7.500
08/06/2023 06:30:13.060,7.500
08/06/2023 06:30:14.077,7.400
08/06/2023 06:30:15.099,7.400
08/06/2023 06:30:16.110,7.400
08/06/2023 06:30:17.121,7.500
08/06/2023 06:30:18.134,7.500
08/06/2023 06:30:19.157,7.500
08/06/2023 06:30:20.170,7.400
08/06/2023 06:30:21.180,7.400
08/06/2023 06:30:22.192,7.500
08/06/2023 06:30:23.206,7.400
08/06/2023 06:30:24.217,7.500
08/06/2023 06:30:25.225,7.500
08/06/2023 06:30:26.239,7.500
08/06/2023 06:30:27.248,7.500
08/06/2023 06:30:28.271,7.600
08/06/2023 06:30:29.291,7.500
08/06/2023 06:30:30.309,7.500
08/06/2023 06:30:31.331,7.400
08/06/2023 06:30:32.357,7.600
08/06/2023 06:30:33.379,7.500
08/06/2023 06:30:34.388,7.400
08/06/2023 06:30:35.397,7.500
08/06/2023 06:30:36.407,7.600
08/06/2023 06:30:37.431,7.600
08/06/2023 06:30:38.452,7.400
08/06/2023 06:30:39.466,7.500
08/06/2023 06:30:40.475,7.500
08/06/2023 06:30:41.496,7.400
08/06/2023 06:30:42.514,7.300
08/06/2023 06:30:43.535,7.400
08/06/2023 06:30:44.557,7.400
08/06/2023 06:30:45.570,7.500
08/06/2023 06:30:46.595,7.500
08/06/2023 06:30:47.613,7.500
08/06/2023 06:30:48.633,7.500
08/06/2023 06:30:49.643,7.500
08/06/2023 06:30:50.653,7.400
08/06/2023 06:30:51.661,7.400
08/06/2023 06:30:52.684,7.500
08/06/2023 06:30:53.695,7.400
08/06/2023 06:30:54.713,7.500
08/06/2023 06:30:55.735,7.500
08/06/2023 06:30:56.756,7.400
08/06/2023 06:30:57.775,7.500
08/06/2023 06:30:58.789,7.600
08/06/2023 06:30:59.809,7.600
08/06/2023 06:31:00.832,7.500
08/06/2023 06:31:01.854,7.400
08/06/2023 06:31:02.873,7.500
08/06/2023 06:31:03.895,7.500
08/06/2023 06:31:04.933,7.400
08/06/2023 06:31:05.944,7.500
08/06/2023 06:31:06.965,7.500
08/06/2023 06:31:07.973,7.500
08/06/2023 06:31:08.981,7.500
08/06/2023 06:31:09.990,7.400
08/06/2023 06:31:11.000,7.400
08/06/2023 06:31:12.010,7.400
08/06/2023 06:31:13.032,7.500
08/06/2023 06:31:14.060,7.500
08/06/2023 06:31:15.081,7.400
08/06/2023 06:31:16.110,7.500
08/06/2023 06:31:17.129,7.500
08/06/2023 06:31:18.137,7.500
08/06/2023 06:31:19.154,7.500
08/06/2023 06:31:20.178,7.500
08/06/2023 06:31:21.192,7.500
08/06/2023 06:31:22.203,7.500
08/06/2023 06:31:23.228,7.500
08/06/2023 06:31:24.238,7.400
08/06/2023 06:31:25.262,7.600
08/06/2023 06:31:26.273,7.400
08/06/2023 06:31:27.283,7.400
08/06/2023 06:31:28.292,7.500
08/06/2023 06:31:29.310,7.500
08/06/2023 06:31:30.336,7.400
08/06/2023 06:31:31.345,7.500
08/06/2023 06:31:32.356,7.400
08/06/2023 06:31:33.367,7.500
08/06/2023 06:31:34.389,7.500
08/06/2023 06:31:35.402,7.400
08/06/2023 06:31:36.434,7.400
08/06/2023 06:31:37.457,7.500
08/06/2023 06:31:38.472,7.600
08/06/2023 06:31:39.494,7.400
08/06/2023 06:31:40.517,7.400
08/06/2023 06:31:41.539,7.500
08/06/2023 06:31:42.550,7.400
08/06/2023 06:31:43.560,7.500
08/06/2023 06:31:44.581,7.500
08/06/2023 06:31:45.591,7.400
08/06/2023 06:31:46.612,7.500
08/06/2023 06:31:47.638,7.600
08/06/2023 06:31:48.646,7.500
08/06/2023 06:31:49.656,7.500
08/06/2023 06:31:50.686,7.400
08/06/2023 06:31:51.699,7.500
08/06/2023 06:31:52.720,7.400
08/06/2023 06:31:53.733,7.400
08/06/2023 06:31:54.748,7.400
08/06/2023 06:31:55.758,7.500
08/06/2023 06:31:56.780,7.400
08/06/2023 06:31:57.804,7.500
08/06/2023 06:31:58.826,7.500
08/06/2023 06:31:59.839,7.500
08/06/2023 06:32:00.859,7.500
08/06/2023 06:32:01.881,7.500
08/06/2023 06:32:02.894,7.500
08/06/2023 06:32:03.918,7.400
08/06/2023 06:32:04.934,7.500
08/06/2023 06:32:05.947,7.400
08/06/2023 06:32:06.970,7.400
08/06/2023 06:32:07.996,7.500
08/06/2023 06:32:09.010,7.400
08/06/2023 06:32:10.033,7.500
08/06/2023 06:32:11.040,7.500
08/06/2023 06:32:12.061,7.400
08/06/2023 06:32:13.073,7.400
08/06/2023 06:32:14.086,7.500
08/06/2023 06:32:15.113,7.400
08/06/2023 06:32:16.131,7.500
08/06/2023 06:32:17.161,7.400
08/06/2023 06:32:18.175,7.500
08/06/2023 06:32:19.198,7.500
08/06/2023 06:32:20.208,7.500
08/06/2023 06:32:21.229,7.600
08/06/2023 06:32:22.251,7.400
08/06/2023 06:32:23.273,7.400
08/06/2023 06:32:24.296,7.400
08/06/2023 06:32:25.319,7.500
08/06/2023 06:32:26.341,7.500
08/06/2023 06:32:27.366,7.500
08/06/2023 06:32:28.392,7.400
08/06/2023 06:32:29.413,7.600
08/06/2023 06:32:30.434,7.400
08/06/2023 06:32:31.445,7.400
08/06/2023 06:32:32.456,7.400
08/06/2023 06:32:33.467,7.400
08/06/2023 06:32:34.488,7.400
08/06/2023 06:32:35.512,7.500
08/06/2023 06:32:36.524,7.500
08/06/2023 06:32:37.540,7.500
08/06/2023 06:32:38.551,7.500
08/06/2023 06:32:39.575,7.500
08/06/2023 06:32:40.598,7.500
08/06/2023 06:32:41.618,7.500
08/06/2023 06:32:42.626,7.400
08/06/2023 06:32:43.635,7.600
08/06/2023 06:32:44.658,7.500
08/06/2023 06:32:45.666,7.500
08/06/2023 06:32:46.676,7.400
08/06/2023 06:32:47.697,7.500
08/06/2023 06:32:48.717,7.500
08/06/2023 06:32:49.741,7.500
08/06/2023 06:32:50.765,7.600
08/06/2023 06:32:51.789,7.500
08/06/2023 06:32:52.797,7.500
08/06/2023 06:32:53.816,7.500
08/06/2023 06:32:54.838,7.600
08/06/2023 06:32:55.851,7.500
08/06/2023 06:32:56.862,7.400
08/06/2023 06:32:57.873,7.500
08/06/2023 06:32:58.883,7.500
08/06/2023 06:32:59.892,7.500
08/06/2023 06:33:00.904,7.400
08/06/2023 06:33:01.913,7.500
08/06/2023 06:33:02.934,7.500
08/06/2023 06:33:03.942,7.500
08/06/2023 06:33:04.963,7.500
08/06/2023 06:33:05.971,7.500
08/06/2023 06:33:06.983,7.500
08/06/2023 06:33:08.002,7.400
08/06/2023 06:33:09.023,7.500
08/06/2023 06:33:10.042,7.500
08/06/2023 06:33:11.055,7.300
08/06/2023 06:33:12.066,7.500
08/06/2023 06:33:13.091,7.500
08/06/2023 06:33:14.100,7.500
08/06/2023 06:33:15.119,7.400
08/06/2023 06:33:16.128,7.400
08/06/2023 06:33:17.150,7.500
08/06/2023 06:33:18.172,7.500
08/06/2023 06:33:19.192,7.500
08/06/2023 06:33:20.215,7.400
08/06/2023 06:33:21.244,7.400
08/06/2023 06:33:22.261,7.500
08/06/2023 06:33:23.283,7.500
08/06/2023 06:33:24.295,7.400
08/06/2023 06:33:25.316,7.500
08/06/2023 06:33:26.342,7.400
08/06/2023 06:33:27.359,7.400
08/06/2023 06:33:28.371,7.500
08/06/2023 06:33:29.397,7.500
08/06/2023 06:33:30.410,7.400
08/06/2023 06:33:31.430,7.400
08/06/2023 06:33:32.439,7.500
08/06/2023 06:33:33.448,7.400
08/06/2023 06:33:34.456,7.400
08/06/2023 06:33:35.466,7.300
08/06/2023 06:33:36.476,7.500
08/06/2023 06:33:37.486,7.400
08/06/2023 06:33:38.504,7.400
08/06/2023 06:33:39.528,7.500
08/06/2023 06:33:40.538,7.500
08/06/2023 06:33:41.550,7.400
08/06/2023 06:33:42.572,7.500
08/06/2023 06:33:43.582,7.400
08/06/2023 06:33:44.595,7.500
08/06/2023 06:33:45.617,7.500
08/06/2023 06:33:46.641,7.400
08/06/2023 06:33:47.656,7.500
08/06/2023 06:33:48.680,7.400
08/06/2023 06:33:49.694,7.400
08/06/2023 06:33:50.716,7.500
08/06/2023 06:33:51.726,7.400
08/06/2023 06:33:52.738,7.500
08/06/2023 06:33:53.750,7.400
08/06/2023 06:33:54.771,7.500
08/06/2023 06:33:55.780,7.500
08/06/2023 06:33:56.806,7.500
08/06/2023 06:33:57.827,7.500
08/06/2023 06:33:58.835,7.500
08/06/2023 06:33:59.857,7.500
08/06/2023 06:34:00.877,7.500
08/06/2023 06:34:01.899,7.400
08/06/2023 06:34:02.921,7.400
08/06/2023 06:34:03.943,7.400
08/06/2023 06:34:04.951,7.500
08/06/2023 06:34:05.974,7.400
08/06/2023 06:34:06.995,7.400
08/06/2023 06:34:08.006,7.500
08/06/2023 06:34:09.028,7.500
08/06/2023 06:34:10.050,7.400
08/06/2023 06:34:11.068,7.500
08/06/2023 06:34:12.077,7.500
08/06/2023 06:34:13.086,7.400
08/06/2023 06:34:14.097,7.400
08/06/2023 06:34:15.118,7.500
08/06/2023 06:34:16.138,7.500
08/06/2023 06:34:17.149,7.400
08/06/2023 06:34:18.156,7.500
08/06/2023 06:34:19.166,7.400
08/06/2023 06:34:20.193,7.500
08/06/2023 06:34:21.216,7.500
08/06/2023 06:34:22.228,7.400
08/06/2023 06:34:23.250,7.500
08/06/2023 06:34:24.258,7.500
08/06/2023 06:34:25.271,7.600
08/06/2023 06:34:26.294,7.500
08/06/2023 06:34:27.305,7.500
08/06/2023 06:34:28.329,7.500
08/06/2023 06:34:29.350,7.400
08/06/2023 06:34:30.371,7.400
08/06/2023 06:34:31.383,7.400
08/06/2023 06:34:32.406,7.300
08/06/2023 06:34:33.430,7.500
08/06/2023 06:34:34.443,7.500
08/06/2023 06:34:35.450,7.500
08/06/2023 06:34:36.460,7.500
08/06/2023 06:34:37.473,7.500
08/06/2023 06:34:38.485,7.600
08/06/2023 06:34:39.495,7.400
08/06/2023 06:34:40.508,7.400
08/06/2023 06:34:41.520,7.500
08/06/2023 06:34:42.529,7.500
08/06/2023 06:34:43.541,7.500
08/06/2023 06:34:44.557,7.400
08/06/2023 06:34:45.577,7.400
08/06/2023 06:34:46.591,7.400
08/06/2023 06:34:47.622,7.400
08/06/2023 06:34:48.644,7.500
08/06/2023 06:34:49.659,7.500
08/06/2023 06:34:50.678,7.600
08/06/2023 06:34:51.688,7.500
08/06/2023 06:34:52.698,7.400
08/06/2023 06:34:53.713,7.500
08/06/2023 06:34:54.736,7.500
08/06/2023 06:34:55.745,7.500
08/06/2023 06:34:56.769,7.400
08/06/2023 06:34:57.791,7.500
08/06/2023 06:34:58.817,7.400
08/06/2023 06:34:59.827,7.400
08/06/2023 06:35:00.849,7.500
08/06/2023 06:35:01.857,7.500
08/06/2023 06:35:02.868,7.500
08/06/2023 06:35:03.880,7.500
08/06/2023 06:35:04.887,7.400
08/06/2023 06:35:05.896,7.500
08/06/2023 06:35:06.908,7.500
08/06/2023 06:35:07.929,7.500
08/06/2023 06:35:08.938,7.400
08/06/2023 06:35:09.961,7.400
08/06/2023 06:35:10.980,7.400
08/06/2023 06:35:11.990,7.500
08/06/2023 06:35:12.998,7.500
08/06/2023 06:35:14.009,7.500
08/06/2023 06:35:15.026,7.400
08/06/2023 06:35:16.050,7.400
08/06/2023 06:35:17.070,7.500
08/06/2023 06:35:18.092,7.400
08/06/2023 06:35:19.113,7.500
08/06/2023 06:35:20.125,7.500
08/06/2023 06:35:21.148,7.500
08/06/2023 06:35:22.157,7.400
08/06/2023 06:35:23.174,7.500
08/06/2023 06:35:24.193,7.500
08/06/2023 06:35:25.214,7.600
08/06/2023 06:35:26.232,7.400
08/06/2023 06:35:27.250,7.400
08/06/2023 06:35:28.264,7.500
08/06/2023 06:35:29.272,7.400
08/06/2023 06:35:30.282,7.500
08/06/2023 06:35:31.289,7.500
08/06/2023 06:35:32.303,7.500
08/06/2023 06:35:33.313,7.500
08/06/2023 06:35:34.331,7.600
08/06/2023 06:35:35.343,7.500
08/06/2023 06:35:36.361,7.400
08/06/2023 06:35:37.378,7.400
08/06/2023 06:35:38.392,7.400
08/06/2023 06:35:39.416,7.500
08/06/2023 06:35:40.438,7.400
08/06/2023 06:35:41.449,7.500
08/06/2023 06:35:42.457,7.500
08/06/2023 06:35:43.478,7.400
08/06/2023 06:35:44.501,7.400
08/06/2023 06:35:45.512,7.500
08/06/2023 06:35:46.520,7.400
08/06/2023 06:35:47.530,7.400
08/06/2023 06:35:48.550,7.400
08/06/2023 06:35:49.566,7.400
08/06/2023 06:35:50.588,7.400
08/06/2023 06:35:51.610,7.500
08/06/2023 06:35:52.623,7.600
08/06/2023 06:35:53.646,7.500
08/06/2023 06:35:54.669,7.500
08/06/2023 06:35:55.680,7.400
08/06/2023 06:35:56.700,7.500
08/06/2023 06:35:57.712,7.400
08/06/2023 06:35:58.733,7.500
08/06/2023 06:35:59.754,7.500
08/06/2023 06:36:00.766,7.400
08/06/2023 06:36:01.776,7.500
08/06/2023 06:36:02.788,7.400
08/06/2023 06:36:03.800,7.500
08/06/2023 06:36:04.824,7.600
08/06/2023 06:36:05.837,7.500
08/06/2023 06:36:06.848,7.400
08/06/2023 06:36:07.869,7.500
08/06/2023 06:36:08.882,7.600
08/06/2023 06:36:09.900,7.400
08/06/2023 06:36:10.918,7.500
08/06/2023 06:36:11.940,7.500
08/06/2023 06:36:12.950,7.500
08/06/2023 06:36:13.968,7.500
08/06/2023 06:36:14.981,7.500
08/06/2023 06:36:15.988,7.500
08/06/2023 06:36:17.010,7.500
08/06/2023 06:36:18.032,7.500
08/06/2023 06:36:19.044,7.600
08/06/2023 06:36:20.065,7.600
08/06/2023 06:36:21.092,7.500
08/06/2023 06:36:22.102,7.500
08/06/2023 06:36:23.114,7.500
08/06/2023 06:36:24.127,7.500
08/06/2023 06:36:25.140,7.500
08/06/2023 06:36:26.161,7.400
08/06/2023 06:36:27.176,7.500
08/06/2023 06:36:28.189,7.600
08/06/2023 06:36:29.198,7.600
08/06/2023 06:36:30.224,7.500
08/06/2023 06:36:31.245,7.500
08/06/2023 06:36:32.267,7.500
08/06/2023 06:36:33.290,7.400
08/06/2023 06:36:34.301,7.400
08/06/2023 06:36:35.309,7.500
08/06/2023 06:36:36.330,7.500
08/06/2023 06:36:37.340,7.500
08/06/2023 06:36:38.350,7.500
08/06/2023 06:36:39.361,7.500
08/06/2023 06:36:40.369,7.500
08/06/2023 06:36:41.379,7.500
08/06/2023 06:36:42.401,7.400
08/06/2023 06:36:43.426,7.400
08/06/2023 06:36:44.448,7.500
08/06/2023 06:36:45.461,7.600
08/06/2023 06:36:46.476,7.600
08/06/2023 06:36:47.505,7.400
08/06/2023 06:36:48.528,7.400
08/06/2023 06:36:49.557,7.500
08/06/2023 06:36:50.579,7.400
08/06/2023 06:36:51.598,7.500
08/06/2023 06:36:52.627,7.500
08/06/2023 06:36:53.648,7.500
08/06/2023 06:36:54.672,7.500
08/06/2023 06:36:55.681,7.500
08/06/2023 06:36:56.690,7.500
08/06/2023 06:36:57.713,7.500
08/06/2023 06:36:58.726,7.400
08/06/2023 06:36:59.745,7.500
08/06/2023 06:37:00.755,7.600
08/06/2023 06:37:01.777,7.600
08/06/2023 06:37:02.799,7.400
08/06/2023 06:37:03.821,7.400
08/06/2023 06:37:04.833,7.400
08/06/2023 06:37:05.852,7.500
08/06/2023 06:37:06.862,7.500
08/06/2023 06:37:07.887,7.500
08/06/2023 06:37:08.895,7.500
08/06/2023 06:37:09.915,7.500
08/06/2023 06:37:10.936,7.400
08/06/2023 06:37:11.959,7.400
08/06/2023 06:37:12.971,7.500
08/06/2023 06:37:13.984,7.400
08/06/2023 06:37:14.997,7.500
08/06/2023 06:37:16.008,7.500
08/06/2023 06:37:17.023,7.400
08/06/2023 06:37:18.044,7.400
08/06/2023 06:37:19.068,7.500
08/06/2023 06:37:20.078,7.500
08/06/2023 06:37:21.099,7.400
08/06/2023 06:37:22.126,7.500
08/06/2023 06:37:23.149,7.500
08/06/2023 06:37:24.163,7.500
08/06/2023 06:37:25.182,7.400
08/06/2023 06:37:26.206,7.500
08/06/2023 06:37:27.224,7.400
08/06/2023 06:37:28.247,7.500
08/06/2023 06:37:29.264,7.500
08/06/2023 06:37:30.285,7.400
08/06/2023 06:37:31.304,7.400
08/06/2023 06:37:32.312,7.500
08/06/2023 06:37:33.335,7.400
08/06/2023 06:37:34.366,7.500
08/06/2023 06:37:35.385,7.400
08/06/2023 06:37:36.416,7.500
08/06/2023 06:37:37.431,7.500
08/06/2023 06:37:38.459,7.500
08/06/2023 06:37:39.478,7.300
08/06/2023 06:37:40.489,7.500
08/06/2023 06:37:41.500,7.600
08/06/2023 06:37:42.510,7.400
08/06/2023 06:37:43.520,7.500
08/06/2023 06:37:44.538,7.500
08/06/2023 06:37:45.547,7.500
08/06/2023 06:37:46.576,7.400
08/06/2023 06:37:47.595,7.400
08/06/2023 06:37:48.613,7.500
08/06/2023 06:37:49.635,7.400
08/06/2023 06:37:50.645,7.500
08/06/2023 06:37:51.654,7.400
08/06/2023 06:37:52.664,7.400
08/06/2023 06:37:53.678,7.500
08/06/2023 06:37:54.690,7.500
08/06/2023 06:37:55.700,7.400
08/06/2023 06:37:56.722,7.500
08/06/2023 06:37:57.736,7.500
08/06/2023 06:37:58.751,7.500
08/06/2023 06:37:59.761,7.500
08/06/2023 06:38:00.781,7.600
08/06/2023 06:38:01.791,7.500
08/06/2023 06:38:02.811,7.400
08/06/2023 06:38:03.820,7.300
08/06/2023 06:38:04.840,7.400
08/06/2023 06:38:05.851,7.600
08/06/2023 06:38:06.875,7.500
08/06/2023 06:38:07.897,7.400
08/06/2023 06:38:08.923,7.400
08/06/2023 06:38:09.934,7.400
08/06/2023 06:38:10.964,7.500
08/06/2023 06:38:11.972,7.600
08/06/2023 06:38:12.982,7.600
08/06/2023 06:38:13.992,7.500
08/06/2023 06:38:15.002,7.500
08/06/2023 06:38:16.025,7.500
08/06/2023 06:38:17.037,7.500
08/06/2023 06:38:18.060,7.400
08/06/2023 06:38:19.083,7.500
08/06/2023 06:38:20.111,7.600
08/06/2023 06:38:21.128,7.600
08/06/2023 06:38:22.141,7.400
08/06/2023 06:38:23.163,7.500
08/06/2023 06:38:24.175,7.500
08/06/2023 06:38:25.184,7.400
08/06/2023 06:38:26.195,7.500
08/06/2023 06:38:27.208,7.500
08/06/2023 06:38:28.216,7.500
08/06/2023 06:38:29.238,7.500
08/06/2023 06:38:30.261,7.600
08/06/2023 06:38:31.283,7.500
08/06/2023 06:38:32.301,7.500
08/06/2023 06:38:33.322,7.400
08/06/2023 06:38:34.343,7.400
08/06/2023 06:38:35.359,7.500
08/06/2023 06:38:36.369,7.400
08/06/2023 06:38:37.378,7.500
08/06/2023 06:38:38.386,7.500
08/06/2023 06:38:39.398,7.500
08/06/2023 06:38:40.420,7.500
08/06/2023 06:38:41.431,7.500
08/06/2023 06:38:42.452,7.500
08/06/2023 06:38:43.463,7.400
08/06/2023 06:38:44.472,7.500
08/06/2023 06:38:45.481,7.500
08/06/2023 06:38:46.502,7.400
08/06/2023 06:38:47.513,7.500
08/06/2023 06:38:48.524,7.500
08/06/2023 06:38:49.536,7.500
08/06/2023 06:38:50.552,7.400
08/06/2023 06:38:51.574,7.500
08/06/2023 06:38:52.582,7.400
08/06/2023 06:38:53.591,7.500
08/06/2023 06:38:54.601,7.500
08/06/2023 06:38:55.612,7.500
08/06/2023 06:38:56.623,7.500
08/06/2023 06:38:57.646,7.400
08/06/2023 06:38:58.657,7.500
08/06/2023 06:38:59.673,7.400
08/06/2023 06:39:00.693,7.500
08/06/2023 06:39:01.704,7.500
08/06/2023 06:39:02.719,7.400
08/06/2023 06:39:03.734,7.500
08/06/2023 06:39:04.751,7.400
08/06/2023 06:39:05.768,7.400
08/06/2023 06:39:06.793,7.500
08/06/2023 06:39:07.815,7.600
08/06/2023 06:39:08.824,7.600
08/06/2023 06:39:09.841,7.500
08/06/2023 06:39:10.860,7.400
08/06/2023 06:39:11.870,7.400
08/06/2023 06:39:12.890,7.600
08/06/2023 06:39:13.915,7.600
08/06/2023 06:39:14.937,7.500
08/06/2023 06:39:15.956,7.500
08/06/2023 06:39:16.985,7.500
08/06/2023 06:39:18.000,7.500
08/06/2023 06:39:19.018,7.400
08/06/2023 06:39:20.040,7.500
08/06/2023 06:39:21.066,7.400
08/06/2023 06:39:22.079,7.400
08/06/2023 06:39:23.088,7.400
08/06/2023 06:39:24.099,7.500
08/06/2023 06:39:25.117,7.400
08/06/2023 06:39:26.138,7.500
08/06/2023 06:39:27.160,7.500
08/06/2023 06:39:28.172,7.500
08/06/2023 06:39:29.182,7.500
08/06/2023 06:39:30.199,7.500
08/06/2023 06:39:31.210,7.500
08/06/2023 06:39:32.233,7.500
08/06/2023 06:39:33.259,7.400
08/06/2023 06:39:34.280,7.500
08/06/2023 06:39:35.288,7.300
08/06/2023 06:39:36.297,7.500
08/06/2023 06:39:37.308,7.400
08/06/2023 06:39:38.319,7.500
08/06/2023 06:39:39.331,7.500
08/06/2023 06:39:40.340,7.400
08/06/2023 06:39:41.361,7.400
08/06/2023 06:39:42.375,7.400
08/06/2023 06:39:43.387,7.400
08/06/2023 06:39:44.399,7.500
08/06/2023 06:39:45.420,7.500
08/06/2023 06:39:46.431,7.400
08/06/2023 06:39:47.452,7.500
08/06/2023 06:39:48.466,7.600
08/06/2023 06:39:49.474,7.400
08/06/2023 06:39:50.482,7.500
08/06/2023 06:39:51.492,7.400
08/06/2023 06:39:52.500,7.400
08/06/2023 06:39:53.524,7.400
08/06/2023 06:39:54.537,7.400
08/06/2023 06:39:55.559,7.600
08/06/2023 06:39:56.574,7.500
08/06/2023 06:39:57.597,7.400
08/06/2023 06:39:58.609,7.400
08/06/2023 06:39:59.631,7.500
08/06/2023 06:40:00.642,7.500
08/06/2023 06:40:01.652,7.500
08/06/2023 06:40:02.675,7.500
08/06/2023 06:40:03.683,7.500
08/06/2023 06:40:04.707,7.500
08/06/2023 06:40:05.730,7.500
08/06/2023 06:40:06.750,7.500
08/06/2023 06:40:07.774,7.500
08/06/2023 06:40:08.795,7.500
08/06/2023 06:40:09.803,7.500
08/06/2023 06:40:10.813,7.500
08/06/2023 06:40:11.824,7.400
08/06/2023 06:40:12.833,7.500
08/06/2023 06:40:13.853,7.400
08/06/2023 06:40:14.863,7.400
08/06/2023 06:40:15.876,7.500
08/06/2023 06:40:16.898,7.500
08/06/2023 06:40:17.910,7.500
08/06/2023 06:40:18.923,7.400
08/06/2023 06:40:19.947,7.400
08/06/2023 06:40:20.972,7.400
08/06/2023 06:40:21.996,7.400
08/06/2023 06:40:23.013,7.500
08/06/2023 06:40:24.033,7.500
08/06/2023 06:40:25.041,7.600
08/06/2023 06:40:26.051,7.400
08/06/2023 06:40:27.079,7.400
08/06/2023 06:40:28.093,7.400
08/06/2023 06:40:29.105,7.500
08/06/2023 06:40:30.123,7.500
08/06/2023 06:40:31.134,7.500
08/06/2023 06:40:32.160,7.400
08/06/2023 06:40:33.185,7.500
08/06/2023 06:40:34.205,7.400
08/06/2023 06:40:35.218,7.500
08/06/2023 06:40:36.239,7.500
08/06/2023 06:40:37.262,7.400
08/06/2023 06:40:38.284,7.400
08/06/2023 06:40:39.301,7.400
08/06/2023 06:40:40.310,7.300
08/06/2023 06:40:41.319,7.500
08/06/2023 06:40:42.342,7.400
08/06/2023 06:40:43.354,7.500
08/06/2023 06:40:44.378,7.400
08/06/2023 06:40:45.396,7.400
08/06/2023 06:40:46.407,7.400
08/06/2023 06:40:47.419,7.400
08/06/2023 06:40:48.427,7.500
08/06/2023 06:40:49.441,7.500
08/06/2023 06:40:50.463,7.400
08/06/2023 06:40:51.475,7.500
08/06/2023 06:40:52.483,7.500
08/06/2023 06:40:53.507,7.400
08/06/2023 06:40:54.534,7.400
08/06/2023 06:40:55.555,7.400
08/06/2023 06:40:56.576,7.500
08/06/2023 06:40:57.585,7.400
08/06/2023 06:40:58.593,7.500
08/06/2023 06:40:59.617,7.500
08/06/2023 06:41:00.640,7.400
08/06/2023 06:41:01.658,7.500
08/06/2023 06:41:02.667,7.400
08/06/2023 06:41:03.690,7.500
08/06/2023 06:41:04.700,7.500
08/06/2023 06:41:05.723,7.500
08/06/2023 06:41:06.747,7.500
08/06/2023 06:41:07.756,7.400
08/06/2023 06:41:08.766,7.300
08/06/2023 06:41:09.776,7.400
08/06/2023 06:41:10.783,7.500
08/06/2023 06:41:11.796,7.500
08/06/2023 06:41:12.816,7.400
08/06/2023 06:41:13.840,7.500
08/06/2023 06:41:14.850,7.500
08/06/2023 06:41:15.859,7.400
08/06/2023 06:41:16.870,7.500
08/06/2023 06:41:17.893,7.500
08/06/2023 06:41:18.908,7.400
08/06/2023 06:41:19.930,7.400
08/06/2023 06:41:20.942,7.400
08/06/2023 06:41:21.957,7.500
08/06/2023 06:41:22.979,7.500
08/06/2023 06:41:24.000,7.400
08/06/2023 06:41:25.011,7.400
08/06/2023 06:41:26.028,7.400
08/06/2023 06:41:27.058,7.400
08/06/2023 06:41:28.069,7.500
08/06/2023 06:41:29.091,7.400
08/06/2023 06:41:30.112,7.400
08/06/2023 06:41:31.136,7.500
08/06/2023 06:41:32.149,7.500
08/06/2023 06:41:33.159,7.400
08/06/2023 06:41:34.169,7.400
08/06/2023 06:41:35.183,7.500
08/06/2023 06:41:36.197,7.400
08/06/2023 06:41:37.219,7.500
08/06/2023 06:41:38.231,7.500
08/06/2023 06:41:39.241,7.400
08/06/2023 06:41:40.262,7.500
08/06/2023 06:41:41.277,7.500
08/06/2023 06:41:42.289,7.600
08/06/2023 06:41:43.311,7.400
08/06/2023 06:41:44.318,7.600
08/06/2023 06:41:45.339,7.400
08/06/2023 06:41:46.362,7.500
08/06/2023 06:41:47.380,7.500
08/06/2023 06:41:48.389,7.500
08/06/2023 06:41:49.404,7.500
08/06/2023 06:41:50.415,7.400
08/06/2023 06:41:51.426,7.400
08/06/2023 06:41:52.437,7.500
08/06/2023 06:41:53.466,7.400
08/06/2023 06:41:54.485,7.500
08/06/2023 06:41:55.504,7.500
08/06/2023 06:41:56.525,7.500
