'EPIC La.PID.wOP Log File

'Date,La.PID.wOP
08/06/2023 01:08:48.383,6.300
08/06/2023 01:08:49.391,6.300
08/06/2023 01:08:50.403,6.300
08/06/2023 01:08:51.416,6.300
08/06/2023 01:08:52.438,6.300
08/06/2023 01:08:53.459,6.300
08/06/2023 01:08:54.474,6.300
08/06/2023 01:08:55.483,6.300
08/06/2023 01:08:56.494,6.300
08/06/2023 01:08:57.505,6.300
08/06/2023 01:08:58.532,6.300
08/06/2023 01:08:59.558,6.300
08/06/2023 01:09:00.581,6.300
08/06/2023 01:09:01.603,6.300
08/06/2023 01:09:02.626,6.300
08/06/2023 01:09:03.638,6.300
08/06/2023 01:09:04.661,6.300
08/06/2023 01:09:05.682,6.300
08/06/2023 01:09:06.692,6.300
08/06/2023 01:09:07.707,6.300
08/06/2023 01:09:08.715,6.300
08/06/2023 01:09:09.744,6.300
08/06/2023 01:09:10.766,6.300
08/06/2023 01:09:11.785,6.300
08/06/2023 01:09:12.797,6.300
08/06/2023 01:09:13.816,6.300
08/06/2023 01:09:14.839,6.300
08/06/2023 01:09:15.862,6.300
08/06/2023 01:09:16.872,6.300
08/06/2023 01:09:17.895,6.300
08/06/2023 01:09:18.907,6.300
08/06/2023 01:09:19.928,6.300
08/06/2023 01:09:20.941,6.300
08/06/2023 01:09:21.950,6.300
08/06/2023 01:09:22.959,6.300
08/06/2023 01:09:23.967,6.300
08/06/2023 01:09:24.977,6.300
08/06/2023 01:09:25.990,6.300
08/06/2023 01:09:27.001,6.300
08/06/2023 01:09:28.017,6.300
08/06/2023 01:09:29.040,6.300
08/06/2023 01:09:30.066,6.300
08/06/2023 01:09:31.089,6.300
08/06/2023 01:09:32.103,6.300
08/06/2023 01:09:33.122,6.300
08/06/2023 01:09:34.130,6.300
08/06/2023 01:09:35.148,6.300
08/06/2023 01:09:36.171,6.300
08/06/2023 01:09:37.190,6.300
08/06/2023 01:09:38.211,6.300
08/06/2023 01:09:39.230,6.300
08/06/2023 01:09:40.244,6.300
08/06/2023 01:09:41.253,6.300
08/06/2023 01:09:42.262,6.300
08/06/2023 01:09:43.270,6.300
08/06/2023 01:09:44.280,6.300
08/06/2023 01:09:45.310,6.300
08/06/2023 01:09:46.320,6.300
08/06/2023 01:09:47.329,6.300
08/06/2023 01:09:48.338,6.300
08/06/2023 01:09:49.357,6.300
08/06/2023 01:09:50.368,6.300
08/06/2023 01:09:51.387,6.300
08/06/2023 01:09:52.398,6.300
08/06/2023 01:09:53.418,6.300
08/06/2023 01:09:54.431,6.300
08/06/2023 01:09:55.452,6.300
08/06/2023 01:09:56.469,6.300
08/06/2023 01:09:57.497,6.300
08/06/2023 01:09:58.517,6.300
08/06/2023 01:09:59.545,6.300
08/06/2023 01:10:00.562,6.300
08/06/2023 01:10:01.582,6.300
08/06/2023 01:10:02.606,6.300
08/06/2023 01:10:03.617,6.300
08/06/2023 01:10:04.637,6.300
08/06/2023 01:10:05.660,6.300
08/06/2023 01:10:06.673,6.300
08/06/2023 01:10:07.684,6.300
08/06/2023 01:10:08.706,6.300
08/06/2023 01:10:09.731,6.300
08/06/2023 01:10:10.752,6.300
08/06/2023 01:10:11.774,6.300
08/06/2023 01:10:12.794,6.300
08/06/2023 01:10:13.816,6.300
08/06/2023 01:10:14.827,6.300
08/06/2023 01:10:15.849,6.300
08/06/2023 01:10:16.870,6.300
08/06/2023 01:10:17.884,6.300
08/06/2023 01:10:18.893,6.300
08/06/2023 01:10:19.916,6.300
08/06/2023 01:10:20.939,6.300
08/06/2023 01:10:21.963,6.300
08/06/2023 01:10:22.976,6.300
08/06/2023 01:10:24.007,6.300
08/06/2023 01:10:25.028,6.300
08/06/2023 01:10:26.038,6.300
08/06/2023 01:10:27.048,6.300
08/06/2023 01:10:28.068,6.300
08/06/2023 01:10:29.078,6.300
08/06/2023 01:10:30.100,6.300
08/06/2023 01:10:31.121,6.300
08/06/2023 01:10:32.132,6.300
08/06/2023 01:10:33.156,6.300
08/06/2023 01:10:34.179,6.300
08/06/2023 01:10:35.205,6.300
08/06/2023 01:10:36.227,6.300
08/06/2023 01:10:37.250,6.300
08/06/2023 01:10:38.272,6.300
08/06/2023 01:10:39.294,6.300
08/06/2023 01:10:40.304,6.300
08/06/2023 01:10:41.315,6.300
08/06/2023 01:10:42.323,6.300
08/06/2023 01:10:43.339,6.300
08/06/2023 01:10:44.350,6.300
08/06/2023 01:10:45.366,6.300
08/06/2023 01:10:46.385,6.300
08/06/2023 01:10:47.395,6.300
08/06/2023 01:10:48.418,6.300
08/06/2023 01:10:49.444,6.300
08/06/2023 01:10:50.463,6.300
08/06/2023 01:10:51.478,6.300
08/06/2023 01:10:52.499,6.300
08/06/2023 01:10:53.524,6.300
08/06/2023 01:10:54.545,6.300
08/06/2023 01:10:55.563,6.300
08/06/2023 01:10:56.583,6.300
08/06/2023 01:10:57.605,6.300
08/06/2023 01:10:58.625,6.300
08/06/2023 01:10:59.642,6.300
08/06/2023 01:11:00.661,6.300
08/06/2023 01:11:01.677,6.300
08/06/2023 01:11:02.699,6.300
08/06/2023 01:11:03.708,6.300
08/06/2023 01:11:04.726,6.300
08/06/2023 01:11:05.739,6.300
08/06/2023 01:11:06.761,6.300
08/06/2023 01:11:07.772,6.300
08/06/2023 01:11:08.792,6.300
08/06/2023 01:11:09.816,6.300
08/06/2023 01:11:10.836,6.300
08/06/2023 01:11:11.853,6.300
08/06/2023 01:11:12.866,6.300
08/06/2023 01:11:13.875,6.300
08/06/2023 01:11:14.891,6.300
08/06/2023 01:11:15.899,6.300
08/06/2023 01:11:16.937,6.300
08/06/2023 01:11:17.948,6.300
08/06/2023 01:11:18.971,6.300
08/06/2023 01:11:19.979,6.300
08/06/2023 01:11:21.002,6.300
08/06/2023 01:11:22.024,6.300
08/06/2023 01:11:23.061,6.300
08/06/2023 01:11:24.070,6.300
08/06/2023 01:11:25.090,6.300
08/06/2023 01:11:26.109,6.300
08/06/2023 01:11:27.129,6.300
08/06/2023 01:11:28.152,6.300
08/06/2023 01:11:29.161,6.300
08/06/2023 01:11:30.172,6.300
08/06/2023 01:11:31.195,6.300
08/06/2023 01:11:32.206,6.300
08/06/2023 01:11:33.229,6.300
08/06/2023 01:11:34.251,6.300
08/06/2023 01:11:35.272,6.300
08/06/2023 01:11:36.285,6.300
08/06/2023 01:11:37.293,6.300
08/06/2023 01:11:38.304,6.300
08/06/2023 01:11:39.316,6.300
08/06/2023 01:11:40.329,6.300
08/06/2023 01:11:41.351,6.300
08/06/2023 01:11:42.363,6.300
08/06/2023 01:11:43.384,6.300
08/06/2023 01:11:44.408,6.300
08/06/2023 01:11:45.421,6.300
08/06/2023 01:11:46.431,6.300
08/06/2023 01:11:47.448,6.300
08/06/2023 01:11:48.469,6.300
08/06/2023 01:11:49.479,6.300
08/06/2023 01:11:50.489,6.300
08/06/2023 01:11:51.512,6.300
08/06/2023 01:11:52.533,6.300
08/06/2023 01:11:53.554,6.300
08/06/2023 01:11:54.563,6.300
08/06/2023 01:11:55.579,6.300
08/06/2023 01:11:56.601,6.300
08/06/2023 01:11:57.615,6.300
08/06/2023 01:11:58.635,6.300
08/06/2023 01:11:59.654,6.300
08/06/2023 01:12:00.676,6.300
08/06/2023 01:12:01.703,6.300
08/06/2023 01:12:02.728,6.300
08/06/2023 01:12:03.748,6.300
08/06/2023 01:12:04.761,6.300
08/06/2023 01:12:05.783,6.300
08/06/2023 01:12:06.798,6.300
08/06/2023 01:12:07.809,6.300
08/06/2023 01:12:08.816,6.300
08/06/2023 01:12:09.827,6.300
08/06/2023 01:12:10.850,6.300
08/06/2023 01:12:11.859,6.300
08/06/2023 01:12:12.872,6.300
08/06/2023 01:12:13.883,6.300
08/06/2023 01:12:14.899,6.300
08/06/2023 01:12:15.924,6.300
08/06/2023 01:12:16.934,6.300
08/06/2023 01:12:17.955,6.300
08/06/2023 01:12:18.964,6.300
08/06/2023 01:12:19.977,6.300
08/06/2023 01:12:20.996,6.300
08/06/2023 01:12:22.005,6.300
08/06/2023 01:12:23.014,6.300
08/06/2023 01:12:24.021,6.300
08/06/2023 01:12:25.034,6.300
08/06/2023 01:12:26.046,6.300
08/06/2023 01:12:27.058,6.300
08/06/2023 01:12:28.070,6.300
08/06/2023 01:12:29.082,6.300
08/06/2023 01:12:30.105,6.300
08/06/2023 01:12:31.139,6.300
08/06/2023 01:12:32.146,6.300
08/06/2023 01:12:33.185,6.300
08/06/2023 01:12:34.197,6.300
08/06/2023 01:12:35.211,6.300
08/06/2023 01:12:36.222,6.300
08/06/2023 01:12:37.231,6.300
08/06/2023 01:12:38.241,6.300
08/06/2023 01:12:39.265,6.300
08/06/2023 01:12:40.274,6.300
08/06/2023 01:12:41.282,6.300
08/06/2023 01:12:42.304,6.300
08/06/2023 01:12:43.326,6.300
08/06/2023 01:12:44.338,6.300
08/06/2023 01:12:45.360,6.300
08/06/2023 01:12:46.380,6.300
08/06/2023 01:12:47.404,6.300
08/06/2023 01:12:48.422,6.300
08/06/2023 01:12:49.435,6.300
08/06/2023 01:12:50.449,6.300
08/06/2023 01:12:51.471,6.300
08/06/2023 01:12:52.481,6.300
08/06/2023 01:12:53.500,6.300
08/06/2023 01:12:54.516,6.300
08/06/2023 01:12:55.543,6.300
08/06/2023 01:12:56.565,6.300
08/06/2023 01:12:57.580,6.300
08/06/2023 01:12:58.590,6.300
08/06/2023 01:12:59.605,6.300
08/06/2023 01:13:00.628,6.300
08/06/2023 01:13:01.641,6.300
08/06/2023 01:13:02.651,6.300
08/06/2023 01:13:03.659,6.300
08/06/2023 01:13:04.671,6.300
08/06/2023 01:13:05.685,6.300
08/06/2023 01:13:06.709,6.300
08/06/2023 01:13:07.727,6.300
08/06/2023 01:13:08.739,6.300
08/06/2023 01:13:09.749,6.300
08/06/2023 01:13:10.777,6.300
08/06/2023 01:13:11.801,6.300
08/06/2023 01:13:12.813,6.300
08/06/2023 01:13:13.824,6.300
08/06/2023 01:13:14.848,6.300
08/06/2023 01:13:15.871,6.300
08/06/2023 01:13:16.881,6.300
08/06/2023 01:13:17.890,6.300
08/06/2023 01:13:18.904,6.300
08/06/2023 01:13:19.912,6.300
08/06/2023 01:13:20.923,6.300
08/06/2023 01:13:21.932,6.300
08/06/2023 01:13:22.946,6.300
08/06/2023 01:13:23.956,6.300
08/06/2023 01:13:24.968,6.300
08/06/2023 01:13:25.977,6.300
08/06/2023 01:13:27.000,6.300
08/06/2023 01:13:28.022,6.300
08/06/2023 01:13:29.031,6.300
08/06/2023 01:13:30.053,6.300
08/06/2023 01:13:31.074,6.300
08/06/2023 01:13:32.081,6.300
08/06/2023 01:13:33.103,6.300
08/06/2023 01:13:34.113,6.300
08/06/2023 01:13:35.126,6.300
08/06/2023 01:13:36.138,6.300
08/06/2023 01:13:37.147,6.300
08/06/2023 01:13:38.158,6.300
08/06/2023 01:13:39.182,6.300
08/06/2023 01:13:40.201,6.300
08/06/2023 01:13:41.222,6.300
08/06/2023 01:13:42.241,6.300
08/06/2023 01:13:43.250,6.300
08/06/2023 01:13:44.272,6.300
08/06/2023 01:13:45.288,6.300
08/06/2023 01:13:46.299,6.300
08/06/2023 01:13:47.315,6.300
08/06/2023 01:13:48.327,6.300
08/06/2023 01:13:49.340,6.300
08/06/2023 01:13:50.361,6.300
08/06/2023 01:13:51.378,6.300
08/06/2023 01:13:52.401,6.300
08/06/2023 01:13:53.423,6.300
08/06/2023 01:13:54.437,6.300
08/06/2023 01:13:55.448,6.300
08/06/2023 01:13:56.469,6.300
08/06/2023 01:13:57.490,6.300
08/06/2023 01:13:58.499,6.300
08/06/2023 01:13:59.511,6.300
08/06/2023 01:14:00.532,6.300
08/06/2023 01:14:01.545,6.300
08/06/2023 01:14:02.567,6.300
08/06/2023 01:14:03.590,6.300
08/06/2023 01:14:04.602,6.300
08/06/2023 01:14:05.610,6.300
08/06/2023 01:14:06.618,6.300
08/06/2023 01:14:07.640,6.300
08/06/2023 01:14:08.659,6.300
08/06/2023 01:14:09.669,6.300
08/06/2023 01:14:10.692,6.300
08/06/2023 01:14:11.716,6.300
08/06/2023 01:14:12.733,6.300
08/06/2023 01:14:13.743,6.300
08/06/2023 01:14:14.756,6.300
08/06/2023 01:14:15.766,6.300
08/06/2023 01:14:16.788,6.300
08/06/2023 01:14:17.799,6.300
08/06/2023 01:14:18.811,6.300
08/06/2023 01:14:19.834,6.300
08/06/2023 01:14:20.854,6.300
08/06/2023 01:14:21.864,6.300
08/06/2023 01:14:22.885,6.300
08/06/2023 01:14:23.893,6.300
08/06/2023 01:14:24.914,6.300
08/06/2023 01:14:25.936,6.300
08/06/2023 01:14:26.958,6.300
08/06/2023 01:14:27.979,6.300
08/06/2023 01:14:29.005,6.300
08/06/2023 01:14:30.024,6.300
08/06/2023 01:14:31.047,6.300
08/06/2023 01:14:32.057,6.300
08/06/2023 01:14:33.076,6.300
08/06/2023 01:14:34.088,6.300
08/06/2023 01:14:35.111,6.300
08/06/2023 01:14:36.122,6.300
08/06/2023 01:14:37.144,6.300
08/06/2023 01:14:38.152,6.300
08/06/2023 01:14:39.175,6.300
08/06/2023 01:14:40.191,6.300
08/06/2023 01:14:41.208,6.300
08/06/2023 01:14:42.230,6.300
08/06/2023 01:14:43.243,6.300
08/06/2023 01:14:44.257,6.300
08/06/2023 01:14:45.272,6.300
08/06/2023 01:14:46.292,6.300
08/06/2023 01:14:47.305,6.300
08/06/2023 01:14:48.320,6.300
08/06/2023 01:14:49.336,6.300
08/06/2023 01:14:50.346,6.300
08/06/2023 01:14:51.369,6.300
08/06/2023 01:14:52.379,6.300
08/06/2023 01:14:53.399,6.300
08/06/2023 01:14:54.414,6.300
08/06/2023 01:14:55.424,6.300
08/06/2023 01:14:56.447,6.300
08/06/2023 01:14:57.478,6.300
08/06/2023 01:14:58.502,6.300
08/06/2023 01:14:59.525,6.300
08/06/2023 01:15:00.538,6.300
08/06/2023 01:15:01.575,6.300
08/06/2023 01:15:02.593,6.300
08/06/2023 01:15:03.611,6.300
08/06/2023 01:15:04.621,6.300
08/06/2023 01:15:05.637,6.300
08/06/2023 01:15:06.650,6.300
08/06/2023 01:15:07.674,6.300
08/06/2023 01:15:08.682,6.300
08/06/2023 01:15:09.705,6.300
08/06/2023 01:15:10.716,6.300
08/06/2023 01:15:11.737,6.300
08/06/2023 01:15:12.773,6.300
08/06/2023 01:15:13.794,6.300
08/06/2023 01:15:14.805,6.300
08/06/2023 01:15:15.814,6.300
08/06/2023 01:15:16.822,6.300
08/06/2023 01:15:17.843,6.300
08/06/2023 01:15:18.852,6.300
08/06/2023 01:15:19.861,6.300
08/06/2023 01:15:20.871,6.300
08/06/2023 01:15:21.893,6.300
08/06/2023 01:15:22.917,6.300
08/06/2023 01:15:23.945,6.300
08/06/2023 01:15:24.964,6.300
08/06/2023 01:15:25.985,6.300
08/06/2023 01:15:26.996,6.300
08/06/2023 01:15:28.018,6.300
08/06/2023 01:15:29.029,6.300
08/06/2023 01:15:30.042,6.300
08/06/2023 01:15:31.060,6.300
08/06/2023 01:15:32.073,6.300
08/06/2023 01:15:33.090,6.300
08/06/2023 01:15:34.098,6.300
08/06/2023 01:15:35.113,6.300
08/06/2023 01:15:36.128,6.300
08/06/2023 01:15:37.150,6.300
08/06/2023 01:15:38.160,6.300
08/06/2023 01:15:39.170,6.300
08/06/2023 01:15:40.199,6.300
08/06/2023 01:15:41.222,6.300
08/06/2023 01:15:42.245,6.300
08/06/2023 01:15:43.269,6.300
08/06/2023 01:15:44.292,6.300
08/06/2023 01:15:45.304,6.300
08/06/2023 01:15:46.312,6.300
08/06/2023 01:15:47.321,6.300
08/06/2023 01:15:48.338,6.300
08/06/2023 01:15:49.356,6.300
08/06/2023 01:15:50.365,6.300
08/06/2023 01:15:51.375,6.300
08/06/2023 01:15:52.395,6.300
08/06/2023 01:15:53.417,6.300
08/06/2023 01:15:54.429,6.300
08/06/2023 01:15:55.450,6.300
08/06/2023 01:15:56.473,6.300
08/06/2023 01:15:57.506,6.300
08/06/2023 01:15:58.521,6.300
08/06/2023 01:15:59.541,6.300
08/06/2023 01:16:00.553,6.300
08/06/2023 01:16:01.574,6.300
08/06/2023 01:16:02.591,6.300
08/06/2023 01:16:03.612,6.300
08/06/2023 01:16:04.621,6.300
08/06/2023 01:16:05.636,6.300
08/06/2023 01:16:06.657,6.300
08/06/2023 01:16:07.666,6.300
08/06/2023 01:16:08.676,6.300
08/06/2023 01:16:09.706,6.300
08/06/2023 01:16:10.723,6.300
08/06/2023 01:16:11.740,6.300
08/06/2023 01:16:12.755,6.300
08/06/2023 01:16:13.778,6.300
08/06/2023 01:16:14.806,6.300
08/06/2023 01:16:15.829,6.300
08/06/2023 01:16:16.847,6.300
08/06/2023 01:16:17.870,6.300
08/06/2023 01:16:18.889,6.300
08/06/2023 01:16:19.909,6.300
08/06/2023 01:16:20.918,6.300
08/06/2023 01:16:21.936,6.300
08/06/2023 01:16:22.949,6.300
08/06/2023 01:16:23.958,6.300
08/06/2023 01:16:24.969,6.300
08/06/2023 01:16:25.990,6.300
08/06/2023 01:16:27.001,6.300
08/06/2023 01:16:28.010,6.300
08/06/2023 01:16:29.020,6.300
08/06/2023 01:16:30.031,6.300
08/06/2023 01:16:31.042,6.300
08/06/2023 01:16:32.055,6.300
08/06/2023 01:16:33.065,6.300
08/06/2023 01:16:34.086,6.300
08/06/2023 01:16:35.097,6.300
08/06/2023 01:16:36.122,6.300
08/06/2023 01:16:37.137,6.300
08/06/2023 01:16:38.145,6.300
08/06/2023 01:16:39.164,6.300
08/06/2023 01:16:40.177,6.300
08/06/2023 01:16:41.188,6.300
08/06/2023 01:16:42.211,6.300
08/06/2023 01:16:43.233,6.300
08/06/2023 01:16:44.247,6.300
08/06/2023 01:16:45.268,6.300
08/06/2023 01:16:46.291,6.300
08/06/2023 01:16:47.300,6.300
08/06/2023 01:16:48.312,6.300
08/06/2023 01:16:49.332,6.300
08/06/2023 01:16:50.344,6.300
08/06/2023 01:16:51.353,6.300
08/06/2023 01:16:52.373,6.300
08/06/2023 01:16:53.387,6.300
08/06/2023 01:16:54.409,6.300
08/06/2023 01:16:55.439,6.300
08/06/2023 01:16:56.456,6.300
08/06/2023 01:16:57.467,6.300
08/06/2023 01:16:58.486,6.300
08/06/2023 01:16:59.514,6.300
08/06/2023 01:17:00.531,6.300
08/06/2023 01:17:01.548,6.300
08/06/2023 01:17:02.563,6.300
08/06/2023 01:17:03.584,6.300
08/06/2023 01:17:04.595,6.300
08/06/2023 01:17:05.605,6.300
08/06/2023 01:17:06.614,6.300
08/06/2023 01:17:07.630,6.300
08/06/2023 01:17:08.650,6.300
08/06/2023 01:17:09.661,6.300
08/06/2023 01:17:10.669,6.300
08/06/2023 01:17:11.689,6.300
08/06/2023 01:17:12.697,6.300
08/06/2023 01:17:13.717,6.300
08/06/2023 01:17:14.727,6.300
08/06/2023 01:17:15.745,6.300
08/06/2023 01:17:16.759,6.300
08/06/2023 01:17:17.771,6.300
08/06/2023 01:17:18.798,6.300
08/06/2023 01:17:19.822,6.300
08/06/2023 01:17:20.842,6.300
08/06/2023 01:17:21.861,6.300
08/06/2023 01:17:22.874,6.300
08/06/2023 01:17:23.896,6.300
08/06/2023 01:17:24.910,6.300
08/06/2023 01:17:25.921,6.300
08/06/2023 01:17:26.938,6.300
08/06/2023 01:17:27.949,6.300
08/06/2023 01:17:28.958,6.300
08/06/2023 01:17:29.968,6.300
08/06/2023 01:17:30.979,6.300
08/06/2023 01:17:32.003,6.300
08/06/2023 01:17:33.024,6.300
08/06/2023 01:17:34.045,6.300
08/06/2023 01:17:35.053,6.300
08/06/2023 01:17:36.062,6.300
08/06/2023 01:17:37.086,6.300
08/06/2023 01:17:38.107,6.300
08/06/2023 01:17:39.120,6.300
08/06/2023 01:17:40.140,6.300
08/06/2023 01:17:41.162,6.300
08/06/2023 01:17:42.174,6.300
08/06/2023 01:17:43.202,6.300
08/06/2023 01:17:44.219,6.300
08/06/2023 01:17:45.241,6.300
08/06/2023 01:17:46.263,6.300
08/06/2023 01:17:47.270,6.300
08/06/2023 01:17:48.282,6.300
08/06/2023 01:17:49.303,6.300
08/06/2023 01:17:50.313,6.300
08/06/2023 01:17:51.335,6.300
08/06/2023 01:17:52.353,6.300
08/06/2023 01:17:53.375,6.300
08/06/2023 01:17:54.392,6.300
08/06/2023 01:17:55.407,6.300
08/06/2023 01:17:56.436,6.300
08/06/2023 01:17:57.452,6.300
08/06/2023 01:17:58.482,6.300
08/06/2023 01:17:59.500,6.300
08/06/2023 01:18:00.526,6.300
08/06/2023 01:18:01.544,6.300
08/06/2023 01:18:02.559,6.300
08/06/2023 01:18:03.568,6.300
08/06/2023 01:18:04.578,6.300
08/06/2023 01:18:05.600,6.300
08/06/2023 01:18:06.632,6.300
08/06/2023 01:18:07.652,6.300
08/06/2023 01:18:08.660,6.300
08/06/2023 01:18:09.681,6.300
08/06/2023 01:18:10.702,6.300
08/06/2023 01:18:11.715,6.300
08/06/2023 01:18:12.735,6.300
08/06/2023 01:18:13.743,6.300
08/06/2023 01:18:14.754,6.300
08/06/2023 01:18:15.777,6.300
08/06/2023 01:18:16.794,6.300
08/06/2023 01:18:17.820,6.300
08/06/2023 01:18:18.843,6.300
08/06/2023 01:18:19.860,6.300
08/06/2023 01:18:20.869,6.300
08/06/2023 01:18:21.883,6.300
08/06/2023 01:18:22.891,6.300
08/06/2023 01:18:23.900,6.300
08/06/2023 01:18:24.924,6.300
08/06/2023 01:18:25.932,6.300
08/06/2023 01:18:26.954,6.300
08/06/2023 01:18:27.977,6.300
08/06/2023 01:18:29.000,6.300
08/06/2023 01:18:30.011,6.300
08/06/2023 01:18:31.020,6.300
08/06/2023 01:18:32.039,6.300
08/06/2023 01:18:33.059,6.300
08/06/2023 01:18:34.069,6.300
08/06/2023 01:18:35.081,6.300
08/06/2023 01:18:36.091,6.300
08/06/2023 01:18:37.109,6.300
08/06/2023 01:18:38.125,6.300
08/06/2023 01:18:39.133,6.300
08/06/2023 01:18:40.147,6.300
08/06/2023 01:18:41.169,6.300
08/06/2023 01:18:42.178,6.300
08/06/2023 01:18:43.190,6.300
08/06/2023 01:18:44.210,6.300
08/06/2023 01:18:45.221,6.300
08/06/2023 01:18:46.228,6.300
08/06/2023 01:18:47.238,6.300
08/06/2023 01:18:48.253,6.300
08/06/2023 01:18:49.273,6.300
08/06/2023 01:18:50.281,6.300
08/06/2023 01:18:51.290,6.300
08/06/2023 01:18:52.300,6.300
08/06/2023 01:18:53.323,6.300
08/06/2023 01:18:54.346,6.300
08/06/2023 01:18:55.357,6.300
08/06/2023 01:18:56.365,6.300
08/06/2023 01:18:57.387,6.300
08/06/2023 01:18:58.398,6.300
08/06/2023 01:18:59.420,6.300
08/06/2023 01:19:00.447,6.300
08/06/2023 01:19:01.468,6.300
08/06/2023 01:19:02.481,6.300
08/06/2023 01:19:03.489,6.300
08/06/2023 01:19:04.512,6.300
08/06/2023 01:19:05.531,6.300
08/06/2023 01:19:06.547,6.300
08/06/2023 01:19:07.570,6.300
08/06/2023 01:19:08.582,6.300
08/06/2023 01:19:09.600,6.300
08/06/2023 01:19:10.617,6.300
08/06/2023 01:19:11.636,6.300
08/06/2023 01:19:12.646,6.300
08/06/2023 01:19:13.665,6.300
08/06/2023 01:19:14.691,6.300
08/06/2023 01:19:15.713,6.300
08/06/2023 01:19:16.721,6.300
08/06/2023 01:19:17.731,6.300
08/06/2023 01:19:18.742,6.300
08/06/2023 01:19:19.753,6.300
08/06/2023 01:19:20.764,6.300
08/06/2023 01:19:21.776,6.300
08/06/2023 01:19:22.785,6.300
08/06/2023 01:19:23.807,6.300
08/06/2023 01:19:24.828,6.300
08/06/2023 01:19:25.851,6.300
08/06/2023 01:19:26.861,6.300
08/06/2023 01:19:27.870,6.300
08/06/2023 01:19:28.881,6.300
08/06/2023 01:19:29.892,6.300
08/06/2023 01:19:30.918,6.300
08/06/2023 01:19:31.938,6.300
08/06/2023 01:19:32.952,6.300
08/06/2023 01:19:33.975,6.300
08/06/2023 01:19:34.998,6.300
08/06/2023 01:19:36.007,6.300
08/06/2023 01:19:37.019,6.300
08/06/2023 01:19:38.027,6.300
08/06/2023 01:19:39.041,6.300
08/06/2023 01:19:40.053,6.300
08/06/2023 01:19:41.079,6.300
08/06/2023 01:19:42.099,6.300
08/06/2023 01:19:43.107,6.300
08/06/2023 01:19:44.113,6.300
08/06/2023 01:19:45.144,6.300
08/06/2023 01:19:46.160,6.300
08/06/2023 01:19:47.182,6.300
08/06/2023 01:19:48.199,6.300
08/06/2023 01:19:49.213,6.300
08/06/2023 01:19:50.229,6.300
08/06/2023 01:19:51.245,6.300
08/06/2023 01:19:52.266,6.300
08/06/2023 01:19:53.299,6.300
08/06/2023 01:19:54.314,6.300
08/06/2023 01:19:55.335,6.300
08/06/2023 01:19:56.350,6.300
08/06/2023 01:19:57.371,6.300
08/06/2023 01:19:58.380,6.300
08/06/2023 01:19:59.388,6.300
08/06/2023 01:20:00.412,6.300
08/06/2023 01:20:01.422,6.300
08/06/2023 01:20:02.434,6.300
08/06/2023 01:20:03.441,6.300
08/06/2023 01:20:04.454,6.300
08/06/2023 01:20:05.468,6.300
08/06/2023 01:20:06.475,6.300
08/06/2023 01:20:07.487,6.300
08/06/2023 01:20:08.511,6.300
08/06/2023 01:20:09.520,6.300
08/06/2023 01:20:10.542,6.300
08/06/2023 01:20:11.551,6.300
08/06/2023 01:20:12.573,6.300
08/06/2023 01:20:13.594,6.300
08/06/2023 01:20:14.616,6.300
08/06/2023 01:20:15.639,6.300
08/06/2023 01:20:16.658,6.300
08/06/2023 01:20:17.679,6.300
08/06/2023 01:20:18.693,6.300
08/06/2023 01:20:19.715,6.300
08/06/2023 01:20:20.724,6.300
08/06/2023 01:20:21.733,6.300
08/06/2023 01:20:22.742,6.300
08/06/2023 01:20:23.761,6.300
08/06/2023 01:20:24.773,6.300
08/06/2023 01:20:25.784,6.300
08/06/2023 01:20:26.791,6.300
08/06/2023 01:20:27.813,6.300
08/06/2023 01:20:28.825,6.300
08/06/2023 01:20:29.843,6.300
08/06/2023 01:20:30.858,6.300
08/06/2023 01:20:31.882,6.300
08/06/2023 01:20:32.907,6.300
08/06/2023 01:20:33.929,6.300
08/06/2023 01:20:34.955,6.300
08/06/2023 01:20:35.977,6.300
08/06/2023 01:20:36.997,6.300
08/06/2023 01:20:38.011,6.300
08/06/2023 01:20:39.020,6.300
08/06/2023 01:20:40.030,6.300
08/06/2023 01:20:41.039,6.300
08/06/2023 01:20:42.058,6.300
08/06/2023 01:20:43.080,6.300
08/06/2023 01:20:44.089,6.300
08/06/2023 01:20:45.111,6.300
08/06/2023 01:20:46.131,6.300
08/06/2023 01:20:47.143,6.300
08/06/2023 01:20:48.151,6.300
08/06/2023 01:20:49.177,6.300
08/06/2023 01:20:50.192,6.300
08/06/2023 01:20:51.212,6.300
08/06/2023 01:20:52.235,6.300
08/06/2023 01:20:53.242,6.300
08/06/2023 01:20:54.253,6.300
08/06/2023 01:20:55.274,6.300
08/06/2023 01:20:56.288,6.300
