'EPIC GeO.PID.wOP Log File

'Date,GeO.PID.wOP
08/06/2023 03:34:29.511,5.600
08/06/2023 03:34:30.534,5.600
08/06/2023 03:34:31.556,5.600
08/06/2023 03:34:32.566,5.600
08/06/2023 03:34:33.576,5.600
08/06/2023 03:34:34.589,5.700
08/06/2023 03:34:35.610,5.600
08/06/2023 03:34:36.632,5.700
08/06/2023 03:34:37.652,5.700
08/06/2023 03:34:38.671,5.700
08/06/2023 03:34:39.694,5.700
08/06/2023 03:34:40.719,5.700
08/06/2023 03:34:41.734,5.700
08/06/2023 03:34:42.755,5.700
08/06/2023 03:34:43.776,5.700
08/06/2023 03:34:44.789,5.700
08/06/2023 03:34:45.797,5.700
08/06/2023 03:34:46.806,5.700
08/06/2023 03:34:47.814,5.700
08/06/2023 03:34:48.835,5.700
08/06/2023 03:34:49.848,5.700
08/06/2023 03:34:50.857,5.700
08/06/2023 03:34:51.866,5.700
08/06/2023 03:34:52.875,5.700
08/06/2023 03:34:53.890,5.700
08/06/2023 03:34:54.912,5.700
08/06/2023 03:34:55.941,5.700
08/06/2023 03:34:56.962,5.700
08/06/2023 03:34:57.988,5.700
08/06/2023 03:34:59.008,5.700
08/06/2023 03:35:00.018,5.700
08/06/2023 03:35:01.027,5.600
08/06/2023 03:35:02.035,5.600
08/06/2023 03:35:03.043,5.700
08/06/2023 03:35:04.053,5.600
08/06/2023 03:35:05.064,5.600
08/06/2023 03:35:06.077,5.600
08/06/2023 03:35:07.096,5.600
08/06/2023 03:35:08.119,5.600
08/06/2023 03:35:09.130,5.500
08/06/2023 03:35:10.152,5.600
08/06/2023 03:35:11.165,5.500
08/06/2023 03:35:12.187,5.500
08/06/2023 03:35:13.209,5.500
08/06/2023 03:35:14.231,5.500
08/06/2023 03:35:15.240,5.500
08/06/2023 03:35:16.257,5.500
08/06/2023 03:35:17.280,5.500
08/06/2023 03:35:18.290,5.500
08/06/2023 03:35:19.302,5.500
08/06/2023 03:35:20.318,5.500
08/06/2023 03:35:21.327,5.500
08/06/2023 03:35:22.338,5.500
08/06/2023 03:35:23.349,5.500
08/06/2023 03:35:24.361,5.500
08/06/2023 03:35:25.370,5.500
08/06/2023 03:35:26.388,5.500
08/06/2023 03:35:27.396,5.500
08/06/2023 03:35:28.404,5.400
08/06/2023 03:35:29.414,5.500
08/06/2023 03:35:30.435,5.400
08/06/2023 03:35:31.449,5.400
08/06/2023 03:35:32.471,5.400
08/06/2023 03:35:33.491,5.400
08/06/2023 03:35:34.500,5.400
08/06/2023 03:35:35.509,5.400
08/06/2023 03:35:36.522,5.400
08/06/2023 03:35:37.531,5.400
08/06/2023 03:35:38.540,5.400
08/06/2023 03:35:39.562,5.400
08/06/2023 03:35:40.578,5.400
08/06/2023 03:35:41.596,5.400
08/06/2023 03:35:42.605,5.400
08/06/2023 03:35:43.623,5.400
08/06/2023 03:35:44.644,5.400
08/06/2023 03:35:45.669,5.400
08/06/2023 03:35:46.680,5.400
08/06/2023 03:35:47.705,5.400
08/06/2023 03:35:48.724,5.400
08/06/2023 03:35:49.745,5.400
08/06/2023 03:35:50.754,5.400
08/06/2023 03:35:51.773,5.400
08/06/2023 03:35:52.782,5.400
08/06/2023 03:35:53.805,5.400
08/06/2023 03:35:54.816,5.400
08/06/2023 03:35:55.823,5.400
08/06/2023 03:35:56.832,5.400
08/06/2023 03:35:57.852,5.400
08/06/2023 03:35:58.862,5.400
08/06/2023 03:35:59.873,5.500
08/06/2023 03:36:00.900,5.500
08/06/2023 03:36:01.926,5.500
08/06/2023 03:36:02.933,5.500
08/06/2023 03:36:03.943,5.500
08/06/2023 03:36:04.955,5.600
08/06/2023 03:36:05.965,5.600
08/06/2023 03:36:06.974,5.600
08/06/2023 03:36:07.982,5.600
08/06/2023 03:36:09.003,5.600
08/06/2023 03:36:10.027,5.600
08/06/2023 03:36:11.045,5.600
08/06/2023 03:36:12.062,5.600
08/06/2023 03:36:13.090,5.600
08/06/2023 03:36:14.099,5.600
08/06/2023 03:36:15.111,5.600
08/06/2023 03:36:16.135,5.700
08/06/2023 03:36:17.161,5.700
08/06/2023 03:36:18.180,5.700
08/06/2023 03:36:19.189,5.700
08/06/2023 03:36:20.209,5.700
08/06/2023 03:36:21.217,5.700
08/06/2023 03:36:22.228,5.700
08/06/2023 03:36:23.247,5.800
08/06/2023 03:36:24.262,5.800
08/06/2023 03:36:25.284,5.700
08/06/2023 03:36:26.292,5.700
08/06/2023 03:36:27.311,5.800
08/06/2023 03:36:28.328,5.700
08/06/2023 03:36:29.346,5.700
08/06/2023 03:36:30.364,5.700
08/06/2023 03:36:31.394,5.700
08/06/2023 03:36:32.410,5.700
08/06/2023 03:36:33.433,5.700
08/06/2023 03:36:34.448,5.700
08/06/2023 03:36:35.479,5.700
08/06/2023 03:36:36.493,5.700
08/06/2023 03:36:37.514,5.700
08/06/2023 03:36:38.543,5.700
08/06/2023 03:36:39.557,5.700
08/06/2023 03:36:40.573,5.700
08/06/2023 03:36:41.590,5.600
08/06/2023 03:36:42.598,5.700
08/06/2023 03:36:43.624,5.600
08/06/2023 03:36:44.642,5.600
08/06/2023 03:36:45.657,5.600
08/06/2023 03:36:46.668,5.600
08/06/2023 03:36:47.677,5.600
08/06/2023 03:36:48.692,5.500
08/06/2023 03:36:49.703,5.500
08/06/2023 03:36:50.725,5.500
08/06/2023 03:36:51.751,5.500
08/06/2023 03:36:52.771,5.500
08/06/2023 03:36:53.779,5.500
08/06/2023 03:36:54.791,5.500
08/06/2023 03:36:55.808,5.500
08/06/2023 03:36:56.820,5.500
08/06/2023 03:36:57.830,5.500
08/06/2023 03:36:58.843,5.400
08/06/2023 03:36:59.854,5.500
08/06/2023 03:37:00.878,5.400
08/06/2023 03:37:01.901,5.500
08/06/2023 03:37:02.920,5.400
08/06/2023 03:37:03.929,5.400
08/06/2023 03:37:04.950,5.400
08/06/2023 03:37:05.974,5.400
08/06/2023 03:37:06.994,5.400
08/06/2023 03:37:08.014,5.500
08/06/2023 03:37:09.025,5.400
08/06/2023 03:37:10.046,5.400
08/06/2023 03:37:11.057,5.500
08/06/2023 03:37:12.080,5.500
08/06/2023 03:37:13.103,5.400
08/06/2023 03:37:14.115,5.500
08/06/2023 03:37:15.124,5.500
08/06/2023 03:37:16.153,5.500
08/06/2023 03:37:17.164,5.500
08/06/2023 03:37:18.172,5.400
08/06/2023 03:37:19.191,5.400
08/06/2023 03:37:20.206,5.500
08/06/2023 03:37:21.219,5.500
08/06/2023 03:37:22.239,5.500
08/06/2023 03:37:23.263,5.400
08/06/2023 03:37:24.275,5.500
08/06/2023 03:37:25.300,5.400
08/06/2023 03:37:26.320,5.400
08/06/2023 03:37:27.334,5.400
08/06/2023 03:37:28.356,5.400
08/06/2023 03:37:29.373,5.400
08/06/2023 03:37:30.394,5.500
08/06/2023 03:37:31.405,5.500
08/06/2023 03:37:32.424,5.500
08/06/2023 03:37:33.433,5.500
08/06/2023 03:37:34.461,5.500
08/06/2023 03:37:35.474,5.500
08/06/2023 03:37:36.495,5.600
08/06/2023 03:37:37.516,5.600
08/06/2023 03:37:38.541,5.500
08/06/2023 03:37:39.562,5.500
08/06/2023 03:37:40.583,5.600
08/06/2023 03:37:41.595,5.600
08/06/2023 03:37:42.609,5.600
08/06/2023 03:37:43.637,5.600
08/06/2023 03:37:44.660,5.600
08/06/2023 03:37:45.679,5.600
08/06/2023 03:37:46.688,5.600
08/06/2023 03:37:47.715,5.600
08/06/2023 03:37:48.735,5.600
08/06/2023 03:37:49.747,5.600
08/06/2023 03:37:50.757,5.600
08/06/2023 03:37:51.781,5.600
08/06/2023 03:37:52.801,5.600
08/06/2023 03:37:53.821,5.600
08/06/2023 03:37:54.842,5.600
08/06/2023 03:37:55.858,5.600
08/06/2023 03:37:56.866,5.600
08/06/2023 03:37:57.880,5.600
08/06/2023 03:37:58.903,5.600
08/06/2023 03:37:59.913,5.600
08/06/2023 03:38:00.935,5.600
08/06/2023 03:38:01.958,5.600
08/06/2023 03:38:02.979,5.600
08/06/2023 03:38:03.989,5.600
08/06/2023 03:38:05.012,5.600
08/06/2023 03:38:06.030,5.600
08/06/2023 03:38:07.045,5.600
08/06/2023 03:38:08.058,5.600
08/06/2023 03:38:09.081,5.600
08/06/2023 03:38:10.101,5.600
08/06/2023 03:38:11.121,5.600
08/06/2023 03:38:12.145,5.600
08/06/2023 03:38:13.156,5.600
08/06/2023 03:38:14.169,5.600
08/06/2023 03:38:15.191,5.600
08/06/2023 03:38:16.203,5.600
08/06/2023 03:38:17.232,5.600
08/06/2023 03:38:18.251,5.600
08/06/2023 03:38:19.271,5.600
08/06/2023 03:38:20.280,5.600
08/06/2023 03:38:21.290,5.600
08/06/2023 03:38:22.299,5.600
08/06/2023 03:38:23.307,5.600
08/06/2023 03:38:24.329,5.600
08/06/2023 03:38:25.347,5.500
08/06/2023 03:38:26.370,5.600
08/06/2023 03:38:27.392,5.600
08/06/2023 03:38:28.401,5.600
08/06/2023 03:38:29.411,5.600
08/06/2023 03:38:30.419,5.600
08/06/2023 03:38:31.441,5.600
08/06/2023 03:38:32.451,5.500
08/06/2023 03:38:33.462,5.600
08/06/2023 03:38:34.474,5.500
08/06/2023 03:38:35.482,5.500
08/06/2023 03:38:36.504,5.500
08/06/2023 03:38:37.515,5.500
08/06/2023 03:38:38.526,5.500
08/06/2023 03:38:39.544,5.500
08/06/2023 03:38:40.555,5.500
08/06/2023 03:38:41.581,5.500
08/06/2023 03:38:42.598,5.500
08/06/2023 03:38:43.620,5.500
08/06/2023 03:38:44.631,5.500
08/06/2023 03:38:45.650,5.500
08/06/2023 03:38:46.666,5.500
08/06/2023 03:38:47.683,5.500
08/06/2023 03:38:48.713,5.500
08/06/2023 03:38:49.735,5.500
08/06/2023 03:38:50.752,5.500
08/06/2023 03:38:51.775,5.500
08/06/2023 03:38:52.798,5.500
08/06/2023 03:38:53.811,5.500
08/06/2023 03:38:54.824,5.500
08/06/2023 03:38:55.841,5.500
08/06/2023 03:38:56.861,5.500
08/06/2023 03:38:57.870,5.500
08/06/2023 03:38:58.900,5.500
08/06/2023 03:38:59.918,5.500
08/06/2023 03:39:00.930,5.500
08/06/2023 03:39:01.952,5.500
08/06/2023 03:39:02.964,5.500
08/06/2023 03:39:03.986,5.500
08/06/2023 03:39:04.999,5.500
08/06/2023 03:39:06.012,5.500
08/06/2023 03:39:07.032,5.500
08/06/2023 03:39:08.043,5.500
08/06/2023 03:39:09.055,5.500
08/06/2023 03:39:10.077,5.500
08/06/2023 03:39:11.090,5.500
08/06/2023 03:39:12.112,5.500
08/06/2023 03:39:13.121,5.500
08/06/2023 03:39:14.144,5.500
08/06/2023 03:39:15.152,5.500
08/06/2023 03:39:16.175,5.500
08/06/2023 03:39:17.186,5.600
08/06/2023 03:39:18.211,5.500
08/06/2023 03:39:19.233,5.600
08/06/2023 03:39:20.248,5.600
08/06/2023 03:39:21.271,5.600
08/06/2023 03:39:22.294,5.600
08/06/2023 03:39:23.318,5.600
08/06/2023 03:39:24.336,5.600
08/06/2023 03:39:25.347,5.600
08/06/2023 03:39:26.357,5.600
08/06/2023 03:39:27.379,5.600
08/06/2023 03:39:28.399,5.600
08/06/2023 03:39:29.416,5.600
08/06/2023 03:39:30.440,5.600
08/06/2023 03:39:31.463,5.600
08/06/2023 03:39:32.479,5.600
08/06/2023 03:39:33.501,5.600
08/06/2023 03:39:34.510,5.600
08/06/2023 03:39:35.519,5.600
08/06/2023 03:39:36.531,5.600
08/06/2023 03:39:37.554,5.600
08/06/2023 03:39:38.575,5.600
08/06/2023 03:39:39.598,5.600
08/06/2023 03:39:40.609,5.600
08/06/2023 03:39:41.631,5.600
08/06/2023 03:39:42.641,5.600
08/06/2023 03:39:43.665,5.600
08/06/2023 03:39:44.689,5.600
08/06/2023 03:39:45.714,5.600
08/06/2023 03:39:46.723,5.600
08/06/2023 03:39:47.732,5.600
08/06/2023 03:39:48.740,5.600
08/06/2023 03:39:49.763,5.600
08/06/2023 03:39:50.771,5.600
08/06/2023 03:39:51.793,5.600
08/06/2023 03:39:52.804,5.600
08/06/2023 03:39:53.839,5.600
08/06/2023 03:39:54.851,5.600
08/06/2023 03:39:55.864,5.600
08/06/2023 03:39:56.877,5.500
08/06/2023 03:39:57.899,5.600
08/06/2023 03:39:58.910,5.600
08/06/2023 03:39:59.921,5.600
08/06/2023 03:40:00.943,5.500
08/06/2023 03:40:01.952,5.500
08/06/2023 03:40:02.972,5.600
08/06/2023 03:40:03.982,5.600
08/06/2023 03:40:04.991,5.500
08/06/2023 03:40:06.002,5.500
08/06/2023 03:40:07.012,5.500
08/06/2023 03:40:08.034,5.500
08/06/2023 03:40:09.057,5.600
08/06/2023 03:40:10.067,5.500
08/06/2023 03:40:11.080,5.500
08/06/2023 03:40:12.102,5.500
08/06/2023 03:40:13.126,5.500
08/06/2023 03:40:14.137,5.500
08/06/2023 03:40:15.160,5.500
08/06/2023 03:40:16.183,5.500
08/06/2023 03:40:17.191,5.500
08/06/2023 03:40:18.201,5.500
08/06/2023 03:40:19.223,5.500
08/06/2023 03:40:20.235,5.500
08/06/2023 03:40:21.246,5.500
08/06/2023 03:40:22.271,5.500
08/06/2023 03:40:23.283,5.500
08/06/2023 03:40:24.292,5.500
08/06/2023 03:40:25.302,5.500
08/06/2023 03:40:26.321,5.500
08/06/2023 03:40:27.344,5.500
08/06/2023 03:40:28.358,5.500
08/06/2023 03:40:29.367,5.500
08/06/2023 03:40:30.390,5.500
08/06/2023 03:40:31.411,5.500
08/06/2023 03:40:32.427,5.500
08/06/2023 03:40:33.439,5.500
08/06/2023 03:40:34.459,5.500
08/06/2023 03:40:35.472,5.500
08/06/2023 03:40:36.494,5.500
08/06/2023 03:40:37.502,5.500
08/06/2023 03:40:38.511,5.500
08/06/2023 03:40:39.533,5.500
08/06/2023 03:40:40.548,5.500
08/06/2023 03:40:41.568,5.500
08/06/2023 03:40:42.587,5.500
08/06/2023 03:40:43.610,5.500
08/06/2023 03:40:44.638,5.500
08/06/2023 03:40:45.664,5.500
08/06/2023 03:40:46.676,5.500
08/06/2023 03:40:47.698,5.600
08/06/2023 03:40:48.721,5.500
08/06/2023 03:40:49.731,5.500
08/06/2023 03:40:50.740,5.600
08/06/2023 03:40:51.749,5.600
08/06/2023 03:40:52.778,5.600
08/06/2023 03:40:53.792,5.600
08/06/2023 03:40:54.805,5.600
08/06/2023 03:40:55.829,5.600
08/06/2023 03:40:56.839,5.600
08/06/2023 03:40:57.863,5.600
08/06/2023 03:40:58.881,5.600
08/06/2023 03:40:59.918,5.600
08/06/2023 03:41:00.943,5.600
08/06/2023 03:41:01.965,5.600
08/06/2023 03:41:02.986,5.600
08/06/2023 03:41:04.009,5.600
08/06/2023 03:41:05.030,5.600
08/06/2023 03:41:06.059,5.600
08/06/2023 03:41:07.082,5.600
08/06/2023 03:41:08.094,5.600
08/06/2023 03:41:09.122,5.600
08/06/2023 03:41:10.130,5.600
08/06/2023 03:41:11.140,5.600
08/06/2023 03:41:12.149,5.600
08/06/2023 03:41:13.172,5.600
08/06/2023 03:41:14.182,5.600
08/06/2023 03:41:15.203,5.600
08/06/2023 03:41:16.212,5.600
08/06/2023 03:41:17.222,5.700
08/06/2023 03:41:18.230,5.700
08/06/2023 03:41:19.243,5.600
08/06/2023 03:41:20.257,5.700
08/06/2023 03:41:21.266,5.600
08/06/2023 03:41:22.279,5.700
08/06/2023 03:41:23.297,5.700
08/06/2023 03:41:24.312,5.600
08/06/2023 03:41:25.332,5.600
08/06/2023 03:41:26.355,5.600
08/06/2023 03:41:27.377,5.700
08/06/2023 03:41:28.385,5.600
08/06/2023 03:41:29.404,5.600
08/06/2023 03:41:30.415,5.600
08/06/2023 03:41:31.434,5.600
08/06/2023 03:41:32.446,5.500
08/06/2023 03:41:33.454,5.600
08/06/2023 03:41:34.475,5.600
08/06/2023 03:41:35.484,5.500
08/06/2023 03:41:36.493,5.500
08/06/2023 03:41:37.503,5.500
08/06/2023 03:41:38.513,5.500
08/06/2023 03:41:39.522,5.500
08/06/2023 03:41:40.544,5.500
08/06/2023 03:41:41.567,5.500
08/06/2023 03:41:42.587,5.500
08/06/2023 03:41:43.596,5.500
08/06/2023 03:41:44.609,5.500
08/06/2023 03:41:45.619,5.500
08/06/2023 03:41:46.642,5.500
08/06/2023 03:41:47.664,5.500
08/06/2023 03:41:48.687,5.500
08/06/2023 03:41:49.708,5.500
08/06/2023 03:41:50.720,5.500
08/06/2023 03:41:51.730,5.500
08/06/2023 03:41:52.752,5.500
08/06/2023 03:41:53.766,5.500
08/06/2023 03:41:54.781,5.500
08/06/2023 03:41:55.802,5.500
08/06/2023 03:41:56.813,5.500
08/06/2023 03:41:57.826,5.500
08/06/2023 03:41:58.844,5.500
08/06/2023 03:41:59.866,5.500
08/06/2023 03:42:00.878,5.500
08/06/2023 03:42:01.899,5.500
08/06/2023 03:42:02.921,5.500
08/06/2023 03:42:03.946,5.500
08/06/2023 03:42:04.964,5.500
08/06/2023 03:42:05.973,5.500
08/06/2023 03:42:06.986,5.500
08/06/2023 03:42:08.005,5.500
08/06/2023 03:42:09.014,5.500
08/06/2023 03:42:10.025,5.500
08/06/2023 03:42:11.035,5.500
08/06/2023 03:42:12.055,5.500
08/06/2023 03:42:13.067,5.500
08/06/2023 03:42:14.087,5.500
08/06/2023 03:42:15.106,5.500
08/06/2023 03:42:16.128,5.500
08/06/2023 03:42:17.150,5.500
08/06/2023 03:42:18.172,5.500
08/06/2023 03:42:19.195,5.500
08/06/2023 03:42:20.214,5.500
08/06/2023 03:42:21.232,5.500
08/06/2023 03:42:22.260,5.500
08/06/2023 03:42:23.276,5.500
08/06/2023 03:42:24.307,5.500
08/06/2023 03:42:25.325,5.500
08/06/2023 03:42:26.356,5.500
08/06/2023 03:42:27.373,5.500
08/06/2023 03:42:28.403,5.500
08/06/2023 03:42:29.434,5.500
08/06/2023 03:42:30.445,5.600
08/06/2023 03:42:31.468,5.600
08/06/2023 03:42:32.484,5.500
08/06/2023 03:42:33.507,5.600
08/06/2023 03:42:34.530,5.600
08/06/2023 03:42:35.560,5.600
08/06/2023 03:42:36.581,5.600
08/06/2023 03:42:37.589,5.600
08/06/2023 03:42:38.610,5.600
08/06/2023 03:42:39.620,5.600
08/06/2023 03:42:40.635,5.600
08/06/2023 03:42:41.657,5.600
08/06/2023 03:42:42.684,5.600
08/06/2023 03:42:43.706,5.600
08/06/2023 03:42:44.716,5.600
08/06/2023 03:42:45.726,5.600
08/06/2023 03:42:46.749,5.600
08/06/2023 03:42:47.778,5.700
08/06/2023 03:42:48.796,5.600
08/06/2023 03:42:49.818,5.600
08/06/2023 03:42:50.827,5.600
08/06/2023 03:42:51.849,5.600
08/06/2023 03:42:52.858,5.700
08/06/2023 03:42:53.880,5.600
08/06/2023 03:42:54.902,5.600
08/06/2023 03:42:55.911,5.600
08/06/2023 03:42:56.922,5.700
08/06/2023 03:42:57.930,5.600
08/06/2023 03:42:58.955,5.600
08/06/2023 03:42:59.963,5.600
08/06/2023 03:43:00.973,5.600
08/06/2023 03:43:01.982,5.600
08/06/2023 03:43:02.992,5.700
08/06/2023 03:43:04.011,5.700
08/06/2023 03:43:05.033,5.700
08/06/2023 03:43:06.056,5.700
08/06/2023 03:43:07.077,5.700
08/06/2023 03:43:08.101,5.600
08/06/2023 03:43:09.122,5.600
08/06/2023 03:43:10.144,5.600
08/06/2023 03:43:11.166,5.600
08/06/2023 03:43:12.183,5.600
08/06/2023 03:43:13.196,5.600
08/06/2023 03:43:14.227,5.600
08/06/2023 03:43:15.241,5.600
08/06/2023 03:43:16.262,5.600
08/06/2023 03:43:17.282,5.600
08/06/2023 03:43:18.303,5.600
08/06/2023 03:43:19.316,5.600
08/06/2023 03:43:20.336,5.500
08/06/2023 03:43:21.366,5.500
08/06/2023 03:43:22.386,5.500
08/06/2023 03:43:23.406,5.500
08/06/2023 03:43:24.417,5.500
08/06/2023 03:43:25.432,5.500
08/06/2023 03:43:26.448,5.500
08/06/2023 03:43:27.457,5.500
08/06/2023 03:43:28.478,5.500
08/06/2023 03:43:29.501,5.500
08/06/2023 03:43:30.520,5.500
08/06/2023 03:43:31.531,5.500
08/06/2023 03:43:32.543,5.500
08/06/2023 03:43:33.565,5.500
08/06/2023 03:43:34.585,5.500
08/06/2023 03:43:35.605,5.500
08/06/2023 03:43:36.627,5.500
08/06/2023 03:43:37.646,5.500
08/06/2023 03:43:38.659,5.500
08/06/2023 03:43:39.684,5.500
08/06/2023 03:43:40.701,5.500
08/06/2023 03:43:41.711,5.500
08/06/2023 03:43:42.731,5.500
08/06/2023 03:43:43.741,5.500
08/06/2023 03:43:44.777,5.500
08/06/2023 03:43:45.787,5.500
08/06/2023 03:43:46.797,5.500
08/06/2023 03:43:47.809,5.500
08/06/2023 03:43:48.822,5.500
08/06/2023 03:43:49.845,5.500
08/06/2023 03:43:50.856,5.500
08/06/2023 03:43:51.866,5.500
08/06/2023 03:43:52.882,5.500
08/06/2023 03:43:53.905,5.500
08/06/2023 03:43:54.928,5.500
08/06/2023 03:43:55.938,5.500
08/06/2023 03:43:56.950,5.500
08/06/2023 03:43:57.961,5.500
08/06/2023 03:43:58.982,5.500
08/06/2023 03:43:59.992,5.500
08/06/2023 03:44:01.016,5.500
08/06/2023 03:44:02.038,5.500
08/06/2023 03:44:03.048,5.500
08/06/2023 03:44:04.061,5.500
08/06/2023 03:44:05.073,5.500
08/06/2023 03:44:06.096,5.500
08/06/2023 03:44:07.105,5.500
08/06/2023 03:44:08.116,5.500
08/06/2023 03:44:09.139,5.500
08/06/2023 03:44:10.168,5.500
08/06/2023 03:44:11.184,5.500
08/06/2023 03:44:12.202,5.500
08/06/2023 03:44:13.221,5.500
08/06/2023 03:44:14.241,5.500
08/06/2023 03:44:15.261,5.600
08/06/2023 03:44:16.271,5.600
08/06/2023 03:44:17.279,5.500
08/06/2023 03:44:18.299,5.600
08/06/2023 03:44:19.309,5.600
08/06/2023 03:44:20.323,5.600
08/06/2023 03:44:21.331,5.600
08/06/2023 03:44:22.343,5.600
08/06/2023 03:44:23.349,5.600
08/06/2023 03:44:24.360,5.600
08/06/2023 03:44:25.369,5.600
08/06/2023 03:44:26.375,5.600
08/06/2023 03:44:27.383,5.600
08/06/2023 03:44:28.396,5.600
08/06/2023 03:44:29.414,5.600
08/06/2023 03:44:30.420,5.600
08/06/2023 03:44:31.441,5.600
08/06/2023 03:44:32.450,5.600
08/06/2023 03:44:33.458,5.600
08/06/2023 03:44:34.468,5.600
08/06/2023 03:44:35.478,5.600
08/06/2023 03:44:36.494,5.700
08/06/2023 03:44:37.509,5.600
08/06/2023 03:44:38.520,5.600
08/06/2023 03:44:39.539,5.600
08/06/2023 03:44:40.546,5.600
08/06/2023 03:44:41.555,5.700
08/06/2023 03:44:42.571,5.700
08/06/2023 03:44:43.604,5.700
08/06/2023 03:44:44.625,5.700
08/06/2023 03:44:45.635,5.700
08/06/2023 03:44:46.655,5.700
08/06/2023 03:44:47.683,5.700
08/06/2023 03:44:48.693,5.700
08/06/2023 03:44:49.715,5.600
08/06/2023 03:44:50.726,5.700
08/06/2023 03:44:51.736,5.700
08/06/2023 03:44:52.755,5.600
08/06/2023 03:44:53.762,5.600
08/06/2023 03:44:54.774,5.600
08/06/2023 03:44:55.782,5.600
08/06/2023 03:44:56.803,5.600
08/06/2023 03:44:57.822,5.600
08/06/2023 03:44:58.836,5.600
08/06/2023 03:44:59.843,5.600
08/06/2023 03:45:00.849,5.600
08/06/2023 03:45:01.871,5.600
08/06/2023 03:45:02.892,5.600
08/06/2023 03:45:03.902,5.600
08/06/2023 03:45:04.926,5.600
08/06/2023 03:45:05.946,5.500
08/06/2023 03:45:06.953,5.500
08/06/2023 03:45:07.973,5.500
08/06/2023 03:45:08.982,5.500
08/06/2023 03:45:09.992,5.500
08/06/2023 03:45:11.012,5.500
08/06/2023 03:45:12.020,5.500
08/06/2023 03:45:13.040,5.500
08/06/2023 03:45:14.062,5.500
08/06/2023 03:45:15.078,5.500
08/06/2023 03:45:16.088,5.500
08/06/2023 03:45:17.094,5.500
08/06/2023 03:45:18.116,5.500
08/06/2023 03:45:19.134,5.500
08/06/2023 03:45:20.140,5.500
08/06/2023 03:45:21.149,5.500
08/06/2023 03:45:22.169,5.500
08/06/2023 03:45:23.189,5.500
08/06/2023 03:45:24.201,5.500
08/06/2023 03:45:25.208,5.400
08/06/2023 03:45:26.217,5.400
08/06/2023 03:45:27.225,5.500
08/06/2023 03:45:28.235,5.500
08/06/2023 03:45:29.243,5.400
08/06/2023 03:45:30.252,5.400
08/06/2023 03:45:31.265,5.400
08/06/2023 03:45:32.277,5.400
08/06/2023 03:45:33.290,5.400
08/06/2023 03:45:34.298,5.400
08/06/2023 03:45:35.319,5.400
08/06/2023 03:45:36.326,5.400
08/06/2023 03:45:37.337,5.400
08/06/2023 03:45:38.347,5.400
08/06/2023 03:45:39.354,5.500
08/06/2023 03:45:40.365,5.400
08/06/2023 03:45:41.380,5.500
08/06/2023 03:45:42.390,5.500
08/06/2023 03:45:43.411,5.400
08/06/2023 03:45:44.437,5.500
08/06/2023 03:45:45.456,5.400
08/06/2023 03:45:46.474,5.400
08/06/2023 03:45:47.481,5.500
08/06/2023 03:45:48.498,5.500
08/06/2023 03:45:49.527,5.500
08/06/2023 03:45:50.532,5.500
08/06/2023 03:45:51.539,5.500
08/06/2023 03:45:52.559,5.500
08/06/2023 03:45:53.581,5.500
08/06/2023 03:45:54.593,5.500
08/06/2023 03:45:55.604,5.500
08/06/2023 03:45:56.613,5.600
08/06/2023 03:45:57.639,5.600
08/06/2023 03:45:58.660,5.600
08/06/2023 03:45:59.667,5.600
08/06/2023 03:46:00.687,5.600
08/06/2023 03:46:01.697,5.600
08/06/2023 03:46:02.709,5.600
08/06/2023 03:46:03.725,5.600
08/06/2023 03:46:04.750,5.600
08/06/2023 03:46:05.756,5.600
08/06/2023 03:46:06.766,5.600
08/06/2023 03:46:07.773,5.700
08/06/2023 03:46:08.786,5.600
08/06/2023 03:46:09.797,5.600
08/06/2023 03:46:10.804,5.700
08/06/2023 03:46:11.826,5.700
08/06/2023 03:46:12.849,5.700
08/06/2023 03:46:13.856,5.700
08/06/2023 03:46:14.865,5.700
08/06/2023 03:46:15.873,5.700
08/06/2023 03:46:16.892,5.700
08/06/2023 03:46:17.913,5.700
08/06/2023 03:46:18.932,5.700
08/06/2023 03:46:19.943,5.700
08/06/2023 03:46:20.950,5.700
08/06/2023 03:46:21.957,5.700
08/06/2023 03:46:22.966,5.700
08/06/2023 03:46:23.992,5.700
08/06/2023 03:46:25.012,5.700
08/06/2023 03:46:26.021,5.700
08/06/2023 03:46:27.036,5.700
08/06/2023 03:46:28.046,5.700
08/06/2023 03:46:29.054,5.700
08/06/2023 03:46:30.073,5.700
08/06/2023 03:46:31.093,5.700
08/06/2023 03:46:32.102,5.700
08/06/2023 03:46:33.125,5.700
08/06/2023 03:46:34.142,5.700
08/06/2023 03:46:35.163,5.600
08/06/2023 03:46:36.173,5.700
08/06/2023 03:46:37.184,5.700
