'EPIC SiO.PID.wOP Log File

'Date,SiO.PID.wOP
08/06/2023 01:32:18.455,9.700
08/06/2023 01:32:19.466,9.800
08/06/2023 01:32:20.482,9.800
08/06/2023 01:32:21.499,9.700
08/06/2023 01:32:22.509,9.700
08/06/2023 01:32:23.525,9.700
08/06/2023 01:32:24.546,9.800
08/06/2023 01:32:25.559,9.800
08/06/2023 01:32:26.581,9.700
08/06/2023 01:32:27.600,9.700
08/06/2023 01:32:28.630,9.700
08/06/2023 01:32:29.645,9.700
08/06/2023 01:32:30.679,9.800
08/06/2023 01:32:31.691,9.800
08/06/2023 01:32:32.712,9.800
08/06/2023 01:32:33.730,9.800
08/06/2023 01:32:34.753,9.800
08/06/2023 01:32:35.775,9.800
08/06/2023 01:32:36.799,9.800
08/06/2023 01:32:37.806,9.800
08/06/2023 01:32:38.824,9.800
08/06/2023 01:32:39.835,9.800
08/06/2023 01:32:40.858,9.800
08/06/2023 01:32:41.878,9.700
08/06/2023 01:32:42.902,9.700
08/06/2023 01:32:43.939,9.800
08/06/2023 01:32:44.958,9.800
08/06/2023 01:32:45.980,9.700
08/06/2023 01:32:46.990,9.700
08/06/2023 01:32:48.013,9.800
08/06/2023 01:32:49.033,9.700
08/06/2023 01:32:50.041,9.700
08/06/2023 01:32:51.052,9.700
08/06/2023 01:32:52.064,9.700
08/06/2023 01:32:53.077,9.800
08/06/2023 01:32:54.098,9.700
08/06/2023 01:32:55.121,9.800
08/06/2023 01:32:56.140,9.800
08/06/2023 01:32:57.169,9.700
08/06/2023 01:32:58.177,9.700
08/06/2023 01:32:59.185,9.700
08/06/2023 01:33:00.207,9.800
08/06/2023 01:33:01.229,9.700
08/06/2023 01:33:02.239,9.800
08/06/2023 01:33:03.250,9.800
08/06/2023 01:33:04.264,9.700
08/06/2023 01:33:05.273,9.700
08/06/2023 01:33:06.298,9.800
08/06/2023 01:33:07.321,9.800
08/06/2023 01:33:08.333,9.800
08/06/2023 01:33:09.341,9.800
08/06/2023 01:33:10.364,9.800
08/06/2023 01:33:11.377,9.700
08/06/2023 01:33:12.387,9.800
08/06/2023 01:33:13.409,9.800
08/06/2023 01:33:14.420,9.800
08/06/2023 01:33:15.443,9.800
08/06/2023 01:33:16.472,9.800
08/06/2023 01:33:17.494,9.800
08/06/2023 01:33:18.503,9.700
08/06/2023 01:33:19.520,9.800
08/06/2023 01:33:20.542,9.800
08/06/2023 01:33:21.557,9.800
08/06/2023 01:33:22.581,9.800
08/06/2023 01:33:23.590,9.800
08/06/2023 01:33:24.602,9.800
08/06/2023 01:33:25.614,9.800
08/06/2023 01:33:26.633,9.700
08/06/2023 01:33:27.642,9.800
08/06/2023 01:33:28.666,9.800
08/06/2023 01:33:29.676,9.700
08/06/2023 01:33:30.698,9.700
08/06/2023 01:33:31.721,9.800
08/06/2023 01:33:32.746,9.700
08/06/2023 01:33:33.767,9.700
08/06/2023 01:33:34.779,9.800
08/06/2023 01:33:35.790,9.700
08/06/2023 01:33:36.801,9.800
08/06/2023 01:33:37.812,9.700
08/06/2023 01:33:38.825,9.700
08/06/2023 01:33:39.834,9.800
08/06/2023 01:33:40.843,9.700
08/06/2023 01:33:41.864,9.800
08/06/2023 01:33:42.874,9.700
08/06/2023 01:33:43.892,9.800
08/06/2023 01:33:44.916,9.700
08/06/2023 01:33:45.951,9.700
08/06/2023 01:33:46.961,9.700
08/06/2023 01:33:47.970,9.700
08/06/2023 01:33:48.982,9.700
08/06/2023 01:33:50.004,9.800
08/06/2023 01:33:51.027,9.800
08/06/2023 01:33:52.040,9.700
08/06/2023 01:33:53.071,9.800
08/06/2023 01:33:54.084,9.700
08/06/2023 01:33:55.114,9.800
08/06/2023 01:33:56.132,9.700
08/06/2023 01:33:57.167,9.800
08/06/2023 01:33:58.186,9.700
08/06/2023 01:33:59.205,9.800
08/06/2023 01:34:00.224,9.800
08/06/2023 01:34:01.238,9.800
08/06/2023 01:34:02.254,9.800
08/06/2023 01:34:03.268,9.800
08/06/2023 01:34:04.278,9.800
08/06/2023 01:34:05.285,9.800
08/06/2023 01:34:06.294,9.700
08/06/2023 01:34:07.312,9.700
08/06/2023 01:34:08.336,9.800
08/06/2023 01:34:09.372,9.800
08/06/2023 01:34:10.382,9.800
08/06/2023 01:34:11.392,9.800
08/06/2023 01:34:12.413,9.700
08/06/2023 01:34:13.423,9.800
08/06/2023 01:34:14.434,9.800
08/06/2023 01:34:15.442,9.800
08/06/2023 01:34:16.457,9.800
08/06/2023 01:34:17.466,9.800
08/06/2023 01:34:18.493,9.800
08/06/2023 01:34:19.513,9.800
08/06/2023 01:34:20.536,9.700
08/06/2023 01:34:21.557,9.800
08/06/2023 01:34:22.566,9.700
08/06/2023 01:34:23.579,9.700
08/06/2023 01:34:24.588,9.800
08/06/2023 01:34:25.597,9.700
08/06/2023 01:34:26.610,9.700
08/06/2023 01:34:27.618,9.700
08/06/2023 01:34:28.653,9.700
08/06/2023 01:34:29.664,9.700
08/06/2023 01:34:30.688,9.700
08/06/2023 01:34:31.696,9.700
08/06/2023 01:34:32.718,9.700
08/06/2023 01:34:33.739,9.700
08/06/2023 01:34:34.751,9.700
08/06/2023 01:34:35.772,9.700
08/06/2023 01:34:36.796,9.700
08/06/2023 01:34:37.817,9.800
08/06/2023 01:34:38.839,9.800
08/06/2023 01:34:39.861,9.700
08/06/2023 01:34:40.882,9.700
08/06/2023 01:34:41.908,9.700
08/06/2023 01:34:42.929,9.800
08/06/2023 01:34:43.949,9.800
08/06/2023 01:34:44.973,9.800
08/06/2023 01:34:45.983,9.800
08/06/2023 01:34:46.995,9.700
08/06/2023 01:34:48.008,9.800
08/06/2023 01:34:49.031,9.800
08/06/2023 01:34:50.050,9.800
08/06/2023 01:34:51.063,9.800
08/06/2023 01:34:52.075,9.800
08/06/2023 01:34:53.086,9.800
08/06/2023 01:34:54.109,9.800
08/06/2023 01:34:55.117,9.800
08/06/2023 01:34:56.131,9.800
08/06/2023 01:34:57.143,9.700
08/06/2023 01:34:58.154,9.700
08/06/2023 01:34:59.182,9.800
08/06/2023 01:35:00.203,9.700
08/06/2023 01:35:01.215,9.800
08/06/2023 01:35:02.223,9.800
08/06/2023 01:35:03.245,9.800
08/06/2023 01:35:04.266,9.700
08/06/2023 01:35:05.278,9.700
08/06/2023 01:35:06.287,9.700
08/06/2023 01:35:07.297,9.700
08/06/2023 01:35:08.319,9.800
08/06/2023 01:35:09.329,9.700
08/06/2023 01:35:10.353,9.800
08/06/2023 01:35:11.364,9.800
08/06/2023 01:35:12.373,9.700
08/06/2023 01:35:13.383,9.700
08/06/2023 01:35:14.405,9.700
08/06/2023 01:35:15.416,9.700
08/06/2023 01:35:16.437,9.800
08/06/2023 01:35:17.448,9.700
08/06/2023 01:35:18.471,9.700
08/06/2023 01:35:19.494,9.800
08/06/2023 01:35:20.516,9.700
08/06/2023 01:35:21.528,9.700
08/06/2023 01:35:22.548,9.700
08/06/2023 01:35:23.556,9.700
08/06/2023 01:35:24.567,9.700
08/06/2023 01:35:25.575,9.800
08/06/2023 01:35:26.585,9.700
08/06/2023 01:35:27.601,9.800
08/06/2023 01:35:28.610,9.800
08/06/2023 01:35:29.618,9.800
08/06/2023 01:35:30.629,9.800
08/06/2023 01:35:31.647,9.800
08/06/2023 01:35:32.662,9.800
08/06/2023 01:35:33.689,9.700
08/06/2023 01:35:34.712,9.800
08/06/2023 01:35:35.745,9.800
08/06/2023 01:35:36.756,9.700
08/06/2023 01:35:37.779,9.700
08/06/2023 01:35:38.792,9.800
08/06/2023 01:35:39.803,9.700
08/06/2023 01:35:40.814,9.800
08/06/2023 01:35:41.830,9.800
08/06/2023 01:35:42.853,9.700
08/06/2023 01:35:43.864,9.800
08/06/2023 01:35:44.873,9.800
08/06/2023 01:35:45.904,9.800
08/06/2023 01:35:46.924,9.800
08/06/2023 01:35:47.934,9.700
08/06/2023 01:35:48.944,9.700
08/06/2023 01:35:49.963,9.800
08/06/2023 01:35:50.973,9.800
08/06/2023 01:35:51.981,9.800
08/06/2023 01:35:52.993,9.800
08/06/2023 01:35:54.012,9.700
08/06/2023 01:35:55.027,9.800
08/06/2023 01:35:56.037,9.800
08/06/2023 01:35:57.056,9.800
08/06/2023 01:35:58.067,9.800
08/06/2023 01:35:59.075,9.800
08/06/2023 01:36:00.087,9.700
08/06/2023 01:36:01.096,9.800
08/06/2023 01:36:02.107,9.700
08/06/2023 01:36:03.118,9.700
08/06/2023 01:36:04.142,9.700
08/06/2023 01:36:05.150,9.700
08/06/2023 01:36:06.170,9.700
08/06/2023 01:36:07.193,9.700
08/06/2023 01:36:08.204,9.700
08/06/2023 01:36:09.214,9.700
08/06/2023 01:36:10.224,9.700
08/06/2023 01:36:11.247,9.700
08/06/2023 01:36:12.267,9.800
08/06/2023 01:36:13.287,9.700
08/06/2023 01:36:14.296,9.800
08/06/2023 01:36:15.305,9.800
08/06/2023 01:36:16.329,9.800
08/06/2023 01:36:17.350,9.800
08/06/2023 01:36:18.372,9.800
08/06/2023 01:36:19.381,9.800
08/06/2023 01:36:20.404,9.800
08/06/2023 01:36:21.415,9.800
08/06/2023 01:36:22.435,9.700
08/06/2023 01:36:23.450,9.800
08/06/2023 01:36:24.467,9.800
08/06/2023 01:36:25.479,9.800
08/06/2023 01:36:26.492,9.700
08/06/2023 01:36:27.511,9.800
08/06/2023 01:36:28.518,9.800
08/06/2023 01:36:29.540,9.800
08/06/2023 01:36:30.557,9.800
08/06/2023 01:36:31.569,9.800
08/06/2023 01:36:32.591,9.800
08/06/2023 01:36:33.611,9.700
08/06/2023 01:36:34.619,9.800
08/06/2023 01:36:35.629,9.800
08/06/2023 01:36:36.639,9.800
08/06/2023 01:36:37.651,9.700
08/06/2023 01:36:38.664,9.700
08/06/2023 01:36:39.677,9.700
08/06/2023 01:36:40.692,9.700
08/06/2023 01:36:41.701,9.700
08/06/2023 01:36:42.714,9.800
08/06/2023 01:36:43.721,9.700
08/06/2023 01:36:44.734,9.800
08/06/2023 01:36:45.744,9.800
08/06/2023 01:36:46.766,9.800
08/06/2023 01:36:47.778,9.800
08/06/2023 01:36:48.789,9.800
08/06/2023 01:36:49.814,9.800
08/06/2023 01:36:50.824,9.800
08/06/2023 01:36:51.852,9.800
08/06/2023 01:36:52.864,9.800
08/06/2023 01:36:53.882,9.800
08/06/2023 01:36:54.897,9.800
08/06/2023 01:36:55.927,9.700
08/06/2023 01:36:56.946,9.800
08/06/2023 01:36:57.969,9.800
08/06/2023 01:36:58.993,9.700
08/06/2023 01:37:00.011,9.800
08/06/2023 01:37:01.029,9.800
08/06/2023 01:37:02.052,9.800
08/06/2023 01:37:03.063,9.800
08/06/2023 01:37:04.082,9.800
08/06/2023 01:37:05.107,9.800
08/06/2023 01:37:06.128,9.800
08/06/2023 01:37:07.150,9.700
08/06/2023 01:37:08.161,9.800
08/06/2023 01:37:09.170,9.800
08/06/2023 01:37:10.181,9.800
08/06/2023 01:37:11.200,9.800
08/06/2023 01:37:12.223,9.700
08/06/2023 01:37:13.232,9.800
08/06/2023 01:37:14.254,9.800
08/06/2023 01:37:15.284,9.700
08/06/2023 01:37:16.307,9.800
08/06/2023 01:37:17.324,9.700
08/06/2023 01:37:18.341,9.700
08/06/2023 01:37:19.360,9.700
08/06/2023 01:37:20.380,9.700
08/06/2023 01:37:21.389,9.800
08/06/2023 01:37:22.397,9.800
08/06/2023 01:37:23.406,9.800
08/06/2023 01:37:24.425,9.700
08/06/2023 01:37:25.446,9.800
08/06/2023 01:37:26.467,9.700
08/06/2023 01:37:27.488,9.800
08/06/2023 01:37:28.511,9.800
08/06/2023 01:37:29.520,9.800
08/06/2023 01:37:30.544,9.800
08/06/2023 01:37:31.552,9.800
08/06/2023 01:37:32.561,9.800
08/06/2023 01:37:33.582,9.800
08/06/2023 01:37:34.607,9.800
08/06/2023 01:37:35.624,9.700
08/06/2023 01:37:36.636,9.800
08/06/2023 01:37:37.658,9.800
08/06/2023 01:37:38.667,9.800
08/06/2023 01:37:39.679,9.700
08/06/2023 01:37:40.688,9.700
08/06/2023 01:37:41.697,9.800
08/06/2023 01:37:42.720,9.700
08/06/2023 01:37:43.730,9.800
08/06/2023 01:37:44.753,9.800
08/06/2023 01:37:45.767,9.700
08/06/2023 01:37:46.789,9.700
08/06/2023 01:37:47.813,9.700
08/06/2023 01:37:48.822,9.700
08/06/2023 01:37:49.836,9.700
08/06/2023 01:37:50.859,9.700
08/06/2023 01:37:51.875,9.700
08/06/2023 01:37:52.891,9.700
08/06/2023 01:37:53.899,9.800
08/06/2023 01:37:54.909,9.800
08/06/2023 01:37:55.929,9.800
08/06/2023 01:37:56.944,9.800
08/06/2023 01:37:57.960,9.700
08/06/2023 01:37:58.974,9.700
08/06/2023 01:37:59.992,9.700
08/06/2023 01:38:01.009,9.700
08/06/2023 01:38:02.044,9.800
08/06/2023 01:38:03.055,9.700
08/06/2023 01:38:04.068,9.700
08/06/2023 01:38:05.079,9.700
08/06/2023 01:38:06.102,9.700
08/06/2023 01:38:07.112,9.700
08/06/2023 01:38:08.121,9.800
08/06/2023 01:38:09.133,9.800
08/06/2023 01:38:10.156,9.800
08/06/2023 01:38:11.164,9.800
08/06/2023 01:38:12.186,9.700
08/06/2023 01:38:13.197,9.800
08/06/2023 01:38:14.217,9.800
08/06/2023 01:38:15.235,9.800
08/06/2023 01:38:16.257,9.800
08/06/2023 01:38:17.281,9.800
08/06/2023 01:38:18.290,9.800
08/06/2023 01:38:19.307,9.800
08/06/2023 01:38:20.330,9.800
08/06/2023 01:38:21.339,9.700
08/06/2023 01:38:22.346,9.800
08/06/2023 01:38:23.369,9.800
08/06/2023 01:38:24.392,9.700
08/06/2023 01:38:25.416,9.800
08/06/2023 01:38:26.426,9.800
08/06/2023 01:38:27.441,9.800
08/06/2023 01:38:28.454,9.800
08/06/2023 01:38:29.463,9.800
08/06/2023 01:38:30.474,9.800
08/06/2023 01:38:31.484,9.800
08/06/2023 01:38:32.491,9.800
08/06/2023 01:38:33.503,9.800
08/06/2023 01:38:34.514,9.800
08/06/2023 01:38:35.545,9.800
08/06/2023 01:38:36.560,9.800
08/06/2023 01:38:37.578,9.800
08/06/2023 01:38:38.598,9.700
08/06/2023 01:38:39.623,9.800
08/06/2023 01:38:40.644,9.800
08/06/2023 01:38:41.662,9.800
08/06/2023 01:38:42.682,9.800
08/06/2023 01:38:43.691,9.700
08/06/2023 01:38:44.703,9.800
08/06/2023 01:38:45.714,9.800
08/06/2023 01:38:46.733,9.800
08/06/2023 01:38:47.741,9.800
08/06/2023 01:38:48.751,9.800
08/06/2023 01:38:49.758,9.700
08/06/2023 01:38:50.773,9.800
08/06/2023 01:38:51.790,9.700
08/06/2023 01:38:52.812,9.800
08/06/2023 01:38:53.820,9.700
08/06/2023 01:38:54.830,9.800
08/06/2023 01:38:55.839,9.800
08/06/2023 01:38:56.851,9.700
08/06/2023 01:38:57.873,9.700
08/06/2023 01:38:58.882,9.700
08/06/2023 01:38:59.908,9.700
08/06/2023 01:39:00.919,9.700
08/06/2023 01:39:01.945,9.700
08/06/2023 01:39:02.973,9.800
08/06/2023 01:39:03.997,9.800
08/06/2023 01:39:05.016,9.800
08/06/2023 01:39:06.036,9.700
08/06/2023 01:39:07.047,9.700
08/06/2023 01:39:08.056,9.700
08/06/2023 01:39:09.064,9.800
08/06/2023 01:39:10.075,9.700
08/06/2023 01:39:11.100,9.700
08/06/2023 01:39:12.116,9.700
08/06/2023 01:39:13.135,9.800
08/06/2023 01:39:14.165,9.700
08/06/2023 01:39:15.190,9.800
08/06/2023 01:39:16.216,9.700
08/06/2023 01:39:17.240,9.700
08/06/2023 01:39:18.250,9.700
08/06/2023 01:39:19.275,9.700
08/06/2023 01:39:20.284,9.700
08/06/2023 01:39:21.301,9.700
08/06/2023 01:39:22.322,9.700
08/06/2023 01:39:23.333,9.700
08/06/2023 01:39:24.346,9.700
08/06/2023 01:39:25.361,9.700
08/06/2023 01:39:26.382,9.800
08/06/2023 01:39:27.419,9.700
08/06/2023 01:39:28.443,9.800
08/06/2023 01:39:29.461,9.800
08/06/2023 01:39:30.471,9.800
08/06/2023 01:39:31.480,9.700
08/06/2023 01:39:32.499,9.800
08/06/2023 01:39:33.515,9.700
08/06/2023 01:39:34.532,9.700
08/06/2023 01:39:35.542,9.700
08/06/2023 01:39:36.552,9.700
08/06/2023 01:39:37.564,9.800
08/06/2023 01:39:38.582,9.800
08/06/2023 01:39:39.602,9.800
08/06/2023 01:39:40.623,9.800
08/06/2023 01:39:41.646,9.800
08/06/2023 01:39:42.654,9.800
08/06/2023 01:39:43.663,9.800
08/06/2023 01:39:44.680,9.800
08/06/2023 01:39:45.692,9.700
08/06/2023 01:39:46.703,9.700
08/06/2023 01:39:47.717,9.700
08/06/2023 01:39:48.735,9.700
08/06/2023 01:39:49.744,9.700
08/06/2023 01:39:50.755,9.800
08/06/2023 01:39:51.777,9.800
08/06/2023 01:39:52.795,9.700
08/06/2023 01:39:53.805,9.800
08/06/2023 01:39:54.816,9.700
08/06/2023 01:39:55.837,9.800
08/06/2023 01:39:56.859,9.800
08/06/2023 01:39:57.881,9.700
08/06/2023 01:39:58.904,9.800
08/06/2023 01:39:59.913,9.800
08/06/2023 01:40:00.923,9.800
08/06/2023 01:40:01.936,9.700
08/06/2023 01:40:02.961,9.700
08/06/2023 01:40:03.980,9.700
08/06/2023 01:40:05.002,9.800
08/06/2023 01:40:06.013,9.700
08/06/2023 01:40:07.024,9.800
08/06/2023 01:40:08.037,9.800
08/06/2023 01:40:09.046,9.800
08/06/2023 01:40:10.057,9.800
08/06/2023 01:40:11.078,9.800
08/06/2023 01:40:12.088,9.800
08/06/2023 01:40:13.108,9.700
08/06/2023 01:40:14.130,9.800
08/06/2023 01:40:15.138,9.800
08/06/2023 01:40:16.152,9.800
08/06/2023 01:40:17.169,9.800
08/06/2023 01:40:18.187,9.800
08/06/2023 01:40:19.204,9.700
08/06/2023 01:40:20.220,9.700
08/06/2023 01:40:21.234,9.800
08/06/2023 01:40:22.258,9.800
08/06/2023 01:40:23.268,9.700
08/06/2023 01:40:24.288,9.800
08/06/2023 01:40:25.296,9.800
08/06/2023 01:40:26.317,9.800
08/06/2023 01:40:27.327,9.700
08/06/2023 01:40:28.339,9.700
08/06/2023 01:40:29.348,9.700
08/06/2023 01:40:30.369,9.700
08/06/2023 01:40:31.389,9.700
08/06/2023 01:40:32.408,9.800
08/06/2023 01:40:33.438,9.700
08/06/2023 01:40:34.462,9.800
08/06/2023 01:40:35.485,9.800
08/06/2023 01:40:36.498,9.800
08/06/2023 01:40:37.527,9.800
08/06/2023 01:40:38.553,9.800
08/06/2023 01:40:39.572,9.800
08/06/2023 01:40:40.594,9.800
08/06/2023 01:40:41.618,9.700
08/06/2023 01:40:42.649,9.800
08/06/2023 01:40:43.675,9.800
08/06/2023 01:40:44.689,9.800
08/06/2023 01:40:45.698,9.800
08/06/2023 01:40:46.720,9.800
08/06/2023 01:40:47.732,9.800
08/06/2023 01:40:48.748,9.800
08/06/2023 01:40:49.757,9.800
08/06/2023 01:40:50.777,9.800
08/06/2023 01:40:51.798,9.700
08/06/2023 01:40:52.813,9.700
08/06/2023 01:40:53.833,9.700
08/06/2023 01:40:54.845,9.800
08/06/2023 01:40:55.854,9.800
08/06/2023 01:40:56.874,9.800
08/06/2023 01:40:57.898,9.800
08/06/2023 01:40:58.908,9.800
08/06/2023 01:40:59.928,9.700
08/06/2023 01:41:00.938,9.800
08/06/2023 01:41:01.960,9.800
08/06/2023 01:41:02.968,9.800
08/06/2023 01:41:03.983,9.800
08/06/2023 01:41:04.994,9.800
08/06/2023 01:41:06.019,9.700
08/06/2023 01:41:07.040,9.800
08/06/2023 01:41:08.052,9.700
08/06/2023 01:41:09.061,9.700
08/06/2023 01:41:10.075,9.800
08/06/2023 01:41:11.086,9.700
08/06/2023 01:41:12.107,9.700
08/06/2023 01:41:13.119,9.800
08/06/2023 01:41:14.127,9.800
08/06/2023 01:41:15.138,9.700
08/06/2023 01:41:16.150,9.700
08/06/2023 01:41:17.160,9.700
08/06/2023 01:41:18.178,9.800
08/06/2023 01:41:19.193,9.700
08/06/2023 01:41:20.201,9.700
08/06/2023 01:41:21.212,9.700
08/06/2023 01:41:22.221,9.700
08/06/2023 01:41:23.242,9.700
08/06/2023 01:41:24.257,9.800
08/06/2023 01:41:25.267,9.700
08/06/2023 01:41:26.275,9.800
08/06/2023 01:41:27.288,9.700
08/06/2023 01:41:28.311,9.700
08/06/2023 01:41:29.333,9.700
08/06/2023 01:41:30.348,9.800
08/06/2023 01:41:31.359,9.800
08/06/2023 01:41:32.379,9.800
08/06/2023 01:41:33.388,9.800
08/06/2023 01:41:34.398,9.800
08/06/2023 01:41:35.423,9.800
08/06/2023 01:41:36.431,9.800
08/06/2023 01:41:37.453,9.800
08/06/2023 01:41:38.475,9.800
08/06/2023 01:41:39.486,9.800
08/06/2023 01:41:40.497,9.700
08/06/2023 01:41:41.513,9.800
08/06/2023 01:41:42.521,9.800
08/06/2023 01:41:43.545,9.800
08/06/2023 01:41:44.566,9.800
08/06/2023 01:41:45.586,9.800
08/06/2023 01:41:46.608,9.800
08/06/2023 01:41:47.618,9.800
08/06/2023 01:41:48.637,9.800
08/06/2023 01:41:49.659,9.800
08/06/2023 01:41:50.683,9.800
08/06/2023 01:41:51.709,9.800
08/06/2023 01:41:52.720,9.800
08/06/2023 01:41:53.730,9.800
08/06/2023 01:41:54.750,9.800
08/06/2023 01:41:55.772,9.700
08/06/2023 01:41:56.781,9.800
08/06/2023 01:41:57.795,9.700
08/06/2023 01:41:58.807,9.800
08/06/2023 01:41:59.818,9.800
08/06/2023 01:42:00.837,9.800
08/06/2023 01:42:01.855,9.700
08/06/2023 01:42:02.887,9.800
08/06/2023 01:42:03.900,9.800
08/06/2023 01:42:04.908,9.800
08/06/2023 01:42:05.932,9.800
08/06/2023 01:42:06.943,9.700
08/06/2023 01:42:07.965,9.700
08/06/2023 01:42:08.976,9.800
08/06/2023 01:42:09.984,9.800
08/06/2023 01:42:10.995,9.700
08/06/2023 01:42:12.019,9.700
08/06/2023 01:42:13.038,9.800
08/06/2023 01:42:14.047,9.700
08/06/2023 01:42:15.065,9.800
08/06/2023 01:42:16.076,9.700
08/06/2023 01:42:17.099,9.800
08/06/2023 01:42:18.107,9.700
08/06/2023 01:42:19.128,9.800
08/06/2023 01:42:20.154,9.700
08/06/2023 01:42:21.177,9.800
08/06/2023 01:42:22.189,9.800
08/06/2023 01:42:23.196,9.700
08/06/2023 01:42:24.205,9.800
08/06/2023 01:42:25.216,9.800
08/06/2023 01:42:26.227,9.700
08/06/2023 01:42:27.238,9.700
08/06/2023 01:42:28.251,9.700
08/06/2023 01:42:29.275,9.700
08/06/2023 01:42:30.284,9.700
08/06/2023 01:42:31.295,9.800
08/06/2023 01:42:32.319,9.800
08/06/2023 01:42:33.329,9.800
08/06/2023 01:42:34.348,9.700
08/06/2023 01:42:35.358,9.800
08/06/2023 01:42:36.382,9.800
08/06/2023 01:42:37.405,9.800
08/06/2023 01:42:38.424,9.800
08/06/2023 01:42:39.445,9.800
08/06/2023 01:42:40.457,9.800
08/06/2023 01:42:41.468,9.800
08/06/2023 01:42:42.479,9.800
08/06/2023 01:42:43.502,9.800
08/06/2023 01:42:44.516,9.800
08/06/2023 01:42:45.541,9.800
08/06/2023 01:42:46.561,9.800
08/06/2023 01:42:47.575,9.800
08/06/2023 01:42:48.595,9.700
08/06/2023 01:42:49.615,9.700
08/06/2023 01:42:50.643,9.700
08/06/2023 01:42:51.662,9.800
08/06/2023 01:42:52.677,9.800
08/06/2023 01:42:53.695,9.800
08/06/2023 01:42:54.722,9.800
08/06/2023 01:42:55.745,9.800
08/06/2023 01:42:56.753,9.800
08/06/2023 01:42:57.773,9.800
08/06/2023 01:42:58.782,9.800
08/06/2023 01:42:59.793,9.700
08/06/2023 01:43:00.804,9.800
08/06/2023 01:43:01.813,9.800
08/06/2023 01:43:02.823,9.700
08/06/2023 01:43:03.845,9.700
08/06/2023 01:43:04.853,9.800
08/06/2023 01:43:05.867,9.800
08/06/2023 01:43:06.888,9.700
08/06/2023 01:43:07.898,9.800
08/06/2023 01:43:08.911,9.700
08/06/2023 01:43:09.917,9.800
08/06/2023 01:43:10.923,9.800
08/06/2023 01:43:11.943,9.800
08/06/2023 01:43:12.955,9.700
08/06/2023 01:43:13.965,9.800
08/06/2023 01:43:14.986,9.700
08/06/2023 01:43:15.998,9.800
08/06/2023 01:43:17.012,9.700
08/06/2023 01:43:18.019,9.700
08/06/2023 01:43:19.026,9.800
08/06/2023 01:43:20.048,9.800
08/06/2023 01:43:21.058,9.700
08/06/2023 01:43:22.072,9.700
08/06/2023 01:43:23.083,9.800
08/06/2023 01:43:24.104,9.800
08/06/2023 01:43:25.119,9.800
08/06/2023 01:43:26.129,9.800
08/06/2023 01:43:27.135,9.800
08/06/2023 01:43:28.144,9.800
08/06/2023 01:43:29.169,9.700
08/06/2023 01:43:30.189,9.800
08/06/2023 01:43:31.196,9.800
08/06/2023 01:43:32.203,9.800
08/06/2023 01:43:33.211,9.800
08/06/2023 01:43:34.220,9.800
08/06/2023 01:43:35.240,9.800
08/06/2023 01:43:36.257,9.800
08/06/2023 01:43:37.266,9.700
08/06/2023 01:43:38.276,9.800
08/06/2023 01:43:39.297,9.700
08/06/2023 01:43:40.318,9.800
08/06/2023 01:43:41.329,9.800
08/06/2023 01:43:42.342,9.800
08/06/2023 01:43:43.357,9.800
08/06/2023 01:43:44.380,9.800
08/06/2023 01:43:45.392,9.700
08/06/2023 01:43:46.400,9.800
08/06/2023 01:43:47.408,9.800
08/06/2023 01:43:48.418,9.800
08/06/2023 01:43:49.426,9.700
08/06/2023 01:43:50.434,9.800
08/06/2023 01:43:51.452,9.800
08/06/2023 01:43:52.464,9.700
08/06/2023 01:43:53.475,9.800
08/06/2023 01:43:54.499,9.700
08/06/2023 01:43:55.509,9.700
08/06/2023 01:43:56.530,9.800
08/06/2023 01:43:57.538,9.700
08/06/2023 01:43:58.558,9.800
08/06/2023 01:43:59.566,9.800
08/06/2023 01:44:00.574,9.800
08/06/2023 01:44:01.583,9.700
08/06/2023 01:44:02.601,9.700
08/06/2023 01:44:03.611,9.800
08/06/2023 01:44:04.618,9.700
08/06/2023 01:44:05.625,9.700
08/06/2023 01:44:06.644,9.700
08/06/2023 01:44:07.668,9.700
08/06/2023 01:44:08.693,9.700
08/06/2023 01:44:09.716,9.700
08/06/2023 01:44:10.730,9.700
08/06/2023 01:44:11.742,9.700
08/06/2023 01:44:12.755,9.700
08/06/2023 01:44:13.766,9.700
08/06/2023 01:44:14.787,9.700
08/06/2023 01:44:15.793,9.700
08/06/2023 01:44:16.802,9.700
08/06/2023 01:44:17.812,9.800
08/06/2023 01:44:18.832,9.700
08/06/2023 01:44:19.844,9.800
08/06/2023 01:44:20.859,9.700
08/06/2023 01:44:21.865,9.700
08/06/2023 01:44:22.888,9.800
08/06/2023 01:44:23.899,9.700
08/06/2023 01:44:24.920,9.800
08/06/2023 01:44:25.940,9.800
