'EPIC SnO.PID.wOP Log File

'Date,SnO.PID.wOP
08/06/2023 02:07:04.092,4.500
08/06/2023 02:07:05.115,4.500
08/06/2023 02:07:06.132,4.500
08/06/2023 02:07:07.142,4.500
08/06/2023 02:07:08.157,4.500
08/06/2023 02:07:09.175,4.500
08/06/2023 02:07:10.183,4.500
08/06/2023 02:07:11.204,4.500
08/06/2023 02:07:12.215,4.500
08/06/2023 02:07:13.237,4.500
08/06/2023 02:07:14.262,4.500
08/06/2023 02:07:15.283,4.500
08/06/2023 02:07:16.299,4.500
08/06/2023 02:07:17.306,4.500
08/06/2023 02:07:18.328,4.500
08/06/2023 02:07:19.339,4.500
08/06/2023 02:07:20.363,4.500
08/06/2023 02:07:21.387,4.500
08/06/2023 02:07:22.397,4.500
08/06/2023 02:07:23.405,4.500
08/06/2023 02:07:24.413,4.500
08/06/2023 02:07:25.424,4.500
08/06/2023 02:07:26.451,4.500
08/06/2023 02:07:27.472,4.500
08/06/2023 02:07:28.484,4.500
08/06/2023 02:07:29.504,4.500
08/06/2023 02:07:30.529,4.500
08/06/2023 02:07:31.547,4.500
08/06/2023 02:07:32.562,4.500
08/06/2023 02:07:33.571,4.500
08/06/2023 02:07:34.593,4.500
08/06/2023 02:07:35.611,4.500
08/06/2023 02:07:36.625,4.500
08/06/2023 02:07:37.634,4.500
08/06/2023 02:07:38.657,4.500
08/06/2023 02:07:39.675,4.500
08/06/2023 02:07:40.697,4.500
08/06/2023 02:07:41.719,4.500
08/06/2023 02:07:42.732,4.500
08/06/2023 02:07:43.753,4.500
08/06/2023 02:07:44.778,4.500
08/06/2023 02:07:45.789,4.500
08/06/2023 02:07:46.811,4.500
08/06/2023 02:07:47.830,4.500
08/06/2023 02:07:48.856,4.500
08/06/2023 02:07:49.887,4.500
08/06/2023 02:07:50.900,4.500
08/06/2023 02:07:51.922,4.500
08/06/2023 02:07:52.938,4.500
08/06/2023 02:07:53.965,4.500
08/06/2023 02:07:54.982,4.500
08/06/2023 02:07:55.994,4.500
08/06/2023 02:07:57.004,4.500
08/06/2023 02:07:58.013,4.500
08/06/2023 02:07:59.031,4.500
08/06/2023 02:08:00.055,4.500
08/06/2023 02:08:01.076,4.500
08/06/2023 02:08:02.095,4.500
08/06/2023 02:08:03.107,4.500
08/06/2023 02:08:04.116,4.500
08/06/2023 02:08:05.127,4.500
08/06/2023 02:08:06.144,4.500
08/06/2023 02:08:07.167,4.500
08/06/2023 02:08:08.179,4.500
08/06/2023 02:08:09.191,4.500
08/06/2023 02:08:10.211,4.500
08/06/2023 02:08:11.234,4.500
08/06/2023 02:08:12.253,4.500
08/06/2023 02:08:13.275,4.500
08/06/2023 02:08:14.291,4.500
08/06/2023 02:08:15.305,4.500
08/06/2023 02:08:16.326,4.500
08/06/2023 02:08:17.350,4.500
08/06/2023 02:08:18.364,4.500
08/06/2023 02:08:19.373,4.500
08/06/2023 02:08:20.383,4.500
08/06/2023 02:08:21.407,4.500
08/06/2023 02:08:22.437,4.500
08/06/2023 02:08:23.456,4.500
08/06/2023 02:08:24.475,4.500
08/06/2023 02:08:25.498,4.500
08/06/2023 02:08:26.528,4.500
08/06/2023 02:08:27.548,4.500
08/06/2023 02:08:28.563,4.500
08/06/2023 02:08:29.584,4.500
08/06/2023 02:08:30.593,4.500
08/06/2023 02:08:31.619,4.500
08/06/2023 02:08:32.642,4.500
08/06/2023 02:08:33.670,4.500
08/06/2023 02:08:34.686,4.500
08/06/2023 02:08:35.710,4.500
08/06/2023 02:08:36.720,4.500
08/06/2023 02:08:37.736,4.500
08/06/2023 02:08:38.765,4.500
08/06/2023 02:08:39.779,4.500
08/06/2023 02:08:40.791,4.500
08/06/2023 02:08:41.800,4.500
08/06/2023 02:08:42.812,4.500
08/06/2023 02:08:43.833,4.500
08/06/2023 02:08:44.853,4.500
08/06/2023 02:08:45.864,4.500
08/06/2023 02:08:46.884,4.500
08/06/2023 02:08:47.892,4.500
08/06/2023 02:08:48.906,4.500
08/06/2023 02:08:49.918,4.500
08/06/2023 02:08:50.941,4.500
08/06/2023 02:08:51.951,4.500
08/06/2023 02:08:52.973,4.500
08/06/2023 02:08:53.994,4.500
08/06/2023 02:08:55.019,4.500
08/06/2023 02:08:56.038,4.500
08/06/2023 02:08:57.062,4.500
08/06/2023 02:08:58.085,4.500
08/06/2023 02:08:59.098,4.500
08/06/2023 02:09:00.118,4.500
08/06/2023 02:09:01.131,4.500
08/06/2023 02:09:02.143,4.500
08/06/2023 02:09:03.160,4.500
08/06/2023 02:09:04.175,4.500
08/06/2023 02:09:05.198,4.500
08/06/2023 02:09:06.212,4.500
08/06/2023 02:09:07.231,4.500
08/06/2023 02:09:08.246,4.500
08/06/2023 02:09:09.268,4.500
08/06/2023 02:09:10.278,4.500
08/06/2023 02:09:11.288,4.500
08/06/2023 02:09:12.296,4.500
08/06/2023 02:09:13.314,4.500
08/06/2023 02:09:14.337,4.500
08/06/2023 02:09:15.348,4.500
08/06/2023 02:09:16.368,4.500
08/06/2023 02:09:17.378,4.500
08/06/2023 02:09:18.401,4.500
08/06/2023 02:09:19.424,4.500
08/06/2023 02:09:20.436,4.500
08/06/2023 02:09:21.450,4.500
08/06/2023 02:09:22.466,4.500
08/06/2023 02:09:23.476,4.500
08/06/2023 02:09:24.497,4.500
08/06/2023 02:09:25.517,4.500
08/06/2023 02:09:26.528,4.500
08/06/2023 02:09:27.538,4.500
08/06/2023 02:09:28.546,4.500
08/06/2023 02:09:29.560,4.500
08/06/2023 02:09:30.568,4.500
08/06/2023 02:09:31.591,4.500
08/06/2023 02:09:32.601,4.500
08/06/2023 02:09:33.615,4.500
08/06/2023 02:09:34.635,4.500
08/06/2023 02:09:35.646,4.500
08/06/2023 02:09:36.661,4.500
08/06/2023 02:09:37.681,4.500
08/06/2023 02:09:38.703,4.500
08/06/2023 02:09:39.712,4.500
08/06/2023 02:09:40.727,4.500
08/06/2023 02:09:41.737,4.500
08/06/2023 02:09:42.745,4.500
08/06/2023 02:09:43.758,4.500
08/06/2023 02:09:44.767,4.500
08/06/2023 02:09:45.786,4.500
08/06/2023 02:09:46.804,4.500
08/06/2023 02:09:47.815,4.500
08/06/2023 02:09:48.822,4.500
08/06/2023 02:09:49.842,4.500
08/06/2023 02:09:50.868,4.500
08/06/2023 02:09:51.876,4.500
08/06/2023 02:09:52.895,4.500
08/06/2023 02:09:53.903,4.500
08/06/2023 02:09:54.912,4.500
08/06/2023 02:09:55.920,4.500
08/06/2023 02:09:56.941,4.500
08/06/2023 02:09:57.964,4.500
08/06/2023 02:09:58.973,4.500
08/06/2023 02:10:00.000,4.500
08/06/2023 02:10:01.020,4.500
08/06/2023 02:10:02.042,4.500
08/06/2023 02:10:03.056,4.500
08/06/2023 02:10:04.067,4.500
08/06/2023 02:10:05.089,4.500
08/06/2023 02:10:06.110,4.500
08/06/2023 02:10:07.133,4.500
08/06/2023 02:10:08.149,4.500
08/06/2023 02:10:09.159,4.500
08/06/2023 02:10:10.173,4.500
08/06/2023 02:10:11.194,4.500
08/06/2023 02:10:12.203,4.500
08/06/2023 02:10:13.216,4.500
08/06/2023 02:10:14.239,4.500
08/06/2023 02:10:15.265,4.500
08/06/2023 02:10:16.285,4.500
08/06/2023 02:10:17.295,4.500
08/06/2023 02:10:18.307,4.500
08/06/2023 02:10:19.329,4.500
08/06/2023 02:10:20.353,4.500
08/06/2023 02:10:21.361,4.500
08/06/2023 02:10:22.384,4.500
08/06/2023 02:10:23.394,4.500
08/06/2023 02:10:24.405,4.500
08/06/2023 02:10:25.426,4.500
08/06/2023 02:10:26.437,4.500
08/06/2023 02:10:27.458,4.500
08/06/2023 02:10:28.467,4.500
08/06/2023 02:10:29.488,4.500
08/06/2023 02:10:30.504,4.500
08/06/2023 02:10:31.516,4.500
08/06/2023 02:10:32.540,4.500
08/06/2023 02:10:33.552,4.500
08/06/2023 02:10:34.560,4.500
08/06/2023 02:10:35.580,4.500
08/06/2023 02:10:36.604,4.500
08/06/2023 02:10:37.618,4.500
08/06/2023 02:10:38.628,4.500
08/06/2023 02:10:39.639,4.500
08/06/2023 02:10:40.662,4.500
08/06/2023 02:10:41.671,4.500
08/06/2023 02:10:42.682,4.500
08/06/2023 02:10:43.710,4.500
08/06/2023 02:10:44.731,4.500
08/06/2023 02:10:45.751,4.500
08/06/2023 02:10:46.765,4.500
08/06/2023 02:10:47.774,4.500
08/06/2023 02:10:48.783,4.500
08/06/2023 02:10:49.799,4.500
08/06/2023 02:10:50.821,4.500
08/06/2023 02:10:51.834,4.500
08/06/2023 02:10:52.854,4.500
08/06/2023 02:10:53.875,4.500
08/06/2023 02:10:54.891,4.500
08/06/2023 02:10:55.904,4.500
08/06/2023 02:10:56.912,4.500
08/06/2023 02:10:57.921,4.500
08/06/2023 02:10:58.946,4.500
08/06/2023 02:10:59.972,4.500
08/06/2023 02:11:00.995,4.500
08/06/2023 02:11:02.018,4.500
08/06/2023 02:11:03.031,4.500
08/06/2023 02:11:04.040,4.500
08/06/2023 02:11:05.051,4.500
08/06/2023 02:11:06.061,4.500
08/06/2023 02:11:07.072,4.500
08/06/2023 02:11:08.092,4.500
08/06/2023 02:11:09.106,4.500
08/06/2023 02:11:10.128,4.500
08/06/2023 02:11:11.155,4.500
08/06/2023 02:11:12.177,4.500
08/06/2023 02:11:13.199,4.500
08/06/2023 02:11:14.209,4.500
08/06/2023 02:11:15.230,4.500
08/06/2023 02:11:16.250,4.500
08/06/2023 02:11:17.259,4.500
08/06/2023 02:11:18.283,4.500
08/06/2023 02:11:19.293,4.500
08/06/2023 02:11:20.314,4.500
08/06/2023 02:11:21.328,4.500
08/06/2023 02:11:22.349,4.500
08/06/2023 02:11:23.373,4.600
08/06/2023 02:11:24.385,4.600
08/06/2023 02:11:25.397,4.600
08/06/2023 02:11:26.405,4.500
08/06/2023 02:11:27.425,4.600
08/06/2023 02:11:28.435,4.500
08/06/2023 02:11:29.448,4.600
08/06/2023 02:11:30.469,4.600
08/06/2023 02:11:31.477,4.500
08/06/2023 02:11:32.499,4.600
08/06/2023 02:11:33.510,4.500
08/06/2023 02:11:34.519,4.600
08/06/2023 02:11:35.539,4.600
08/06/2023 02:11:36.571,4.600
08/06/2023 02:11:37.582,4.600
08/06/2023 02:11:38.602,4.600
08/06/2023 02:11:39.623,4.600
08/06/2023 02:11:40.637,4.600
08/06/2023 02:11:41.650,4.600
08/06/2023 02:11:42.660,4.600
08/06/2023 02:11:43.671,4.600
08/06/2023 02:11:44.684,4.600
08/06/2023 02:11:45.696,4.500
08/06/2023 02:11:46.708,4.600
08/06/2023 02:11:47.734,4.600
08/06/2023 02:11:48.756,4.600
08/06/2023 02:11:49.778,4.600
08/06/2023 02:11:50.789,4.600
08/06/2023 02:11:51.799,4.600
08/06/2023 02:11:52.821,4.600
08/06/2023 02:11:53.842,4.600
08/06/2023 02:11:54.851,4.600
08/06/2023 02:11:55.875,4.600
08/06/2023 02:11:56.896,4.600
08/06/2023 02:11:57.909,4.600
08/06/2023 02:11:58.931,4.600
08/06/2023 02:11:59.943,4.600
08/06/2023 02:12:00.965,4.600
08/06/2023 02:12:01.986,4.600
08/06/2023 02:12:03.010,4.600
08/06/2023 02:12:04.019,4.600
08/06/2023 02:12:05.037,4.600
08/06/2023 02:12:06.054,4.600
08/06/2023 02:12:07.076,4.600
08/06/2023 02:12:08.094,4.600
08/06/2023 02:12:09.118,4.600
08/06/2023 02:12:10.127,4.600
08/06/2023 02:12:11.146,4.600
08/06/2023 02:12:12.156,4.600
08/06/2023 02:12:13.165,4.600
08/06/2023 02:12:14.177,4.600
08/06/2023 02:12:15.197,4.600
08/06/2023 02:12:16.208,4.600
08/06/2023 02:12:17.225,4.600
08/06/2023 02:12:18.240,4.600
08/06/2023 02:12:19.250,4.600
08/06/2023 02:12:20.261,4.600
08/06/2023 02:12:21.271,4.600
08/06/2023 02:12:22.319,4.600
08/06/2023 02:12:23.339,4.600
08/06/2023 02:12:24.352,4.600
08/06/2023 02:12:25.374,4.600
08/06/2023 02:12:26.383,4.600
08/06/2023 02:12:27.394,4.600
08/06/2023 02:12:28.416,4.600
08/06/2023 02:12:29.439,4.600
08/06/2023 02:12:30.447,4.600
08/06/2023 02:12:31.459,4.600
08/06/2023 02:12:32.480,4.600
08/06/2023 02:12:33.507,4.600
08/06/2023 02:12:34.515,4.600
08/06/2023 02:12:35.531,4.500
08/06/2023 02:12:36.552,4.600
08/06/2023 02:12:37.560,4.600
08/06/2023 02:12:38.572,4.600
08/06/2023 02:12:39.594,4.600
08/06/2023 02:12:40.604,4.600
08/06/2023 02:12:41.626,4.600
08/06/2023 02:12:42.644,4.500
08/06/2023 02:12:43.654,4.500
08/06/2023 02:12:44.681,4.600
08/06/2023 02:12:45.716,4.500
08/06/2023 02:12:46.739,4.500
08/06/2023 02:12:47.762,4.600
08/06/2023 02:12:48.784,4.500
08/06/2023 02:12:49.794,4.500
08/06/2023 02:12:50.803,4.600
08/06/2023 02:12:51.812,4.600
08/06/2023 02:12:52.822,4.600
08/06/2023 02:12:53.833,4.500
08/06/2023 02:12:54.846,4.500
08/06/2023 02:12:55.860,4.600
08/06/2023 02:12:56.872,4.500
08/06/2023 02:12:57.900,4.500
08/06/2023 02:12:58.915,4.500
08/06/2023 02:12:59.937,4.500
08/06/2023 02:13:00.956,4.600
08/06/2023 02:13:01.972,4.500
08/06/2023 02:13:02.984,4.500
08/06/2023 02:13:04.006,4.500
08/06/2023 02:13:05.029,4.500
08/06/2023 02:13:06.038,4.500
08/06/2023 02:13:07.046,4.600
08/06/2023 02:13:08.055,4.500
08/06/2023 02:13:09.077,4.500
08/06/2023 02:13:10.098,4.500
08/06/2023 02:13:11.112,4.500
08/06/2023 02:13:12.134,4.500
08/06/2023 02:13:13.162,4.500
08/06/2023 02:13:14.182,4.500
08/06/2023 02:13:15.202,4.500
08/06/2023 02:13:16.211,4.500
08/06/2023 02:13:17.220,4.500
08/06/2023 02:13:18.244,4.500
08/06/2023 02:13:19.258,4.500
08/06/2023 02:13:20.282,4.500
08/06/2023 02:13:21.303,4.500
08/06/2023 02:13:22.312,4.500
08/06/2023 02:13:23.322,4.500
08/06/2023 02:13:24.336,4.500
08/06/2023 02:13:25.347,4.500
08/06/2023 02:13:26.367,4.500
08/06/2023 02:13:27.377,4.500
08/06/2023 02:13:28.404,4.500
08/06/2023 02:13:29.414,4.500
08/06/2023 02:13:30.426,4.500
08/06/2023 02:13:31.438,4.500
08/06/2023 02:13:32.461,4.500
08/06/2023 02:13:33.480,4.500
08/06/2023 02:13:34.499,4.500
08/06/2023 02:13:35.519,4.500
08/06/2023 02:13:36.546,4.500
08/06/2023 02:13:37.563,4.500
08/06/2023 02:13:38.587,4.500
08/06/2023 02:13:39.608,4.500
08/06/2023 02:13:40.621,4.500
08/06/2023 02:13:41.644,4.500
08/06/2023 02:13:42.656,4.500
08/06/2023 02:13:43.675,4.500
08/06/2023 02:13:44.686,4.500
08/06/2023 02:13:45.696,4.500
08/06/2023 02:13:46.704,4.500
08/06/2023 02:13:47.723,4.500
08/06/2023 02:13:48.741,4.500
08/06/2023 02:13:49.764,4.500
08/06/2023 02:13:50.799,4.500
08/06/2023 02:13:51.813,4.500
08/06/2023 02:13:52.822,4.500
08/06/2023 02:13:53.850,4.500
08/06/2023 02:13:54.874,4.500
08/06/2023 02:13:55.883,4.500
08/06/2023 02:13:56.904,4.500
08/06/2023 02:13:57.926,4.500
08/06/2023 02:13:58.944,4.500
08/06/2023 02:13:59.961,4.500
08/06/2023 02:14:00.971,4.500
08/06/2023 02:14:01.994,4.500
08/06/2023 02:14:03.016,4.500
08/06/2023 02:14:04.039,4.500
08/06/2023 02:14:05.062,4.500
08/06/2023 02:14:06.088,4.500
08/06/2023 02:14:07.106,4.500
08/06/2023 02:14:08.116,4.500
08/06/2023 02:14:09.125,4.500
08/06/2023 02:14:10.147,4.500
08/06/2023 02:14:11.157,4.500
08/06/2023 02:14:12.178,4.500
08/06/2023 02:14:13.188,4.500
08/06/2023 02:14:14.210,4.500
08/06/2023 02:14:15.248,4.500
08/06/2023 02:14:16.270,4.500
08/06/2023 02:14:17.286,4.500
08/06/2023 02:14:18.310,4.500
08/06/2023 02:14:19.329,4.500
08/06/2023 02:14:20.338,4.500
08/06/2023 02:14:21.358,4.500
08/06/2023 02:14:22.367,4.500
08/06/2023 02:14:23.378,4.500
08/06/2023 02:14:24.390,4.500
08/06/2023 02:14:25.400,4.500
08/06/2023 02:14:26.409,4.500
08/06/2023 02:14:27.432,4.500
08/06/2023 02:14:28.441,4.500
08/06/2023 02:14:29.452,4.500
08/06/2023 02:14:30.466,4.500
08/06/2023 02:14:31.491,4.500
08/06/2023 02:14:32.511,4.500
08/06/2023 02:14:33.520,4.500
08/06/2023 02:14:34.543,4.500
08/06/2023 02:14:35.564,4.500
08/06/2023 02:14:36.573,4.500
08/06/2023 02:14:37.585,4.500
08/06/2023 02:14:38.594,4.500
08/06/2023 02:14:39.603,4.500
08/06/2023 02:14:40.628,4.500
08/06/2023 02:14:41.650,4.500
08/06/2023 02:14:42.675,4.500
08/06/2023 02:14:43.697,4.500
08/06/2023 02:14:44.721,4.500
08/06/2023 02:14:45.742,4.500
08/06/2023 02:14:46.766,4.500
08/06/2023 02:14:47.790,4.500
08/06/2023 02:14:48.800,4.500
08/06/2023 02:14:49.824,4.500
08/06/2023 02:14:50.835,4.500
08/06/2023 02:14:51.847,4.500
08/06/2023 02:14:52.869,4.500
08/06/2023 02:14:53.889,4.500
08/06/2023 02:14:54.898,4.500
08/06/2023 02:14:55.921,4.500
08/06/2023 02:14:56.947,4.500
08/06/2023 02:14:57.962,4.400
08/06/2023 02:14:58.978,4.500
08/06/2023 02:15:00.000,4.500
08/06/2023 02:15:01.012,4.500
08/06/2023 02:15:02.028,4.500
08/06/2023 02:15:03.047,4.500
08/06/2023 02:15:04.071,4.500
08/06/2023 02:15:05.094,4.500
08/06/2023 02:15:06.113,4.500
08/06/2023 02:15:07.128,4.500
08/06/2023 02:15:08.150,4.500
08/06/2023 02:15:09.160,4.500
08/06/2023 02:15:10.182,4.500
08/06/2023 02:15:11.191,4.500
08/06/2023 02:15:12.213,4.500
08/06/2023 02:15:13.224,4.500
08/06/2023 02:15:14.236,4.500
08/06/2023 02:15:15.247,4.500
08/06/2023 02:15:16.263,4.500
08/06/2023 02:15:17.281,4.500
08/06/2023 02:15:18.300,4.500
08/06/2023 02:15:19.324,4.500
08/06/2023 02:15:20.345,4.500
08/06/2023 02:15:21.355,4.500
08/06/2023 02:15:22.377,4.500
08/06/2023 02:15:23.386,4.500
08/06/2023 02:15:24.394,4.400
08/06/2023 02:15:25.405,4.500
08/06/2023 02:15:26.419,4.500
08/06/2023 02:15:27.442,4.500
08/06/2023 02:15:28.449,4.500
08/06/2023 02:15:29.459,4.500
08/06/2023 02:15:30.480,4.500
08/06/2023 02:15:31.501,4.500
08/06/2023 02:15:32.512,4.500
08/06/2023 02:15:33.523,4.500
08/06/2023 02:15:34.533,4.500
08/06/2023 02:15:35.542,4.500
08/06/2023 02:15:36.553,4.500
08/06/2023 02:15:37.562,4.500
08/06/2023 02:15:38.570,4.400
08/06/2023 02:15:39.605,4.500
08/06/2023 02:15:40.617,4.500
08/06/2023 02:15:41.630,4.400
08/06/2023 02:15:42.646,4.500
08/06/2023 02:15:43.661,4.500
08/06/2023 02:15:44.679,4.500
08/06/2023 02:15:45.703,4.500
08/06/2023 02:15:46.729,4.500
08/06/2023 02:15:47.750,4.500
08/06/2023 02:15:48.761,4.500
08/06/2023 02:15:49.770,4.500
08/06/2023 02:15:50.793,4.500
08/06/2023 02:15:51.804,4.500
08/06/2023 02:15:52.825,4.500
08/06/2023 02:15:53.835,4.500
08/06/2023 02:15:54.857,4.500
08/06/2023 02:15:55.869,4.500
08/06/2023 02:15:56.893,4.500
08/06/2023 02:15:57.915,4.500
08/06/2023 02:15:58.928,4.500
08/06/2023 02:15:59.938,4.500
08/06/2023 02:16:00.963,4.500
08/06/2023 02:16:01.984,4.500
08/06/2023 02:16:02.992,4.500
08/06/2023 02:16:04.004,4.500
08/06/2023 02:16:05.015,4.500
08/06/2023 02:16:06.040,4.500
08/06/2023 02:16:07.049,4.500
08/06/2023 02:16:08.060,4.500
08/06/2023 02:16:09.071,4.500
08/06/2023 02:16:10.086,4.500
08/06/2023 02:16:11.115,4.500
08/06/2023 02:16:12.134,4.500
08/06/2023 02:16:13.153,4.500
08/06/2023 02:16:14.174,4.500
08/06/2023 02:16:15.182,4.500
08/06/2023 02:16:16.193,4.500
08/06/2023 02:16:17.214,4.500
08/06/2023 02:16:18.233,4.500
08/06/2023 02:16:19.243,4.500
08/06/2023 02:16:20.266,4.500
08/06/2023 02:16:21.276,4.500
08/06/2023 02:16:22.285,4.500
08/06/2023 02:16:23.310,4.500
08/06/2023 02:16:24.321,4.500
08/06/2023 02:16:25.336,4.500
08/06/2023 02:16:26.361,4.500
08/06/2023 02:16:27.380,4.500
08/06/2023 02:16:28.399,4.500
08/06/2023 02:16:29.416,4.500
08/06/2023 02:16:30.441,4.500
08/06/2023 02:16:31.466,4.500
08/06/2023 02:16:32.475,4.500
08/06/2023 02:16:33.485,4.500
08/06/2023 02:16:34.499,4.500
08/06/2023 02:16:35.522,4.500
08/06/2023 02:16:36.532,4.500
08/06/2023 02:16:37.542,4.500
08/06/2023 02:16:38.562,4.500
08/06/2023 02:16:39.586,4.500
08/06/2023 02:16:40.599,4.500
08/06/2023 02:16:41.609,4.500
08/06/2023 02:16:42.618,4.500
08/06/2023 02:16:43.628,4.500
08/06/2023 02:16:44.638,4.500
08/06/2023 02:16:45.658,4.500
08/06/2023 02:16:46.680,4.500
08/06/2023 02:16:47.691,4.500
08/06/2023 02:16:48.716,4.500
08/06/2023 02:16:49.743,4.500
08/06/2023 02:16:50.766,4.500
08/06/2023 02:16:51.789,4.500
08/06/2023 02:16:52.813,4.500
08/06/2023 02:16:53.836,4.500
08/06/2023 02:16:54.847,4.500
08/06/2023 02:16:55.867,4.500
08/06/2023 02:16:56.879,4.500
08/06/2023 02:16:57.891,4.500
08/06/2023 02:16:58.902,4.500
08/06/2023 02:16:59.913,4.500
08/06/2023 02:17:00.937,4.500
08/06/2023 02:17:01.960,4.500
08/06/2023 02:17:02.981,4.500
08/06/2023 02:17:03.992,4.500
08/06/2023 02:17:05.012,4.500
08/06/2023 02:17:06.024,4.500
08/06/2023 02:17:07.034,4.500
08/06/2023 02:17:08.058,4.500
08/06/2023 02:17:09.081,4.500
08/06/2023 02:17:10.089,4.500
08/06/2023 02:17:11.100,4.500
08/06/2023 02:17:12.117,4.500
08/06/2023 02:17:13.133,4.500
08/06/2023 02:17:14.161,4.500
08/06/2023 02:17:15.189,4.500
08/06/2023 02:17:16.205,4.500
08/06/2023 02:17:17.227,4.500
08/06/2023 02:17:18.250,4.500
08/06/2023 02:17:19.279,4.500
08/06/2023 02:17:20.310,4.500
08/06/2023 02:17:21.322,4.500
08/06/2023 02:17:22.329,4.500
08/06/2023 02:17:23.338,4.500
08/06/2023 02:17:24.348,4.500
08/06/2023 02:17:25.357,4.500
08/06/2023 02:17:26.381,4.500
08/06/2023 02:17:27.391,4.500
08/06/2023 02:17:28.413,4.500
08/06/2023 02:17:29.425,4.500
08/06/2023 02:17:30.446,4.500
08/06/2023 02:17:31.461,4.500
08/06/2023 02:17:32.476,4.500
08/06/2023 02:17:33.513,4.500
08/06/2023 02:17:34.536,4.500
08/06/2023 02:17:35.557,4.500
08/06/2023 02:17:36.580,4.500
08/06/2023 02:17:37.603,4.500
08/06/2023 02:17:38.618,4.500
08/06/2023 02:17:39.631,4.500
08/06/2023 02:17:40.640,4.500
08/06/2023 02:17:41.660,4.500
08/06/2023 02:17:42.682,4.500
08/06/2023 02:17:43.691,4.500
08/06/2023 02:17:44.703,4.500
08/06/2023 02:17:45.720,4.500
08/06/2023 02:17:46.747,4.500
08/06/2023 02:17:47.768,4.500
08/06/2023 02:17:48.778,4.500
08/06/2023 02:17:49.799,4.500
08/06/2023 02:17:50.823,4.500
08/06/2023 02:17:51.834,4.500
08/06/2023 02:17:52.852,4.500
08/06/2023 02:17:53.879,4.500
08/06/2023 02:17:54.901,4.500
08/06/2023 02:17:55.921,4.500
08/06/2023 02:17:56.929,4.500
08/06/2023 02:17:57.938,4.500
08/06/2023 02:17:58.947,4.500
08/06/2023 02:17:59.959,4.500
08/06/2023 02:18:00.969,4.500
08/06/2023 02:18:01.979,4.500
08/06/2023 02:18:03.001,4.500
08/06/2023 02:18:04.024,4.500
08/06/2023 02:18:05.045,4.500
08/06/2023 02:18:06.055,4.500
08/06/2023 02:18:07.077,4.500
08/06/2023 02:18:08.087,4.500
08/06/2023 02:18:09.108,4.500
08/06/2023 02:18:10.117,4.500
08/06/2023 02:18:11.129,4.500
08/06/2023 02:18:12.140,4.500
08/06/2023 02:18:13.155,4.500
08/06/2023 02:18:14.172,4.500
08/06/2023 02:18:15.204,4.500
08/06/2023 02:18:16.225,4.500
08/06/2023 02:18:17.235,4.500
08/06/2023 02:18:18.246,4.500
08/06/2023 02:18:19.268,4.500
08/06/2023 02:18:20.278,4.500
08/06/2023 02:18:21.292,4.500
08/06/2023 02:18:22.311,4.500
08/06/2023 02:18:23.334,4.500
08/06/2023 02:18:24.347,4.500
08/06/2023 02:18:25.360,4.500
08/06/2023 02:18:26.370,4.500
08/06/2023 02:18:27.384,4.500
08/06/2023 02:18:28.407,4.500
08/06/2023 02:18:29.434,4.500
08/06/2023 02:18:30.455,4.500
08/06/2023 02:18:31.463,4.500
08/06/2023 02:18:32.484,4.500
08/06/2023 02:18:33.493,4.500
08/06/2023 02:18:34.504,4.500
08/06/2023 02:18:35.512,4.500
08/06/2023 02:18:36.523,4.500
08/06/2023 02:18:37.541,4.500
08/06/2023 02:18:38.560,4.500
08/06/2023 02:18:39.582,4.500
08/06/2023 02:18:40.595,4.500
08/06/2023 02:18:41.610,4.500
08/06/2023 02:18:42.619,4.500
08/06/2023 02:18:43.641,4.500
08/06/2023 02:18:44.660,4.500
08/06/2023 02:18:45.685,4.500
08/06/2023 02:18:46.703,4.500
08/06/2023 02:18:47.724,4.500
08/06/2023 02:18:48.746,4.500
08/06/2023 02:18:49.759,4.500
08/06/2023 02:18:50.773,4.500
08/06/2023 02:18:51.785,4.500
08/06/2023 02:18:52.806,4.500
08/06/2023 02:18:53.820,4.500
08/06/2023 02:18:54.845,4.500
08/06/2023 02:18:55.872,4.500
08/06/2023 02:18:56.889,4.500
08/06/2023 02:18:57.904,4.500
08/06/2023 02:18:58.913,4.500
08/06/2023 02:18:59.935,4.500
08/06/2023 02:19:00.946,4.500
08/06/2023 02:19:01.964,4.500
08/06/2023 02:19:02.976,4.500
08/06/2023 02:19:03.985,4.500
08/06/2023 02:19:04.993,4.500
08/06/2023 02:19:06.006,4.500
08/06/2023 02:19:07.027,4.500
08/06/2023 02:19:08.040,4.500
08/06/2023 02:19:09.063,4.500
08/06/2023 02:19:10.085,4.500
08/06/2023 02:19:11.095,4.500
08/06/2023 02:19:12.117,4.500
