'EPIC GeOHL.PID.wOP Log File

'Date,GeOHL.PID.wOP
08/06/2023 02:37:37.300,2.300
08/06/2023 02:37:38.314,2.300
08/06/2023 02:37:39.323,2.300
08/06/2023 02:37:40.330,2.300
08/06/2023 02:37:41.353,2.300
08/06/2023 02:37:42.362,2.300
08/06/2023 02:37:43.382,2.300
08/06/2023 02:37:44.392,2.300
08/06/2023 02:37:45.401,2.300
08/06/2023 02:37:46.422,2.300
08/06/2023 02:37:47.443,2.300
08/06/2023 02:37:48.459,2.300
08/06/2023 02:37:49.476,2.300
08/06/2023 02:37:50.498,2.300
08/06/2023 02:37:51.511,2.300
08/06/2023 02:37:52.521,2.300
08/06/2023 02:37:53.563,2.300
08/06/2023 02:37:54.585,2.300
08/06/2023 02:37:55.607,2.300
08/06/2023 02:37:56.629,2.300
08/06/2023 02:37:57.642,2.300
08/06/2023 02:37:58.650,2.300
08/06/2023 02:37:59.658,2.300
08/06/2023 02:38:00.679,2.300
08/06/2023 02:38:01.695,2.300
08/06/2023 02:38:02.717,2.300
08/06/2023 02:38:03.738,2.300
08/06/2023 02:38:04.758,2.300
08/06/2023 02:38:05.767,2.300
08/06/2023 02:38:06.793,2.300
08/06/2023 02:38:07.801,2.300
08/06/2023 02:38:08.809,2.300
08/06/2023 02:38:09.831,2.300
08/06/2023 02:38:10.851,2.300
08/06/2023 02:38:11.871,2.300
08/06/2023 02:38:12.881,2.300
08/06/2023 02:38:13.904,2.300
08/06/2023 02:38:14.936,2.300
08/06/2023 02:38:15.947,2.300
08/06/2023 02:38:16.966,2.300
08/06/2023 02:38:17.988,2.300
08/06/2023 02:38:18.999,2.300
08/06/2023 02:38:20.021,2.300
08/06/2023 02:38:21.030,2.300
08/06/2023 02:38:22.040,2.300
08/06/2023 02:38:23.051,2.300
08/06/2023 02:38:24.059,2.300
08/06/2023 02:38:25.074,2.300
08/06/2023 02:38:26.091,2.300
08/06/2023 02:38:27.120,2.300
08/06/2023 02:38:28.150,2.300
08/06/2023 02:38:29.172,2.300
08/06/2023 02:38:30.198,2.400
08/06/2023 02:38:31.210,2.300
08/06/2023 02:38:32.234,2.300
08/06/2023 02:38:33.258,2.300
08/06/2023 02:38:34.268,2.300
08/06/2023 02:38:35.290,2.300
08/06/2023 02:38:36.311,2.300
08/06/2023 02:38:37.341,2.300
08/06/2023 02:38:38.348,2.300
08/06/2023 02:38:39.358,2.300
08/06/2023 02:38:40.379,2.300
08/06/2023 02:38:41.392,2.300
08/06/2023 02:38:42.418,2.300
08/06/2023 02:38:43.438,2.300
08/06/2023 02:38:44.452,2.300
08/06/2023 02:38:45.470,2.300
08/06/2023 02:38:46.491,2.300
08/06/2023 02:38:47.500,2.300
08/06/2023 02:38:48.512,2.300
08/06/2023 02:38:49.522,2.300
08/06/2023 02:38:50.540,2.300
08/06/2023 02:38:51.563,2.300
08/06/2023 02:38:52.580,2.300
08/06/2023 02:38:53.607,2.300
08/06/2023 02:38:54.629,2.300
08/06/2023 02:38:55.637,2.300
08/06/2023 02:38:56.659,2.300
08/06/2023 02:38:57.670,2.300
08/06/2023 02:38:58.692,2.300
08/06/2023 02:38:59.705,2.300
08/06/2023 02:39:00.721,2.300
08/06/2023 02:39:01.737,2.300
08/06/2023 02:39:02.757,2.300
08/06/2023 02:39:03.783,2.300
08/06/2023 02:39:04.801,2.300
08/06/2023 02:39:05.812,2.300
08/06/2023 02:39:06.821,2.300
08/06/2023 02:39:07.829,2.300
08/06/2023 02:39:08.848,2.300
08/06/2023 02:39:09.873,2.300
08/06/2023 02:39:10.891,2.300
08/06/2023 02:39:11.899,2.300
08/06/2023 02:39:12.910,2.300
08/06/2023 02:39:13.936,2.300
08/06/2023 02:39:14.953,2.400
08/06/2023 02:39:15.963,2.300
08/06/2023 02:39:16.982,2.300
08/06/2023 02:39:17.995,2.300
08/06/2023 02:39:19.004,2.300
08/06/2023 02:39:20.016,2.300
08/06/2023 02:39:21.025,2.300
08/06/2023 02:39:22.037,2.300
08/06/2023 02:39:23.058,2.300
08/06/2023 02:39:24.082,2.300
08/06/2023 02:39:25.090,2.300
08/06/2023 02:39:26.111,2.300
08/06/2023 02:39:27.119,2.300
08/06/2023 02:39:28.126,2.300
08/06/2023 02:39:29.134,2.300
08/06/2023 02:39:30.155,2.300
08/06/2023 02:39:31.164,2.300
08/06/2023 02:39:32.187,2.300
08/06/2023 02:39:33.195,2.300
08/06/2023 02:39:34.218,2.300
08/06/2023 02:39:35.227,2.300
08/06/2023 02:39:36.239,2.300
08/06/2023 02:39:37.260,2.300
08/06/2023 02:39:38.282,2.300
08/06/2023 02:39:39.301,2.300
08/06/2023 02:39:40.322,2.300
08/06/2023 02:39:41.331,2.300
08/06/2023 02:39:42.358,2.300
08/06/2023 02:39:43.387,2.300
08/06/2023 02:39:44.410,2.300
08/06/2023 02:39:45.419,2.300
08/06/2023 02:39:46.433,2.300
08/06/2023 02:39:47.446,2.300
08/06/2023 02:39:48.462,2.300
08/06/2023 02:39:49.480,2.300
08/06/2023 02:39:50.505,2.300
08/06/2023 02:39:51.528,2.300
08/06/2023 02:39:52.540,2.300
08/06/2023 02:39:53.552,2.300
08/06/2023 02:39:54.560,2.300
08/06/2023 02:39:55.569,2.300
08/06/2023 02:39:56.580,2.300
08/06/2023 02:39:57.602,2.300
08/06/2023 02:39:58.623,2.300
08/06/2023 02:39:59.632,2.300
08/06/2023 02:40:00.657,2.300
08/06/2023 02:40:01.667,2.300
08/06/2023 02:40:02.684,2.300
08/06/2023 02:40:03.706,2.300
08/06/2023 02:40:04.718,2.300
08/06/2023 02:40:05.728,2.300
08/06/2023 02:40:06.742,2.300
08/06/2023 02:40:07.752,2.300
08/06/2023 02:40:08.760,2.300
08/06/2023 02:40:09.768,2.300
08/06/2023 02:40:10.796,2.300
08/06/2023 02:40:11.814,2.300
08/06/2023 02:40:12.833,2.300
08/06/2023 02:40:13.854,2.300
08/06/2023 02:40:14.871,2.300
08/06/2023 02:40:15.891,2.300
08/06/2023 02:40:16.914,2.300
08/06/2023 02:40:17.924,2.300
08/06/2023 02:40:18.932,2.300
08/06/2023 02:40:19.939,2.300
08/06/2023 02:40:20.949,2.300
08/06/2023 02:40:21.960,2.300
08/06/2023 02:40:22.969,2.300
08/06/2023 02:40:23.988,2.300
08/06/2023 02:40:24.996,2.300
08/06/2023 02:40:26.004,2.300
08/06/2023 02:40:27.027,2.300
08/06/2023 02:40:28.037,2.300
08/06/2023 02:40:29.050,2.300
08/06/2023 02:40:30.067,2.300
08/06/2023 02:40:31.091,2.300
08/06/2023 02:40:32.107,2.300
08/06/2023 02:40:33.128,2.300
08/06/2023 02:40:34.140,2.300
08/06/2023 02:40:35.163,2.300
08/06/2023 02:40:36.175,2.300
08/06/2023 02:40:37.197,2.300
08/06/2023 02:40:38.218,2.300
08/06/2023 02:40:39.230,2.300
08/06/2023 02:40:40.263,2.300
08/06/2023 02:40:41.285,2.300
08/06/2023 02:40:42.295,2.300
08/06/2023 02:40:43.323,2.300
08/06/2023 02:40:44.332,2.300
08/06/2023 02:40:45.344,2.300
08/06/2023 02:40:46.367,2.300
08/06/2023 02:40:47.388,2.300
08/06/2023 02:40:48.400,2.300
08/06/2023 02:40:49.411,2.300
08/06/2023 02:40:50.420,2.300
08/06/2023 02:40:51.442,2.300
08/06/2023 02:40:52.450,2.300
08/06/2023 02:40:53.471,2.300
08/06/2023 02:40:54.480,2.300
08/06/2023 02:40:55.502,2.300
08/06/2023 02:40:56.524,2.300
08/06/2023 02:40:57.552,2.300
08/06/2023 02:40:58.582,2.300
08/06/2023 02:40:59.601,2.300
08/06/2023 02:41:00.631,2.300
08/06/2023 02:41:01.657,2.300
08/06/2023 02:41:02.683,2.300
08/06/2023 02:41:03.706,2.300
08/06/2023 02:41:04.719,2.300
08/06/2023 02:41:05.731,2.300
08/06/2023 02:41:06.740,2.300
08/06/2023 02:41:07.756,2.300
08/06/2023 02:41:08.776,2.300
08/06/2023 02:41:09.801,2.300
08/06/2023 02:41:10.824,2.300
08/06/2023 02:41:11.850,2.300
08/06/2023 02:41:12.872,2.300
08/06/2023 02:41:13.888,2.300
08/06/2023 02:41:14.897,2.300
08/06/2023 02:41:15.911,2.300
08/06/2023 02:41:16.929,2.300
08/06/2023 02:41:17.939,2.300
08/06/2023 02:41:18.958,2.300
08/06/2023 02:41:19.975,2.300
08/06/2023 02:41:21.003,2.300
08/06/2023 02:41:22.017,2.300
08/06/2023 02:41:23.027,2.300
08/06/2023 02:41:24.037,2.300
08/06/2023 02:41:25.060,2.300
08/06/2023 02:41:26.078,2.300
08/06/2023 02:41:27.089,2.300
08/06/2023 02:41:28.101,2.300
08/06/2023 02:41:29.123,2.300
08/06/2023 02:41:30.133,2.300
08/06/2023 02:41:31.146,2.300
08/06/2023 02:41:32.155,2.300
08/06/2023 02:41:33.165,2.300
08/06/2023 02:41:34.180,2.300
08/06/2023 02:41:35.203,2.300
08/06/2023 02:41:36.218,2.300
08/06/2023 02:41:37.243,2.300
08/06/2023 02:41:38.256,2.300
08/06/2023 02:41:39.266,2.300
08/06/2023 02:41:40.290,2.300
08/06/2023 02:41:41.299,2.300
08/06/2023 02:41:42.311,2.300
08/06/2023 02:41:43.323,2.300
08/06/2023 02:41:44.333,2.300
08/06/2023 02:41:45.354,2.300
08/06/2023 02:41:46.362,2.300
08/06/2023 02:41:47.387,2.300
08/06/2023 02:41:48.398,2.300
08/06/2023 02:41:49.406,2.300
08/06/2023 02:41:50.424,2.300
08/06/2023 02:41:51.435,2.300
08/06/2023 02:41:52.449,2.300
08/06/2023 02:41:53.461,2.300
08/06/2023 02:41:54.489,2.300
08/06/2023 02:41:55.507,2.300
08/06/2023 02:41:56.518,2.300
08/06/2023 02:41:57.540,2.300
08/06/2023 02:41:58.561,2.300
08/06/2023 02:41:59.582,2.300
08/06/2023 02:42:00.592,2.300
08/06/2023 02:42:01.614,2.300
08/06/2023 02:42:02.634,2.300
08/06/2023 02:42:03.647,2.300
08/06/2023 02:42:04.660,2.300
08/06/2023 02:42:05.668,2.300
08/06/2023 02:42:06.690,2.300
08/06/2023 02:42:07.700,2.300
08/06/2023 02:42:08.708,2.300
08/06/2023 02:42:09.730,2.300
08/06/2023 02:42:10.742,2.300
08/06/2023 02:42:11.762,2.300
08/06/2023 02:42:12.784,2.300
08/06/2023 02:42:13.794,2.300
08/06/2023 02:42:14.809,2.300
08/06/2023 02:42:15.827,2.300
08/06/2023 02:42:16.836,2.300
08/06/2023 02:42:17.854,2.400
08/06/2023 02:42:18.864,2.300
08/06/2023 02:42:19.872,2.300
08/06/2023 02:42:20.887,2.300
08/06/2023 02:42:21.908,2.300
08/06/2023 02:42:22.928,2.300
08/06/2023 02:42:23.942,2.300
08/06/2023 02:42:24.965,2.300
08/06/2023 02:42:25.983,2.300
08/06/2023 02:42:26.996,2.300
08/06/2023 02:42:28.014,2.300
08/06/2023 02:42:29.036,2.300
08/06/2023 02:42:30.048,2.300
08/06/2023 02:42:31.056,2.300
08/06/2023 02:42:32.066,2.300
08/06/2023 02:42:33.084,2.300
08/06/2023 02:42:34.095,2.300
08/06/2023 02:42:35.108,2.300
08/06/2023 02:42:36.118,2.300
08/06/2023 02:42:37.128,2.300
08/06/2023 02:42:38.137,2.300
08/06/2023 02:42:39.156,2.300
08/06/2023 02:42:40.179,2.300
08/06/2023 02:42:41.201,2.300
08/06/2023 02:42:42.210,2.300
08/06/2023 02:42:43.222,2.300
08/06/2023 02:42:44.230,2.300
08/06/2023 02:42:45.259,2.300
08/06/2023 02:42:46.278,2.300
08/06/2023 02:42:47.289,2.300
08/06/2023 02:42:48.298,2.300
08/06/2023 02:42:49.307,2.300
08/06/2023 02:42:50.317,2.300
08/06/2023 02:42:51.338,2.300
08/06/2023 02:42:52.357,2.300
08/06/2023 02:42:53.367,2.300
08/06/2023 02:42:54.391,2.300
08/06/2023 02:42:55.410,2.300
08/06/2023 02:42:56.434,2.300
08/06/2023 02:42:57.462,2.300
08/06/2023 02:42:58.482,2.300
08/06/2023 02:42:59.491,2.300
08/06/2023 02:43:00.501,2.300
08/06/2023 02:43:01.523,2.300
08/06/2023 02:43:02.534,2.300
08/06/2023 02:43:03.544,2.300
08/06/2023 02:43:04.560,2.300
08/06/2023 02:43:05.571,2.300
08/06/2023 02:43:06.585,2.300
08/06/2023 02:43:07.595,2.300
08/06/2023 02:43:08.618,2.300
08/06/2023 02:43:09.629,2.300
08/06/2023 02:43:10.640,2.300
08/06/2023 02:43:11.662,2.300
08/06/2023 02:43:12.673,2.300
08/06/2023 02:43:13.682,2.300
08/06/2023 02:43:14.690,2.300
08/06/2023 02:43:15.704,2.300
08/06/2023 02:43:16.713,2.300
08/06/2023 02:43:17.735,2.300
08/06/2023 02:43:18.760,2.300
08/06/2023 02:43:19.775,2.300
08/06/2023 02:43:20.798,2.300
08/06/2023 02:43:21.811,2.300
08/06/2023 02:43:22.820,2.300
08/06/2023 02:43:23.842,2.300
08/06/2023 02:43:24.857,2.300
08/06/2023 02:43:25.879,2.300
08/06/2023 02:43:26.902,2.300
08/06/2023 02:43:27.913,2.300
08/06/2023 02:43:28.933,2.300
08/06/2023 02:43:29.957,2.300
08/06/2023 02:43:30.984,2.300
08/06/2023 02:43:32.002,2.300
08/06/2023 02:43:33.016,2.300
08/06/2023 02:43:34.030,2.300
08/06/2023 02:43:35.050,2.300
08/06/2023 02:43:36.072,2.300
08/06/2023 02:43:37.080,2.300
08/06/2023 02:43:38.088,2.300
08/06/2023 02:43:39.097,2.300
08/06/2023 02:43:40.117,2.300
08/06/2023 02:43:41.138,2.300
08/06/2023 02:43:42.154,2.300
08/06/2023 02:43:43.164,2.300
08/06/2023 02:43:44.195,2.300
08/06/2023 02:43:45.212,2.300
08/06/2023 02:43:46.224,2.300
08/06/2023 02:43:47.234,2.300
08/06/2023 02:43:48.242,2.300
08/06/2023 02:43:49.250,2.300
08/06/2023 02:43:50.272,2.300
08/06/2023 02:43:51.295,2.300
08/06/2023 02:43:52.303,2.300
08/06/2023 02:43:53.325,2.300
08/06/2023 02:43:54.337,2.400
08/06/2023 02:43:55.347,2.300
08/06/2023 02:43:56.356,2.300
08/06/2023 02:43:57.367,2.300
08/06/2023 02:43:58.390,2.300
08/06/2023 02:43:59.414,2.300
08/06/2023 02:44:00.444,2.300
08/06/2023 02:44:01.468,2.300
08/06/2023 02:44:02.491,2.300
08/06/2023 02:44:03.514,2.300
08/06/2023 02:44:04.535,2.300
08/06/2023 02:44:05.545,2.300
08/06/2023 02:44:06.555,2.300
08/06/2023 02:44:07.578,2.300
08/06/2023 02:44:08.588,2.300
08/06/2023 02:44:09.596,2.300
08/06/2023 02:44:10.610,2.300
08/06/2023 02:44:11.626,2.300
08/06/2023 02:44:12.636,2.300
08/06/2023 02:44:13.648,2.300
08/06/2023 02:44:14.671,2.300
08/06/2023 02:44:15.680,2.300
08/06/2023 02:44:16.694,2.300
08/06/2023 02:44:17.711,2.300
08/06/2023 02:44:18.730,2.300
08/06/2023 02:44:19.739,2.300
08/06/2023 02:44:20.762,2.300
08/06/2023 02:44:21.783,2.300
08/06/2023 02:44:22.792,2.300
08/06/2023 02:44:23.799,2.300
08/06/2023 02:44:24.814,2.300
08/06/2023 02:44:25.820,2.300
08/06/2023 02:44:26.831,2.300
08/06/2023 02:44:27.853,2.300
08/06/2023 02:44:28.872,2.400
08/06/2023 02:44:29.897,2.300
08/06/2023 02:44:30.904,2.300
08/06/2023 02:44:31.915,2.300
08/06/2023 02:44:32.935,2.300
08/06/2023 02:44:33.956,2.300
08/06/2023 02:44:34.963,2.300
08/06/2023 02:44:35.972,2.300
08/06/2023 02:44:36.986,2.300
08/06/2023 02:44:38.005,2.300
08/06/2023 02:44:39.027,2.300
08/06/2023 02:44:40.046,2.300
08/06/2023 02:44:41.061,2.300
08/06/2023 02:44:42.070,2.300
08/06/2023 02:44:43.077,2.300
08/06/2023 02:44:44.085,2.300
08/06/2023 02:44:45.091,2.300
08/06/2023 02:44:46.104,2.300
08/06/2023 02:44:47.126,2.300
08/06/2023 02:44:48.134,2.300
08/06/2023 02:44:49.141,2.300
08/06/2023 02:44:50.168,2.300
08/06/2023 02:44:51.177,2.300
08/06/2023 02:44:52.184,2.300
08/06/2023 02:44:53.190,2.300
08/06/2023 02:44:54.203,2.300
08/06/2023 02:44:55.210,2.300
08/06/2023 02:44:56.231,2.300
08/06/2023 02:44:57.239,2.300
08/06/2023 02:44:58.252,2.300
08/06/2023 02:44:59.278,2.300
08/06/2023 02:45:00.285,2.300
08/06/2023 02:45:01.296,2.300
08/06/2023 02:45:02.318,2.300
08/06/2023 02:45:03.326,2.300
08/06/2023 02:45:04.339,2.300
08/06/2023 02:45:05.348,2.300
08/06/2023 02:45:06.355,2.300
08/06/2023 02:45:07.375,2.300
08/06/2023 02:45:08.398,2.300
08/06/2023 02:45:09.418,2.300
08/06/2023 02:45:10.432,2.300
08/06/2023 02:45:11.460,2.300
08/06/2023 02:45:12.474,2.300
08/06/2023 02:45:13.483,2.300
08/06/2023 02:45:14.501,2.300
08/06/2023 02:45:15.510,2.300
08/06/2023 02:45:16.523,2.300
08/06/2023 02:45:17.529,2.300
08/06/2023 02:45:18.537,2.400
08/06/2023 02:45:19.547,2.300
08/06/2023 02:45:20.556,2.300
08/06/2023 02:45:21.565,2.300
08/06/2023 02:45:22.574,2.300
08/06/2023 02:45:23.581,2.300
08/06/2023 02:45:24.588,2.300
08/06/2023 02:45:25.595,2.300
08/06/2023 02:45:26.604,2.300
08/06/2023 02:45:27.611,2.300
08/06/2023 02:45:28.620,2.300
08/06/2023 02:45:29.632,2.300
08/06/2023 02:45:30.650,2.300
08/06/2023 02:45:31.664,2.300
08/06/2023 02:45:32.671,2.300
08/06/2023 02:45:33.682,2.300
08/06/2023 02:45:34.699,2.300
08/06/2023 02:45:35.715,2.300
08/06/2023 02:45:36.723,2.300
08/06/2023 02:45:37.739,2.300
08/06/2023 02:45:38.752,2.300
08/06/2023 02:45:39.773,2.300
08/06/2023 02:45:40.780,2.300
08/06/2023 02:45:41.792,2.300
08/06/2023 02:45:42.799,2.300
08/06/2023 02:45:43.813,2.300
08/06/2023 02:45:44.832,2.300
08/06/2023 02:45:45.856,2.300
08/06/2023 02:45:46.873,2.300
08/06/2023 02:45:47.882,2.300
08/06/2023 02:45:48.891,2.300
08/06/2023 02:45:49.898,2.300
08/06/2023 02:45:50.919,2.300
08/06/2023 02:45:51.928,2.300
08/06/2023 02:45:52.942,2.300
08/06/2023 02:45:53.952,2.300
08/06/2023 02:45:54.974,2.300
08/06/2023 02:45:55.981,2.300
08/06/2023 02:45:56.990,2.300
08/06/2023 02:45:58.003,2.300
08/06/2023 02:45:59.015,2.300
08/06/2023 02:46:00.021,2.300
08/06/2023 02:46:01.031,2.300
08/06/2023 02:46:02.041,2.300
08/06/2023 02:46:03.054,2.300
08/06/2023 02:46:04.073,2.300
08/06/2023 02:46:05.086,2.300
08/06/2023 02:46:06.104,2.300
08/06/2023 02:46:07.112,2.300
08/06/2023 02:46:08.120,2.300
08/06/2023 02:46:09.127,2.300
08/06/2023 02:46:10.140,2.300
08/06/2023 02:46:11.160,2.300
08/06/2023 02:46:12.167,2.300
08/06/2023 02:46:13.187,2.300
08/06/2023 02:46:14.193,2.300
08/06/2023 02:46:15.201,2.300
08/06/2023 02:46:16.210,2.300
08/06/2023 02:46:17.219,2.300
08/06/2023 02:46:18.227,2.300
08/06/2023 02:46:19.249,2.300
08/06/2023 02:46:20.267,2.300
08/06/2023 02:46:21.277,2.300
08/06/2023 02:46:22.298,2.300
08/06/2023 02:46:23.317,2.300
08/06/2023 02:46:24.334,2.300
08/06/2023 02:46:25.344,2.300
08/06/2023 02:46:26.353,2.300
08/06/2023 02:46:27.360,2.300
08/06/2023 02:46:28.371,2.300
08/06/2023 02:46:29.391,2.300
08/06/2023 02:46:30.399,2.300
08/06/2023 02:46:31.410,2.300
08/06/2023 02:46:32.431,2.300
08/06/2023 02:46:33.443,2.300
08/06/2023 02:46:34.455,2.300
08/06/2023 02:46:35.476,2.300
08/06/2023 02:46:36.486,2.300
08/06/2023 02:46:37.503,2.300
08/06/2023 02:46:38.515,2.300
08/06/2023 02:46:39.539,2.300
08/06/2023 02:46:40.557,2.300
08/06/2023 02:46:41.578,2.300
08/06/2023 02:46:42.598,2.300
08/06/2023 02:46:43.616,2.300
08/06/2023 02:46:44.631,2.300
08/06/2023 02:46:45.652,2.300
08/06/2023 02:46:46.667,2.300
08/06/2023 02:46:47.676,2.300
08/06/2023 02:46:48.702,2.300
08/06/2023 02:46:49.722,2.300
08/06/2023 02:46:50.746,2.300
08/06/2023 02:46:51.757,2.300
08/06/2023 02:46:52.763,2.300
08/06/2023 02:46:53.774,2.300
08/06/2023 02:46:54.783,2.300
08/06/2023 02:46:55.795,2.300
08/06/2023 02:46:56.804,2.300
08/06/2023 02:46:57.814,2.300
08/06/2023 02:46:58.837,2.300
08/06/2023 02:46:59.854,2.300
08/06/2023 02:47:00.864,2.300
08/06/2023 02:47:01.882,2.300
08/06/2023 02:47:02.891,2.300
08/06/2023 02:47:03.898,2.300
08/06/2023 02:47:04.920,2.300
08/06/2023 02:47:05.930,2.300
08/06/2023 02:47:06.939,2.300
08/06/2023 02:47:07.949,2.300
08/06/2023 02:47:08.966,2.300
08/06/2023 02:47:09.981,2.300
08/06/2023 02:47:11.000,2.300
08/06/2023 02:47:12.014,2.300
08/06/2023 02:47:13.046,2.300
08/06/2023 02:47:14.063,2.300
08/06/2023 02:47:15.072,2.300
08/06/2023 02:47:16.078,2.300
08/06/2023 02:47:17.088,2.300
08/06/2023 02:47:18.109,2.300
08/06/2023 02:47:19.119,2.300
08/06/2023 02:47:20.127,2.300
08/06/2023 02:47:21.147,2.300
08/06/2023 02:47:22.160,2.300
08/06/2023 02:47:23.178,2.300
08/06/2023 02:47:24.201,2.300
08/06/2023 02:47:25.219,2.300
08/06/2023 02:47:26.225,2.300
08/06/2023 02:47:27.245,2.300
08/06/2023 02:47:28.262,2.300
08/06/2023 02:47:29.273,2.300
08/06/2023 02:47:30.286,2.300
08/06/2023 02:47:31.306,2.300
08/06/2023 02:47:32.319,2.300
08/06/2023 02:47:33.339,2.300
08/06/2023 02:47:34.349,2.300
08/06/2023 02:47:35.356,2.300
08/06/2023 02:47:36.368,2.300
08/06/2023 02:47:37.375,2.300
08/06/2023 02:47:38.393,2.300
08/06/2023 02:47:39.403,2.300
08/06/2023 02:47:40.410,2.300
08/06/2023 02:47:41.420,2.300
08/06/2023 02:47:42.447,2.300
08/06/2023 02:47:43.456,2.300
08/06/2023 02:47:44.464,2.300
08/06/2023 02:47:45.475,2.300
08/06/2023 02:47:46.487,2.300
08/06/2023 02:47:47.504,2.300
08/06/2023 02:47:48.515,2.300
08/06/2023 02:47:49.536,2.300
08/06/2023 02:47:50.545,2.300
08/06/2023 02:47:51.564,2.300
08/06/2023 02:47:52.581,2.300
08/06/2023 02:47:53.588,2.300
08/06/2023 02:47:54.595,2.300
08/06/2023 02:47:55.617,2.300
08/06/2023 02:47:56.629,2.300
08/06/2023 02:47:57.647,2.300
08/06/2023 02:47:58.665,2.300
08/06/2023 02:47:59.686,2.300
08/06/2023 02:48:00.693,2.300
08/06/2023 02:48:01.703,2.300
08/06/2023 02:48:02.714,2.300
08/06/2023 02:48:03.724,2.300
08/06/2023 02:48:04.735,2.300
08/06/2023 02:48:05.745,2.300
08/06/2023 02:48:06.767,2.300
08/06/2023 02:48:07.776,2.300
08/06/2023 02:48:08.794,2.300
08/06/2023 02:48:09.803,2.300
08/06/2023 02:48:10.815,2.300
08/06/2023 02:48:11.824,2.300
08/06/2023 02:48:12.832,2.300
08/06/2023 02:48:13.842,2.300
08/06/2023 02:48:14.853,2.300
08/06/2023 02:48:15.859,2.300
08/06/2023 02:48:16.872,2.300
08/06/2023 02:48:17.892,2.300
08/06/2023 02:48:18.903,2.300
08/06/2023 02:48:19.911,2.300
08/06/2023 02:48:20.920,2.300
08/06/2023 02:48:21.933,2.300
08/06/2023 02:48:22.938,2.300
08/06/2023 02:48:23.946,2.300
08/06/2023 02:48:24.954,2.300
08/06/2023 02:48:25.961,2.300
08/06/2023 02:48:26.972,2.300
08/06/2023 02:48:27.982,2.300
08/06/2023 02:48:28.995,2.300
08/06/2023 02:48:30.005,2.300
08/06/2023 02:48:31.026,2.300
08/06/2023 02:48:32.034,2.300
08/06/2023 02:48:33.042,2.300
08/06/2023 02:48:34.050,2.300
08/06/2023 02:48:35.060,2.300
08/06/2023 02:48:36.072,2.300
08/06/2023 02:48:37.078,2.300
08/06/2023 02:48:38.088,2.300
08/06/2023 02:48:39.109,2.300
08/06/2023 02:48:40.118,2.400
08/06/2023 02:48:41.129,2.300
08/06/2023 02:48:42.137,2.300
08/06/2023 02:48:43.151,2.300
08/06/2023 02:48:44.170,2.300
08/06/2023 02:48:45.190,2.300
08/06/2023 02:48:46.217,2.300
08/06/2023 02:48:47.231,2.300
08/06/2023 02:48:48.242,2.300
08/06/2023 02:48:49.251,2.300
08/06/2023 02:48:50.270,2.300
08/06/2023 02:48:51.293,2.300
08/06/2023 02:48:52.298,2.300
08/06/2023 02:48:53.305,2.300
08/06/2023 02:48:54.316,2.300
08/06/2023 02:48:55.335,2.300
08/06/2023 02:48:56.345,2.300
08/06/2023 02:48:57.364,2.300
08/06/2023 02:48:58.377,2.300
08/06/2023 02:48:59.385,2.300
08/06/2023 02:49:00.394,2.300
08/06/2023 02:49:01.405,2.300
08/06/2023 02:49:02.411,2.300
08/06/2023 02:49:03.418,2.300
08/06/2023 02:49:04.429,2.300
08/06/2023 02:49:05.436,2.300
08/06/2023 02:49:06.447,2.300
08/06/2023 02:49:07.466,2.400
08/06/2023 02:49:08.476,2.300
08/06/2023 02:49:09.484,2.300
08/06/2023 02:49:10.492,2.300
08/06/2023 02:49:11.508,2.300
08/06/2023 02:49:12.543,2.300
08/06/2023 02:49:13.563,2.300
08/06/2023 02:49:14.582,2.300
08/06/2023 02:49:15.604,2.300
08/06/2023 02:49:16.637,2.300
08/06/2023 02:49:17.644,2.300
08/06/2023 02:49:18.651,2.300
08/06/2023 02:49:19.670,2.300
08/06/2023 02:49:20.683,2.300
08/06/2023 02:49:21.707,2.300
08/06/2023 02:49:22.724,2.300
08/06/2023 02:49:23.746,2.300
08/06/2023 02:49:24.762,2.300
08/06/2023 02:49:25.774,2.300
08/06/2023 02:49:26.785,2.300
08/06/2023 02:49:27.811,2.300
08/06/2023 02:49:28.821,2.300
08/06/2023 02:49:29.830,2.300
08/06/2023 02:49:30.841,2.300
08/06/2023 02:49:31.853,2.300
08/06/2023 02:49:32.860,2.300
08/06/2023 02:49:33.870,2.300
08/06/2023 02:49:34.884,2.300
08/06/2023 02:49:35.906,2.300
08/06/2023 02:49:36.917,2.300
08/06/2023 02:49:37.938,2.300
08/06/2023 02:49:38.947,2.300
08/06/2023 02:49:39.969,2.300
08/06/2023 02:49:40.976,2.300
08/06/2023 02:49:41.995,2.300
08/06/2023 02:49:43.003,2.300
08/06/2023 02:49:44.009,2.300
08/06/2023 02:49:45.018,2.300
