'EPIC Ga.PID.wOP Log File

'Date,Ga.PID.wOP
08/06/2023 03:59:17.440,6.000
08/06/2023 03:59:18.457,6.000
08/06/2023 03:59:19.474,6.000
08/06/2023 03:59:20.498,6.000
08/06/2023 03:59:21.516,6.000
08/06/2023 03:59:22.528,6.000
08/06/2023 03:59:23.548,6.100
08/06/2023 03:59:24.570,6.000
08/06/2023 03:59:25.582,6.000
08/06/2023 03:59:26.600,5.900
08/06/2023 03:59:27.610,6.000
08/06/2023 03:59:28.626,6.000
08/06/2023 03:59:29.647,6.000
08/06/2023 03:59:30.668,6.000
08/06/2023 03:59:31.677,6.000
08/06/2023 03:59:32.694,6.000
08/06/2023 03:59:33.706,5.900
08/06/2023 03:59:34.728,6.100
08/06/2023 03:59:35.765,6.000
08/06/2023 03:59:36.793,6.000
08/06/2023 03:59:37.802,6.000
08/06/2023 03:59:38.814,6.100
08/06/2023 03:59:39.825,6.000
08/06/2023 03:59:40.833,6.100
08/06/2023 03:59:41.847,6.000
08/06/2023 03:59:42.853,6.000
08/06/2023 03:59:43.859,6.000
08/06/2023 03:59:44.866,6.000
08/06/2023 03:59:45.887,6.000
08/06/2023 03:59:46.903,6.100
08/06/2023 03:59:47.918,5.900
08/06/2023 03:59:48.925,6.000
08/06/2023 03:59:49.940,5.900
08/06/2023 03:59:50.957,6.000
08/06/2023 03:59:51.971,6.000
08/06/2023 03:59:52.987,5.900
08/06/2023 03:59:54.006,6.000
08/06/2023 03:59:55.019,5.900
08/06/2023 03:59:56.039,6.000
08/06/2023 03:59:57.048,5.900
08/06/2023 03:59:58.057,5.900
08/06/2023 03:59:59.063,6.000
08/06/2023 04:00:00.073,6.000
08/06/2023 04:00:01.079,5.900
08/06/2023 04:00:02.100,6.000
08/06/2023 04:00:03.110,6.000
08/06/2023 04:00:04.131,6.000
08/06/2023 04:00:05.143,6.100
08/06/2023 04:00:06.157,5.900
08/06/2023 04:00:07.168,6.000
08/06/2023 04:00:08.178,6.000
08/06/2023 04:00:09.185,6.000
08/06/2023 04:00:10.194,5.900
08/06/2023 04:00:11.207,6.000
08/06/2023 04:00:12.227,6.000
08/06/2023 04:00:13.243,6.000
08/06/2023 04:00:14.266,6.000
08/06/2023 04:00:15.281,6.000
08/06/2023 04:00:16.290,6.000
08/06/2023 04:00:17.296,6.000
08/06/2023 04:00:18.302,6.000
08/06/2023 04:00:19.314,6.000
08/06/2023 04:00:20.320,6.000
08/06/2023 04:00:21.338,6.000
08/06/2023 04:00:22.346,6.000
08/06/2023 04:00:23.359,6.000
08/06/2023 04:00:24.372,6.000
08/06/2023 04:00:25.381,6.100
08/06/2023 04:00:26.390,6.000
08/06/2023 04:00:27.398,6.000
08/06/2023 04:00:28.404,6.000
08/06/2023 04:00:29.412,6.000
08/06/2023 04:00:30.421,6.000
08/06/2023 04:00:31.439,5.900
08/06/2023 04:00:32.448,6.100
08/06/2023 04:00:33.458,5.900
08/06/2023 04:00:34.464,6.000
08/06/2023 04:00:35.486,6.000
08/06/2023 04:00:36.495,5.900
08/06/2023 04:00:37.502,6.000
08/06/2023 04:00:38.512,6.000
08/06/2023 04:00:39.532,6.000
08/06/2023 04:00:40.548,5.900
08/06/2023 04:00:41.568,6.000
08/06/2023 04:00:42.583,5.900
08/06/2023 04:00:43.615,6.000
08/06/2023 04:00:44.639,6.000
08/06/2023 04:00:45.657,6.000
08/06/2023 04:00:46.665,6.000
08/06/2023 04:00:47.691,6.000
08/06/2023 04:00:48.709,5.900
08/06/2023 04:00:49.724,6.000
08/06/2023 04:00:50.741,5.900
08/06/2023 04:00:51.751,5.900
08/06/2023 04:00:52.766,6.000
08/06/2023 04:00:53.790,6.000
08/06/2023 04:00:54.806,6.000
08/06/2023 04:00:55.820,6.000
08/06/2023 04:00:56.840,5.900
08/06/2023 04:00:57.849,6.000
08/06/2023 04:00:58.860,6.000
08/06/2023 04:00:59.868,6.000
08/06/2023 04:01:00.878,6.000
08/06/2023 04:01:01.885,6.000
08/06/2023 04:01:02.905,6.000
08/06/2023 04:01:03.915,6.000
08/06/2023 04:01:04.926,6.000
08/06/2023 04:01:05.935,6.000
08/06/2023 04:01:06.945,6.000
08/06/2023 04:01:07.957,6.000
08/06/2023 04:01:08.977,6.000
08/06/2023 04:01:09.997,6.000
08/06/2023 04:01:11.009,6.000
08/06/2023 04:01:12.018,6.000
08/06/2023 04:01:13.029,5.900
08/06/2023 04:01:14.056,6.000
08/06/2023 04:01:15.078,6.000
08/06/2023 04:01:16.096,6.000
08/06/2023 04:01:17.103,5.900
08/06/2023 04:01:18.114,6.000
08/06/2023 04:01:19.126,6.000
08/06/2023 04:01:20.136,6.000
08/06/2023 04:01:21.156,6.000
08/06/2023 04:01:22.169,6.000
08/06/2023 04:01:23.181,6.000
08/06/2023 04:01:24.189,6.100
08/06/2023 04:01:25.202,6.000
08/06/2023 04:01:26.223,6.000
08/06/2023 04:01:27.231,6.000
08/06/2023 04:01:28.244,6.000
08/06/2023 04:01:29.250,6.100
08/06/2023 04:01:30.262,6.000
08/06/2023 04:01:31.272,6.000
08/06/2023 04:01:32.291,6.100
08/06/2023 04:01:33.311,6.000
08/06/2023 04:01:34.331,6.000
08/06/2023 04:01:35.337,6.000
08/06/2023 04:01:36.345,6.000
08/06/2023 04:01:37.353,6.000
08/06/2023 04:01:38.365,6.000
08/06/2023 04:01:39.372,5.900
08/06/2023 04:01:40.382,6.000
08/06/2023 04:01:41.410,6.000
08/06/2023 04:01:42.424,6.000
08/06/2023 04:01:43.443,6.000
08/06/2023 04:01:44.458,6.000
08/06/2023 04:01:45.475,6.000
08/06/2023 04:01:46.490,6.000
08/06/2023 04:01:47.514,6.000
08/06/2023 04:01:48.534,5.900
08/06/2023 04:01:49.552,6.000
08/06/2023 04:01:50.562,6.100
08/06/2023 04:01:51.571,6.000
08/06/2023 04:01:52.592,6.000
08/06/2023 04:01:53.607,6.100
08/06/2023 04:01:54.624,5.900
08/06/2023 04:01:55.646,6.000
08/06/2023 04:01:56.661,6.000
08/06/2023 04:01:57.675,5.900
08/06/2023 04:01:58.695,6.000
08/06/2023 04:01:59.702,6.000
08/06/2023 04:02:00.710,6.000
08/06/2023 04:02:01.720,6.000
08/06/2023 04:02:02.730,6.000
08/06/2023 04:02:03.741,6.000
08/06/2023 04:02:04.756,6.000
08/06/2023 04:02:05.776,6.000
08/06/2023 04:02:06.789,5.900
08/06/2023 04:02:07.799,6.000
08/06/2023 04:02:08.806,6.000
08/06/2023 04:02:09.817,6.000
08/06/2023 04:02:10.828,6.000
08/06/2023 04:02:11.844,5.900
08/06/2023 04:02:12.864,6.000
08/06/2023 04:02:13.873,6.000
08/06/2023 04:02:14.881,6.000
08/06/2023 04:02:15.901,6.100
08/06/2023 04:02:16.910,6.000
08/06/2023 04:02:17.932,6.000
08/06/2023 04:02:18.952,6.000
08/06/2023 04:02:19.976,6.000
08/06/2023 04:02:20.998,6.000
08/06/2023 04:02:22.004,6.100
08/06/2023 04:02:23.014,6.000
08/06/2023 04:02:24.021,6.000
08/06/2023 04:02:25.035,6.000
08/06/2023 04:02:26.045,6.100
08/06/2023 04:02:27.055,6.000
08/06/2023 04:02:28.077,6.000
08/06/2023 04:02:29.087,6.000
08/06/2023 04:02:30.097,6.000
08/06/2023 04:02:31.109,6.000
08/06/2023 04:02:32.116,6.000
08/06/2023 04:02:33.124,6.000
08/06/2023 04:02:34.135,6.100
08/06/2023 04:02:35.157,6.000
08/06/2023 04:02:36.177,6.000
08/06/2023 04:02:37.185,6.000
08/06/2023 04:02:38.194,6.000
08/06/2023 04:02:39.204,6.000
08/06/2023 04:02:40.212,6.100
08/06/2023 04:02:41.226,6.000
08/06/2023 04:02:42.238,6.000
08/06/2023 04:02:43.247,6.000
08/06/2023 04:02:44.257,6.000
08/06/2023 04:02:45.278,6.000
08/06/2023 04:02:46.304,5.900
08/06/2023 04:02:47.313,6.000
08/06/2023 04:02:48.323,6.000
08/06/2023 04:02:49.341,6.000
08/06/2023 04:02:50.359,6.000
08/06/2023 04:02:51.369,6.000
08/06/2023 04:02:52.387,6.000
08/06/2023 04:02:53.408,6.000
08/06/2023 04:02:54.417,6.000
08/06/2023 04:02:55.427,6.000
08/06/2023 04:02:56.439,6.000
08/06/2023 04:02:57.446,6.000
08/06/2023 04:02:58.467,6.000
08/06/2023 04:02:59.480,6.000
08/06/2023 04:03:00.505,6.000
08/06/2023 04:03:01.523,6.000
08/06/2023 04:03:02.533,6.000
08/06/2023 04:03:03.544,6.100
08/06/2023 04:03:04.560,6.000
08/06/2023 04:03:05.576,6.000
08/06/2023 04:03:06.596,6.000
08/06/2023 04:03:07.614,6.000
08/06/2023 04:03:08.636,6.000
08/06/2023 04:03:09.664,6.000
08/06/2023 04:03:10.683,6.100
08/06/2023 04:03:11.700,6.100
08/06/2023 04:03:12.721,6.000
08/06/2023 04:03:13.750,6.000
08/06/2023 04:03:14.775,6.000
08/06/2023 04:03:15.790,6.000
08/06/2023 04:03:16.812,6.000
08/06/2023 04:03:17.836,6.000
08/06/2023 04:03:18.856,6.100
08/06/2023 04:03:19.865,6.100
08/06/2023 04:03:20.896,6.000
08/06/2023 04:03:21.914,6.000
08/06/2023 04:03:22.933,6.100
08/06/2023 04:03:23.953,6.000
08/06/2023 04:03:24.960,6.000
08/06/2023 04:03:25.967,6.000
08/06/2023 04:03:26.975,6.100
08/06/2023 04:03:27.982,6.000
08/06/2023 04:03:28.990,6.000
08/06/2023 04:03:30.001,6.000
08/06/2023 04:03:31.008,6.000
08/06/2023 04:03:32.034,6.000
08/06/2023 04:03:33.042,6.000
08/06/2023 04:03:34.050,6.000
08/06/2023 04:03:35.070,6.100
08/06/2023 04:03:36.079,6.000
08/06/2023 04:03:37.089,5.900
08/06/2023 04:03:38.108,6.000
08/06/2023 04:03:39.120,6.000
08/06/2023 04:03:40.129,6.000
08/06/2023 04:03:41.148,6.000
08/06/2023 04:03:42.170,6.000
08/06/2023 04:03:43.196,5.900
08/06/2023 04:03:44.216,5.900
08/06/2023 04:03:45.236,6.000
08/06/2023 04:03:46.244,6.000
08/06/2023 04:03:47.254,6.000
08/06/2023 04:03:48.262,6.000
08/06/2023 04:03:49.270,6.000
08/06/2023 04:03:50.279,6.000
08/06/2023 04:03:51.287,6.000
08/06/2023 04:03:52.306,6.000
08/06/2023 04:03:53.315,6.000
08/06/2023 04:03:54.321,6.000
08/06/2023 04:03:55.330,5.900
08/06/2023 04:03:56.354,6.000
08/06/2023 04:03:57.362,6.000
08/06/2023 04:03:58.376,6.000
08/06/2023 04:03:59.386,6.000
08/06/2023 04:04:00.396,6.000
08/06/2023 04:04:01.405,6.000
08/06/2023 04:04:02.425,6.000
08/06/2023 04:04:03.436,6.000
08/06/2023 04:04:04.458,5.900
08/06/2023 04:04:05.465,6.000
08/06/2023 04:04:06.470,6.000
08/06/2023 04:04:07.478,6.000
08/06/2023 04:04:08.490,6.000
08/06/2023 04:04:09.510,5.900
08/06/2023 04:04:10.518,6.000
08/06/2023 04:04:11.529,6.000
08/06/2023 04:04:12.536,6.000
08/06/2023 04:04:13.547,6.000
08/06/2023 04:04:14.567,6.000
08/06/2023 04:04:15.575,6.000
08/06/2023 04:04:16.585,6.000
08/06/2023 04:04:17.592,5.900
08/06/2023 04:04:18.598,6.000
08/06/2023 04:04:19.604,6.000
08/06/2023 04:04:20.610,6.000
08/06/2023 04:04:21.616,6.100
08/06/2023 04:04:22.625,6.000
08/06/2023 04:04:23.636,6.000
08/06/2023 04:04:24.645,6.000
08/06/2023 04:04:25.665,6.100
08/06/2023 04:04:26.676,6.100
08/06/2023 04:04:27.697,6.000
08/06/2023 04:04:28.710,6.100
08/06/2023 04:04:29.729,6.000
08/06/2023 04:04:30.744,6.100
08/06/2023 04:04:31.759,6.000
08/06/2023 04:04:32.773,6.100
08/06/2023 04:04:33.801,6.000
08/06/2023 04:04:34.825,6.000
08/06/2023 04:04:35.840,6.100
08/06/2023 04:04:36.847,6.000
08/06/2023 04:04:37.862,6.100
08/06/2023 04:04:38.874,6.000
08/06/2023 04:04:39.882,6.000
08/06/2023 04:04:40.898,6.000
08/06/2023 04:04:41.919,6.000
08/06/2023 04:04:42.928,5.900
08/06/2023 04:04:43.935,6.000
08/06/2023 04:04:44.941,6.100
08/06/2023 04:04:45.953,6.000
08/06/2023 04:04:46.977,6.000
08/06/2023 04:04:47.983,6.000
08/06/2023 04:04:48.994,6.100
08/06/2023 04:04:50.007,6.000
08/06/2023 04:04:51.015,6.000
08/06/2023 04:04:52.022,6.000
08/06/2023 04:04:53.035,6.000
08/06/2023 04:04:54.047,6.000
08/06/2023 04:04:55.065,5.900
08/06/2023 04:04:56.074,5.900
08/06/2023 04:04:57.085,6.000
08/06/2023 04:04:58.092,6.000
08/06/2023 04:04:59.106,6.000
08/06/2023 04:05:00.122,6.000
08/06/2023 04:05:01.130,6.000
08/06/2023 04:05:02.148,6.000
08/06/2023 04:05:03.172,6.000
08/06/2023 04:05:04.185,6.000
08/06/2023 04:05:05.207,6.000
08/06/2023 04:05:06.215,6.000
08/06/2023 04:05:07.236,6.000
08/06/2023 04:05:08.243,6.000
08/06/2023 04:05:09.249,6.000
08/06/2023 04:05:10.264,6.000
08/06/2023 04:05:11.275,6.000
08/06/2023 04:05:12.285,6.000
08/06/2023 04:05:13.297,6.000
08/06/2023 04:05:14.318,6.000
08/06/2023 04:05:15.328,6.000
08/06/2023 04:05:16.352,6.000
08/06/2023 04:05:17.365,6.000
08/06/2023 04:05:18.377,5.900
08/06/2023 04:05:19.400,5.900
08/06/2023 04:05:20.409,6.000
08/06/2023 04:05:21.422,6.000
08/06/2023 04:05:22.449,6.000
08/06/2023 04:05:23.470,6.000
08/06/2023 04:05:24.483,6.000
08/06/2023 04:05:25.491,6.000
08/06/2023 04:05:26.500,5.900
08/06/2023 04:05:27.522,6.000
08/06/2023 04:05:28.531,6.000
08/06/2023 04:05:29.538,6.000
08/06/2023 04:05:30.553,5.900
08/06/2023 04:05:31.567,6.000
08/06/2023 04:05:32.582,6.000
08/06/2023 04:05:33.614,6.000
08/06/2023 04:05:34.625,6.000
08/06/2023 04:05:35.637,5.900
08/06/2023 04:05:36.658,5.900
08/06/2023 04:05:37.680,6.000
08/06/2023 04:05:38.701,6.000
08/06/2023 04:05:39.714,6.000
08/06/2023 04:05:40.735,6.000
08/06/2023 04:05:41.756,6.000
08/06/2023 04:05:42.770,6.000
08/06/2023 04:05:43.783,6.000
08/06/2023 04:05:44.805,6.000
08/06/2023 04:05:45.829,6.000
08/06/2023 04:05:46.864,6.000
08/06/2023 04:05:47.891,6.000
08/06/2023 04:05:48.904,6.000
08/06/2023 04:05:49.926,6.000
08/06/2023 04:05:50.946,6.000
08/06/2023 04:05:51.955,6.000
08/06/2023 04:05:52.966,6.000
08/06/2023 04:05:53.990,6.000
08/06/2023 04:05:54.998,5.900
08/06/2023 04:05:56.020,6.000
08/06/2023 04:05:57.042,6.000
08/06/2023 04:05:58.052,6.000
08/06/2023 04:05:59.079,6.000
08/06/2023 04:06:00.102,6.000
08/06/2023 04:06:01.113,6.000
08/06/2023 04:06:02.132,6.000
08/06/2023 04:06:03.142,6.000
08/06/2023 04:06:04.150,6.100
08/06/2023 04:06:05.159,6.000
08/06/2023 04:06:06.177,6.100
08/06/2023 04:06:07.201,6.100
08/06/2023 04:06:08.219,6.100
08/06/2023 04:06:09.238,6.100
08/06/2023 04:06:10.265,6.100
08/06/2023 04:06:11.285,6.000
08/06/2023 04:06:12.301,6.000
08/06/2023 04:06:13.311,6.000
08/06/2023 04:06:14.334,6.100
08/06/2023 04:06:15.357,6.100
08/06/2023 04:06:16.367,6.000
08/06/2023 04:06:17.378,6.100
08/06/2023 04:06:18.390,6.000
08/06/2023 04:06:19.410,6.000
08/06/2023 04:06:20.434,6.000
08/06/2023 04:06:21.456,6.000
08/06/2023 04:06:22.466,6.000
08/06/2023 04:06:23.476,6.100
08/06/2023 04:06:24.498,6.000
08/06/2023 04:06:25.521,6.100
08/06/2023 04:06:26.544,6.000
08/06/2023 04:06:27.553,6.000
08/06/2023 04:06:28.576,6.000
08/06/2023 04:06:29.597,6.000
08/06/2023 04:06:30.619,5.900
08/06/2023 04:06:31.632,6.000
08/06/2023 04:06:32.645,6.000
08/06/2023 04:06:33.657,6.000
08/06/2023 04:06:34.682,6.000
08/06/2023 04:06:35.698,6.000
08/06/2023 04:06:36.719,6.000
08/06/2023 04:06:37.730,6.000
08/06/2023 04:06:38.753,6.100
08/06/2023 04:06:39.761,6.000
08/06/2023 04:06:40.784,5.900
08/06/2023 04:06:41.796,5.900
08/06/2023 04:06:42.815,5.900
08/06/2023 04:06:43.831,6.000
08/06/2023 04:06:44.861,6.000
08/06/2023 04:06:45.884,6.000
08/06/2023 04:06:46.906,6.000
08/06/2023 04:06:47.931,6.000
08/06/2023 04:06:48.943,6.000
08/06/2023 04:06:49.958,6.000
08/06/2023 04:06:50.966,6.000
08/06/2023 04:06:51.975,6.000
08/06/2023 04:06:52.984,6.000
08/06/2023 04:06:53.996,6.000
08/06/2023 04:06:55.006,6.000
08/06/2023 04:06:56.034,6.000
08/06/2023 04:06:57.044,6.100
08/06/2023 04:06:58.057,6.000
08/06/2023 04:06:59.068,6.000
08/06/2023 04:07:00.079,6.000
08/06/2023 04:07:01.101,6.000
08/06/2023 04:07:02.114,6.000
08/06/2023 04:07:03.125,6.000
08/06/2023 04:07:04.134,6.000
08/06/2023 04:07:05.158,6.000
08/06/2023 04:07:06.183,6.000
08/06/2023 04:07:07.208,6.000
08/06/2023 04:07:08.221,6.000
08/06/2023 04:07:09.232,6.000
08/06/2023 04:07:10.255,6.000
08/06/2023 04:07:11.275,6.000
08/06/2023 04:07:12.285,6.000
08/06/2023 04:07:13.303,6.000
08/06/2023 04:07:14.322,5.900
08/06/2023 04:07:15.332,6.000
08/06/2023 04:07:16.342,6.000
08/06/2023 04:07:17.361,6.000
08/06/2023 04:07:18.381,6.000
08/06/2023 04:07:19.397,6.000
08/06/2023 04:07:20.425,5.900
08/06/2023 04:07:21.447,6.000
08/06/2023 04:07:22.460,6.000
08/06/2023 04:07:23.470,6.000
08/06/2023 04:07:24.481,6.000
08/06/2023 04:07:25.490,6.000
08/06/2023 04:07:26.500,6.000
08/06/2023 04:07:27.510,6.000
08/06/2023 04:07:28.522,6.100
08/06/2023 04:07:29.532,6.000
08/06/2023 04:07:30.552,6.000
08/06/2023 04:07:31.574,6.100
08/06/2023 04:07:32.589,6.000
08/06/2023 04:07:33.599,6.000
08/06/2023 04:07:34.625,6.000
08/06/2023 04:07:35.647,6.000
08/06/2023 04:07:36.667,6.000
08/06/2023 04:07:37.689,6.000
08/06/2023 04:07:38.713,6.000
08/06/2023 04:07:39.721,6.100
08/06/2023 04:07:40.731,6.000
08/06/2023 04:07:41.742,6.100
08/06/2023 04:07:42.752,6.000
08/06/2023 04:07:43.762,6.100
08/06/2023 04:07:44.773,6.000
08/06/2023 04:07:45.797,6.100
08/06/2023 04:07:46.817,6.000
08/06/2023 04:07:47.840,6.000
08/06/2023 04:07:48.848,6.000
08/06/2023 04:07:49.876,6.000
08/06/2023 04:07:50.893,6.000
08/06/2023 04:07:51.916,6.000
08/06/2023 04:07:52.928,6.000
08/06/2023 04:07:53.952,5.900
08/06/2023 04:07:54.963,6.100
08/06/2023 04:07:55.977,6.100
08/06/2023 04:07:56.986,6.000
08/06/2023 04:07:57.997,6.000
08/06/2023 04:07:59.018,5.900
08/06/2023 04:08:00.031,6.000
08/06/2023 04:08:01.055,6.000
08/06/2023 04:08:02.081,6.000
08/06/2023 04:08:03.104,6.000
08/06/2023 04:08:04.114,6.000
08/06/2023 04:08:05.122,6.000
08/06/2023 04:08:06.133,6.000
08/06/2023 04:08:07.142,6.100
08/06/2023 04:08:08.167,6.000
08/06/2023 04:08:09.190,6.000
08/06/2023 04:08:10.210,6.000
08/06/2023 04:08:11.220,6.100
08/06/2023 04:08:12.247,6.100
08/06/2023 04:08:13.267,6.100
08/06/2023 04:08:14.287,6.000
08/06/2023 04:08:15.297,6.000
08/06/2023 04:08:16.318,6.100
08/06/2023 04:08:17.340,6.000
08/06/2023 04:08:18.361,6.100
08/06/2023 04:08:19.381,6.100
08/06/2023 04:08:20.391,6.100
08/06/2023 04:08:21.402,6.000
08/06/2023 04:08:22.411,6.000
08/06/2023 04:08:23.435,6.000
08/06/2023 04:08:24.448,6.100
08/06/2023 04:08:25.469,6.000
08/06/2023 04:08:26.482,6.000
08/06/2023 04:08:27.495,6.000
08/06/2023 04:08:28.510,6.000
08/06/2023 04:08:29.529,6.000
08/06/2023 04:08:30.560,6.100
08/06/2023 04:08:31.582,6.000
08/06/2023 04:08:32.599,6.000
08/06/2023 04:08:33.623,6.000
08/06/2023 04:08:34.646,6.000
08/06/2023 04:08:35.672,6.000
08/06/2023 04:08:36.694,6.000
08/06/2023 04:08:37.717,6.100
08/06/2023 04:08:38.728,5.900
08/06/2023 04:08:39.741,6.000
08/06/2023 04:08:40.750,6.000
08/06/2023 04:08:41.772,6.000
08/06/2023 04:08:42.790,5.900
08/06/2023 04:08:43.814,6.000
08/06/2023 04:08:44.830,5.900
08/06/2023 04:08:45.860,6.000
08/06/2023 04:08:46.879,6.000
08/06/2023 04:08:47.898,6.000
08/06/2023 04:08:48.907,6.000
08/06/2023 04:08:49.930,6.000
08/06/2023 04:08:50.962,6.000
08/06/2023 04:08:51.995,6.000
08/06/2023 04:08:53.019,5.900
08/06/2023 04:08:54.041,6.000
08/06/2023 04:08:55.058,6.000
08/06/2023 04:08:56.067,6.000
08/06/2023 04:08:57.077,6.000
08/06/2023 04:08:58.086,6.000
08/06/2023 04:08:59.108,6.000
08/06/2023 04:09:00.130,6.000
08/06/2023 04:09:01.140,6.000
08/06/2023 04:09:02.163,6.100
08/06/2023 04:09:03.179,6.000
08/06/2023 04:09:04.211,6.100
08/06/2023 04:09:05.229,6.000
08/06/2023 04:09:06.245,6.000
08/06/2023 04:09:07.269,6.000
08/06/2023 04:09:08.300,6.000
08/06/2023 04:09:09.320,6.000
08/06/2023 04:09:10.343,6.000
08/06/2023 04:09:11.353,6.000
08/06/2023 04:09:12.375,6.000
08/06/2023 04:09:13.396,6.000
08/06/2023 04:09:14.419,6.000
08/06/2023 04:09:15.430,6.000
08/06/2023 04:09:16.452,6.000
08/06/2023 04:09:17.466,6.100
08/06/2023 04:09:18.478,6.000
08/06/2023 04:09:19.487,6.000
08/06/2023 04:09:20.506,6.100
08/06/2023 04:09:21.516,6.000
08/06/2023 04:09:22.536,6.000
08/06/2023 04:09:23.547,6.000
08/06/2023 04:09:24.558,6.000
08/06/2023 04:09:25.569,6.000
08/06/2023 04:09:26.581,6.100
08/06/2023 04:09:27.602,6.100
08/06/2023 04:09:28.613,6.000
08/06/2023 04:09:29.625,6.000
08/06/2023 04:09:30.641,6.100
08/06/2023 04:09:31.656,6.000
08/06/2023 04:09:32.666,6.000
08/06/2023 04:09:33.687,6.000
08/06/2023 04:09:34.699,6.000
08/06/2023 04:09:35.723,6.000
08/06/2023 04:09:36.734,6.000
08/06/2023 04:09:37.743,6.000
08/06/2023 04:09:38.767,6.000
08/06/2023 04:09:39.789,6.000
08/06/2023 04:09:40.813,6.000
08/06/2023 04:09:41.839,5.900
08/06/2023 04:09:42.857,6.000
08/06/2023 04:09:43.872,6.000
08/06/2023 04:09:44.895,6.000
08/06/2023 04:09:45.912,6.000
08/06/2023 04:09:46.922,6.000
08/06/2023 04:09:47.930,6.000
08/06/2023 04:09:48.942,6.100
08/06/2023 04:09:49.951,6.000
08/06/2023 04:09:50.961,6.000
08/06/2023 04:09:51.970,6.000
08/06/2023 04:09:52.991,6.000
08/06/2023 04:09:54.014,6.000
08/06/2023 04:09:55.036,6.100
08/06/2023 04:09:56.046,6.000
08/06/2023 04:09:57.073,6.000
08/06/2023 04:09:58.090,6.000
08/06/2023 04:09:59.111,6.000
08/06/2023 04:10:00.122,6.000
08/06/2023 04:10:01.132,6.000
08/06/2023 04:10:02.141,6.100
08/06/2023 04:10:03.152,6.000
08/06/2023 04:10:04.164,6.000
08/06/2023 04:10:05.183,6.000
08/06/2023 04:10:06.192,6.000
08/06/2023 04:10:07.202,6.000
08/06/2023 04:10:08.213,6.000
08/06/2023 04:10:09.228,6.000
08/06/2023 04:10:10.249,6.000
08/06/2023 04:10:11.262,6.000
08/06/2023 04:10:12.272,6.000
08/06/2023 04:10:13.293,6.000
08/06/2023 04:10:14.317,6.000
08/06/2023 04:10:15.325,6.000
08/06/2023 04:10:16.335,6.100
08/06/2023 04:10:17.358,6.000
08/06/2023 04:10:18.371,6.000
08/06/2023 04:10:19.392,6.000
08/06/2023 04:10:20.418,6.000
08/06/2023 04:10:21.428,6.000
08/06/2023 04:10:22.437,6.000
08/06/2023 04:10:23.468,6.000
08/06/2023 04:10:24.495,6.000
08/06/2023 04:10:25.514,5.900
08/06/2023 04:10:26.537,6.000
08/06/2023 04:10:27.559,6.000
08/06/2023 04:10:28.575,6.000
08/06/2023 04:10:29.588,6.000
08/06/2023 04:10:30.611,6.000
08/06/2023 04:10:31.621,5.900
08/06/2023 04:10:32.644,6.000
08/06/2023 04:10:33.664,6.000
08/06/2023 04:10:34.693,5.900
08/06/2023 04:10:35.721,5.900
08/06/2023 04:10:36.738,6.000
08/06/2023 04:10:37.752,6.000
08/06/2023 04:10:38.774,6.000
08/06/2023 04:10:39.784,6.000
08/06/2023 04:10:40.807,6.000
08/06/2023 04:10:41.830,6.000
08/06/2023 04:10:42.850,6.000
08/06/2023 04:10:43.873,5.900
08/06/2023 04:10:44.882,5.900
08/06/2023 04:10:45.902,5.900
08/06/2023 04:10:46.914,6.000
08/06/2023 04:10:47.927,5.900
08/06/2023 04:10:48.948,6.000
08/06/2023 04:10:49.959,6.000
08/06/2023 04:10:50.984,5.900
08/06/2023 04:10:51.995,6.000
08/06/2023 04:10:53.004,5.900
08/06/2023 04:10:54.016,6.000
08/06/2023 04:10:55.032,6.000
08/06/2023 04:10:56.055,5.900
08/06/2023 04:10:57.066,6.000
08/06/2023 04:10:58.089,6.000
08/06/2023 04:10:59.100,6.000
08/06/2023 04:11:00.111,6.000
08/06/2023 04:11:01.133,6.000
08/06/2023 04:11:02.146,6.000
08/06/2023 04:11:03.169,6.000
08/06/2023 04:11:04.188,6.000
08/06/2023 04:11:05.212,6.100
08/06/2023 04:11:06.227,6.000
08/06/2023 04:11:07.254,6.000
08/06/2023 04:11:08.273,6.000
08/06/2023 04:11:09.296,6.000
08/06/2023 04:11:10.319,6.000
08/06/2023 04:11:11.345,6.000
08/06/2023 04:11:12.360,6.100
08/06/2023 04:11:13.382,6.000
08/06/2023 04:11:14.392,6.000
08/06/2023 04:11:15.412,6.000
08/06/2023 04:11:16.435,6.000
08/06/2023 04:11:17.457,6.000
08/06/2023 04:11:18.486,6.000
08/06/2023 04:11:19.505,6.000
08/06/2023 04:11:20.529,6.000
08/06/2023 04:11:21.547,6.000
08/06/2023 04:11:22.565,6.000
08/06/2023 04:11:23.594,6.000
08/06/2023 04:11:24.612,6.000
